name,lon_lat,coor_type
الحاذرية,"[[41.60162, 21.148059]]",POINT
الحبواء,"[[41.872716, 19.39353]]",POINT
الحبيل,"[[41.802506, 19.571607]]",POINT
الحبيل,"[[41.347926, 18.973646]]",POINT
الحجرة,"[[42.67416, 21.138725]]",POINT
الحجره,"[[41.86188, 19.382093]]",POINT
الحجف,"[[42.001998, 21.861076]]",POINT
الحجف,"[[41.24598, 18.966436]]",POINT
الحدباء,"[[39.815655, 22.117882]]",POINT
الحدة,"[[42.439671, 21.052895]]",POINT
الحذيفة,"[[41.716762, 19.627397]]",POINT
الحذيفية,"[[41.615739, 21.679266]]",POINT
الحرش,"[[41.732791, 19.468653]]",POINT
الحزم,"[[41.780813, 21.476684]]",POINT
الحسباء,"[[40.232942, 21.163981]]",POINT
الحسن,"[[40.143335, 21.387999]]",POINT
الحسينيه,"[[39.89773, 21.308713]]",POINT
الحشرج,"[[41.562138, 21.08963]]",POINT
الحشفة,"[[41.792679, 21.399994]]",POINT
الحشو,"[[41.545165, 19.625466]]",POINT
الحصاء,"[[41.5239, 19.154448]]",POINT
الحصينية,"[[39.432335, 22.588921]]",POINT
الحطامية,"[[41.323121, 18.787737]]",POINT
الحفائر,"[[40.604181, 22.311108]]",POINT
الحفائر,"[[42.963731, 21.279016]]",POINT
الحفرة,"[[40.799232, 20.902627]]",POINT
الحفنة,"[[39.909124, 22.620163]]",POINT
الحفيرة,"[[40.500755, 22.595615]]",POINT
الحفيرة,"[[41.572437, 22.817466]]",POINT
الحفيرة,"[[42.534041, 22.875273]]",POINT
الحفيرة,"[[41.53347, 21.843567]]",POINT
الحكاك,"[[39.267712, 22.816372]]",POINT
الحلاة,"[[40.65834, 21.360769]]",POINT
الحلة,"[[41.035008, 19.088058]]",POINT
الحمره,"[[41.799438, 19.496956]]",POINT
الحمضة,"[[41.602135, 19.428978]]",POINT
الحنو,"[[42.167544, 22.128053]]",POINT
الحورة,"[[40.709839, 20.816689]]",POINT
الحوية,"[[40.500498, 21.442137]]",POINT
الحوية,"[[40.723186, 20.481884]]",POINT
الحويرس,"[[41.249714, 18.90584]]",POINT
الحيلة,"[[41.38567, 18.97208]]",POINT
الحيلة,"[[41.368332, 18.954721]]",POINT
الخالدية,"[[41.570077, 21.726837]]",POINT
الخالدية,"[[42.78029, 21.345556]]",POINT
الخالف,"[[41.788001, 19.43445]]",POINT
الخبيبة,"[[41.42307, 18.981113]]",POINT
الخديد,"[[39.867926, 22.455926]]",POINT
الخرائق,"[[40.87296, 21.35107]]",POINT
الخرابة,"[[40.851202, 22.19455]]",POINT
الخربه,"[[40.813201, 20.968909]]",POINT
الخرمة,"[[42.025065, 21.91397]]",POINT
الخريبا,"[[39.084377, 23.099613]]",POINT
الخشاشة,"[[40.78979, 20.902627]]",POINT
الخشرمه,"[[40.667224, 21.137223]]",POINT
الخشيعي,"[[41.280785, 18.737891]]",POINT
الخصرة,"[[40.783825, 20.357494]]",POINT
الخضر,"[[40.474942, 22.519548]]",POINT
الخضراء,"[[39.55797, 21.110272]]",POINT
الخفاشة,"[[40.291693, 21.277192]]",POINT
الخلاصة,"[[39.925861, 21.691303]]",POINT
الخلاصة,"[[40.262554, 20.886769]]",POINT
الخليف,"[[41.671572, 19.540944]]",POINT
الخمجان,"[[41.154099, 19.32641]]",POINT
الخنفسة,"[[39.885864, 22.11153]]",POINT
الخوار,"[[39.551468, 22.170239]]",POINT
الخوالدة,"[[41.316276, 18.727698]]",POINT
الخوالدة,"[[41.294174, 18.745358]]",POINT
الخيال,"[[41.789718, 19.431381]]",POINT
الخيع,"[[41.391463, 18.761194]]",POINT
الخيف,"[[39.737549, 21.688042]]",POINT
الخيمة,"[[38.074172, 23.248894]]",POINT
الدار البيضاء,"[[42.937853, 21.217303]]",POINT
الدبش,"[[41.30971, 18.744221]]",POINT
الدبيسية,"[[41.314538, 18.738985]]",POINT
الدبيلة,"[[42.061908, 21.924505]]",POINT
الدحلة,"[[39.664421, 22.293663]]",POINT
الدعاشيش,"[[41.254027, 19.027526]]",POINT
الدعامه,"[[40.214059, 20.162895]]",POINT
الدعدي,"[[41.141524, 19.131918]]",POINT
الدغمية,"[[42.061436, 21.958752]]",POINT
الدف,"[[39.320755, 22.093506]]",POINT
الدفينة,"[[41.994338, 23.302152]]",POINT
الدوارة,"[[39.684162, 22.439404]]",POINT
الدوح الكبير,"[[39.658928, 21.556892]]",POINT
الدور,"[[39.018052, 22.034433]]",POINT
الدور,"[[41.235402, 18.838227]]",POINT
الدوم,"[[40.412135, 22.602868]]",POINT
الذويب,"[[41.64299, 23.034382]]",POINT
الراغية,"[[41.490147, 23.425512]]",POINT
الراكة,"[[40.57369, 20.67539]]",POINT
الربوة السفلى,"[[39.437656, 21.954975]]",POINT
الربوة العليا,"[[39.412766, 21.981754]]",POINT
الرجيله,"[[40.381, 21.104264]]",POINT
الرحى,"[[40.810089, 20.871964]]",POINT
الردمة,"[[41.410432, 18.76261]]",POINT
الرصفة,"[[40.816655, 20.910566]]",POINT
الرفائع,"[[41.411633, 23.376224]]",POINT
الرفيبعه,"[[41.150043, 22.854288]]",POINT
الركنة,"[[41.734872, 23.34142]]",POINT
الرمثية,"[[41.658161, 23.137872]]",POINT
الرميدة,"[[40.562725, 21.323605]]",POINT
الرميده,"[[40.855644, 20.95994]]",POINT
الرميضة,"[[41.419616, 18.765163]]",POINT
الرنفية,"[[40.360422, 20.860784]]",POINT
الرهناء,"[[39.377747, 21.322403]]",POINT
الرهوة,"[[39.81411, 22.168007]]",POINT
الرهوة,"[[41.519051, 19.593086]]",POINT
الروابة,"[[40.715311, 20.506818]]",POINT
الروسان,"[[40.659714, 21.126945]]",POINT
الروضة,"[[39.895821, 21.56702]]",POINT
الروضة,"[[40.857811, 20.823877]]",POINT
الروضة الشمالية,"[[39.975986, 21.73027]]",POINT
الرون,"[[41.342497, 18.756387]]",POINT
الرويضات,"[[40.276716, 21.288972]]",POINT
الرويغة,"[[39.627063, 21.772134]]",POINT
الرويلية,"[[41.706376, 23.427594]]",POINT
الريان,"[[39.898739, 21.677914]]",POINT
الريش,"[[41.047776, 18.690555]]",POINT
الريع,"[[40.858455, 20.908248]]",POINT
الريع,"[[41.327112, 21.494]]",POINT
الريقة,"[[40.186272, 21.396883]]",POINT
الزباره,"[[38.825619, 22.966082]]",POINT
الزراب,"[[41.796627, 19.45389]]",POINT
الزراب,"[[41.332498, 18.726947]]",POINT
الزراع,"[[39.400921, 21.910171]]",POINT
الزريب,"[[39.971459, 21.918626]]",POINT
الزعاترة,"[[41.244972, 19.298601]]",POINT
الزغابية,"[[41.306942, 18.761945]]",POINT
الزفايفة,"[[39.442291, 22.139854]]",POINT
الزقاق,"[[40.715482, 20.509737]]",POINT
الزويراء,"[[39.73609, 23.039446]]",POINT
الزيمة,"[[40.111556, 21.617296]]",POINT
الزيمة,"[[40.100441, 21.618347]]",POINT
السادة,"[[41.307907, 18.717356]]",POINT
السادة,"[[41.28336, 18.727677]]",POINT
السادة,"[[41.353998, 19.239743]]",POINT
الساده,"[[41.266108, 18.909209]]",POINT
السبت,"[[41.126461, 19.357567]]",POINT
السبت,"[[41.114359, 19.371879]]",POINT
السبطة,"[[41.524243, 18.779991]]",POINT
السحن,"[[40.807085, 20.944662]]",POINT
السديرة,"[[41.711011, 19.695096]]",POINT
السر,"[[41.702793, 19.529486]]",POINT
السراحين,"[[40.648384, 21.12392]]",POINT
السطى,"[[41.652174, 19.627419]]",POINT
السعدية,"[[39.908373, 20.705431]]",POINT
السلم,"[[42.814407, 21.257172]]",POINT
السلمية,"[[42.081242, 21.968]]",POINT
السليم,"[[39.634209, 22.587719]]",POINT
السمرة,"[[41.190705, 19.105246]]",POINT
السمرة,"[[41.261945, 18.973882]]",POINT
السنح,"[[40.29253, 21.209793]]",POINT
السند,"[[41.714036, 19.67175]]",POINT
السنيه,"[[38.955889, 22.881303]]",POINT
السهم,"[[39.600735, 22.031021]]",POINT
السوارقية,"[[40.693982, 21.853137]]",POINT
السور,"[[40.739708, 21.198442]]",POINT
السويلة,"[[39.454994, 22.366962]]",POINT
السيل الصغير,"[[40.481701, 21.508999]]",POINT
السيل الكبير,"[[40.427091, 21.628132]]",POINT
الشامية,"[[39.525375, 21.84082]]",POINT
الشامية,"[[40.350723, 21.773357]]",POINT
الشباشبة,"[[40.866137, 20.829477]]",POINT
الشبان,"[[41.09539, 20.423241]]",POINT
الشبان,"[[41.067731, 20.444291]]",POINT
الشثه,"[[40.803502, 20.986161]]",POINT
الشدقاء,"[[40.160093, 21.436064]]",POINT
الشرائع,"[[40.062332, 21.516037]]",POINT
الشرع,"[[39.970665, 22.647972]]",POINT
الشرفية,"[[41.857223, 21.584187]]",POINT
الشرى,"[[41.865699, 19.383101]]",POINT
الشرى,"[[40.881929, 20.276985]]",POINT
الشريف,"[[40.247555, 21.46162]]",POINT
الشصرة,"[[41.461716, 19.408207]]",POINT
الشعاعيب,"[[40.840473, 20.738926]]",POINT
الشعب,"[[39.487095, 21.968536]]",POINT
الشعب,"[[41.424658, 18.767159]]",POINT
الشعبان,"[[40.352869, 21.116409]]",POINT
الشعبة,"[[39.656525, 22.612438]]",POINT
الشعبة,"[[40.920296, 20.494652]]",POINT
الشعبه,"[[40.372074, 21.113319]]",POINT
الشفاء,"[[40.315554, 21.080725]]",POINT
الشميسي,"[[39.600391, 21.441536]]",POINT
الشوحطه,"[[40.851653, 20.995281]]",POINT
الشيبية,"[[40.790927, 20.512762]]",POINT
الصاغية,"[[41.254156, 18.867881]]",POINT
الصافي,"[[41.020567, 19.216676]]",POINT
الصبخه,"[[40.841932, 20.948052]]",POINT
الصبه,"[[41.791906, 19.498801]]",POINT
الصدر,"[[39.401436, 22.140541]]",POINT
الصدر,"[[40.179899, 21.521745]]",POINT
الصدر,"[[42.734156, 21.200202]]",POINT
الصدية,"[[40.553112, 20.297413]]",POINT
الصرح,"[[41.193752, 19.233348]]",POINT
الصريرات,"[[40.639458, 21.122224]]",POINT
الصعيب,"[[39.941247, 22.398398]]",POINT
الصفة,"[[41.385198, 18.766193]]",POINT
الصفية,"[[42.955019, 21.270111]]",POINT
الصلب,"[[41.290505, 18.73641]]",POINT
الصلة,"[[41.521668, 19.188609]]",POINT
الصليلة,"[[41.135709, 20.250721]]",POINT
الصماء,"[[40.870492, 20.733175]]",POINT
الصمد,"[[39.604168, 21.506081]]",POINT
الصمد الشمالي,"[[39.750938, 21.674652]]",POINT
الصهوة,"[[41.34769, 18.951137]]",POINT
الصهوه,"[[40.274227, 21.159132]]",POINT
الصوافية,"[[41.69908, 19.618084]]",POINT
الصواملة,"[[40.428228, 20.247052]]",POINT
الصوان,"[[41.586771, 22.795043]]",POINT
الصور,"[[40.980206, 20.884001]]",POINT
الصور المهجوره,"[[40.724173, 21.211102]]",POINT
الضبية,"[[39.447098, 22.424297]]",POINT
الضحياء,"[[40.278733, 21.288242]]",POINT
الضرس,"[[39.880028, 21.755161]]",POINT
الضرس,"[[41.328893, 18.774176]]",POINT
الضرم,"[[42.795181, 21.203613]]",POINT
الطائف,"[[40.416877, 21.267171]]",POINT
الطفحاء,"[[39.569321, 22.243881]]",POINT
الطفلان,"[[40.696278, 20.947151]]",POINT
الطفيحاء,"[[40.814188, 21.033797]]",POINT
الطلعة,"[[39.416027, 22.123718]]",POINT
الطويله,"[[39.082146, 22.277699]]",POINT
الطويله,"[[40.8182, 19.462109]]",POINT
الظليف,"[[41.505125, 19.704773]]",POINT
الظليم,"[[42.160721, 22.105179]]",POINT
الظهرة,"[[41.872222, 19.436381]]",POINT
العاصد,"[[41.036682, 20.505445]]",POINT
العتمه,"[[41.802335, 19.52985]]",POINT
العثيثي,"[[42.917404, 21.248589]]",POINT
العجوزه,"[[40.069864, 20.251279]]",POINT
العجية,"[[41.37361, 18.726947]]",POINT
العدل,"[[40.804982, 22.180882]]",POINT
العذيبه,"[[40.677094, 21.06077]]",POINT
العرفاء,"[[40.618944, 21.536207]]",POINT
العرقين,"[[41.76075, 21.329269]]",POINT
العروشيه,"[[40.846932, 20.924728]]",POINT
العزيزية,"[[40.855258, 20.396934]]",POINT
العصامي,"[[41.353376, 18.674891]]",POINT
العصب,"[[39.775743, 21.807024]]",POINT
العصمه,"[[40.717478, 21.211295]]",POINT
العطيف,"[[41.02119, 21.874101]]",POINT
العفيرية,"[[42.148876, 20.589066]]",POINT
العقبه,"[[40.85279, 20.95582]]",POINT
العقدة,"[[41.162682, 19.302292]]",POINT
العقلة,"[[39.917686, 22.501202]]",POINT
العلاوة,"[[41.647968, 21.177521]]",POINT
العلبة,"[[41.434143, 20.918205]]",POINT
العمائر,"[[42.895045, 21.26142]]",POINT
العمار,"[[40.878239, 20.67215]]",POINT
العماير,"[[41.26158, 19.251802]]",POINT
العمشان,"[[41.042669, 20.553789]]",POINT
العمودة,"[[40.012808, 22.477427]]",POINT
العمودية,"[[41.108394, 19.197578]]",POINT
العوادات,"[[41.100154, 19.360228]]",POINT
العوامرة,"[[41.705625, 19.669905]]",POINT
العوصاء,"[[40.848777, 20.907133]]",POINT
العويلة,"[[42.471943, 21.051006]]",POINT
العيبة السفلى,"[[40.01461, 22.42007]]",POINT
العيبة الوسطى,"[[40.021327, 22.43994]]",POINT
العين الحارة,"[[40.472946, 20.462379]]",POINT
العينة,"[[41.48283, 18.741817]]",POINT
الغافة,"[[42.444134, 20.958824]]",POINT
الغبه,"[[39.147892, 21.1357]]",POINT
الغراب,"[[40.807493, 20.905287]]",POINT
الغرابة,"[[40.764921, 20.422382]]",POINT
الغرابة,"[[41.533642, 21.03178]]",POINT
الغرات,"[[40.893345, 20.45414]]",POINT
الغريب,"[[39.929724, 22.623575]]",POINT
الغريف,"[[39.866295, 22.43906]]",POINT
الغريف,"[[41.874733, 21.614571]]",POINT
الغزر,"[[41.32252, 18.946416]]",POINT
الغزوية,"[[41.100326, 19.305232]]",POINT
الغمير,"[[40.595062, 21.207283]]",POINT
الغوانمه,"[[41.411161, 18.767052]]",POINT
الغوقه,"[[40.928042, 20.77225]]",POINT
الغولاء,"[[39.279556, 21.94519]]",POINT
الغيث,"[[39.457054, 22.009735]]",POINT
الفارع,"[[39.881144, 22.470624]]",POINT
الفارعة,"[[41.435559, 18.989439]]",POINT
الفارعة,"[[40.801849, 20.721073]]",POINT
الفاهمة,"[[41.348591, 18.651867]]",POINT
الفايجة,"[[41.613808, 19.469833]]",POINT
الفج,"[[39.523144, 21.982956]]",POINT
الفرعة,"[[40.507793, 21.059933]]",POINT
الفرعة,"[[42.963753, 21.251163]]",POINT
الفريجة,"[[40.323622, 20.114443]]",POINT
الفعور,"[[40.51981, 21.224384]]",POINT
الفوارة,"[[40.08306, 21.794901]]",POINT
الفيصلية,"[[40.681987, 21.81432]]",POINT
القاحة,"[[40.44445, 22.117195]]",POINT
القاع,"[[40.110226, 22.21693]]",POINT
القاع,"[[40.726919, 21.221187]]",POINT
القاع,"[[41.17075, 19.159577]]",POINT
القاعية,"[[42.79089, 21.229534]]",POINT
القامة,"[[40.280814, 21.139326]]",POINT
القحب,"[[41.38979, 19.269848]]",POINT
القحمان,"[[41.296642, 18.94249]]",POINT
القحوم,"[[40.784898, 21.094372]]",POINT
القرا,"[[41.022048, 20.637882]]",POINT
القرارة,"[[41.40039, 22.650225]]",POINT
القرارة,"[[40.400805, 20.255892]]",POINT
القراره,"[[40.575857, 21.211188]]",POINT
القران,"[[40.53468, 21.569767]]",POINT
القرانة,"[[41.686099, 19.5927]]",POINT
القرشيات,"[[40.712312, 21.614368]]",POINT
القرشية,"[[40.753741, 21.650169]]",POINT
القرنية,"[[41.220295, 19.322784]]",POINT
القرية,"[[39.987488, 21.771126]]",POINT
القرية,"[[39.928522, 22.358916]]",POINT
القريع,"[[41.068246, 20.466027]]",POINT
القرين,"[[39.670429, 21.780224]]",POINT
القرينين,"[[40.773096, 20.548618]]",POINT
القريه المائيه,"[[40.230002, 21.355834]]",POINT
القشاشية,"[[39.817543, 21.716366]]",POINT
القصر,"[[40.442669, 22.494292]]",POINT
القصر اليمانيه,"[[39.165187, 21.094694]]",POINT
القضب,"[[41.224437, 18.907771]]",POINT
القضيمة,"[[39.15596, 22.346878]]",POINT
القطعتين,"[[38.904991, 22.903898]]",POINT
القطعتين الجنوبيه,"[[38.947949, 22.86772]]",POINT
القعر,"[[38.934517, 22.859695]]",POINT
القعر الأسفل,"[[40.023537, 22.270145]]",POINT
القعر الأعلى,"[[40.038471, 22.306881]]",POINT
القعضبة,"[[40.362997, 21.928732]]",POINT
القفيف,"[[40.442026, 21.828783]]",POINT
القنع,"[[40.774727, 20.781326]]",POINT
القنفذة,"[[41.081486, 19.132926]]",POINT
القهب,"[[41.810918, 19.540021]]",POINT
القهيب,"[[40.502601, 21.548266]]",POINT
القوامة,"[[41.694488, 20.756607]]",POINT
القوبعية,"[[39.988689, 21.660748]]",POINT
القوز,"[[42.929056, 21.270025]]",POINT
القوزين,"[[39.175701, 21.26524]]",POINT
القويسم,"[[40.578282, 21.3468]]",POINT
القويعية,"[[41.261344, 23.408539]]",POINT
القويعية,"[[41.6661, 21.25906]]",POINT
القُصّر الشامية - الخسعة,"[[39.053328, 21.163337]]",POINT
القُصّر اليمانية,"[[39.03054, 21.097226]]",POINT
الكامل,"[[41.876042, 19.38602]]",POINT
الكامل,"[[39.797802, 22.260189]]",POINT
الكتاده,"[[41.796498, 19.505475]]",POINT
الكدسة,"[[41.215832, 18.966715]]",POINT
الكديس,"[[41.825917, 19.324651]]",POINT
الكر,"[[40.198438, 21.348002]]",POINT
الكلادى,"[[40.795648, 20.904043]]",POINT
الكلبية,"[[40.282681, 20.159698]]",POINT
اللحمتين,"[[41.884217, 19.405568]]",POINT
اللحيان,"[[40.827641, 20.953116]]",POINT
اللصفه,"[[40.131791, 21.380875]]",POINT
اللويات,"[[41.937904, 21.684093]]",POINT
الليث,"[[40.285664, 20.153604]]",POINT
الماوين,"[[40.317507, 21.211359]]",POINT
المبدا,"[[41.431396, 18.988066]]",POINT
المبني,"[[41.684167, 19.58652]]",POINT
المبيرز,"[[40.361195, 21.438961]]",POINT
المتاحمة,"[[41.136482, 19.262874]]",POINT
المثناة,"[[39.848764, 22.419491]]",POINT
المجاريش,"[[40.198288, 21.321201]]",POINT
المجايشة,"[[40.370228, 20.106118]]",POINT
المجبه,"[[40.265558, 21.186104]]",POINT
المجنب,"[[40.638363, 21.454389]]",POINT
المجيرمة,"[[39.722614, 20.468903]]",POINT
المجيوليه,"[[41.539812, 23.415312]]",POINT
المحاسنه,"[[41.298101, 19.034736]]",POINT
المحاني,"[[40.391579, 22.474079]]",POINT
المحضر,"[[40.814424, 20.453367]]",POINT
المحوى,"[[41.594474, 21.111023]]",POINT
المديد,"[[39.690342, 22.65192]]",POINT
المديد,"[[40.82762, 20.925136]]",POINT
المديد,"[[41.57778, 19.706061]]",POINT
المرباء,"[[41.801949, 19.562509]]",POINT
المرشدية,"[[39.783726, 21.488914]]",POINT
المروة,"[[41.69878, 19.660892]]",POINT
المريفق,"[[40.922184, 20.793686]]",POINT
المزرع,"[[39.897881, 23.010178]]",POINT
المسماة,"[[39.547691, 22.461548]]",POINT
المشاش,"[[41.214974, 21.8311]]",POINT
المشهاة,"[[39.82368, 22.382112]]",POINT
المشيرفة,"[[39.677811, 22.011108]]",POINT
المضحاة,"[[39.827156, 22.368443]]",POINT
المضيق,"[[40.134945, 21.677914]]",POINT
المظلف,"[[41.404445, 18.977272]]",POINT
المعششة,"[[41.555614, 21.96476]]",POINT
المعقص,"[[41.670113, 19.51086]]",POINT
المغاربة,"[[39.343758, 22.137451]]",POINT
المغراء,"[[42.41993, 21.060791]]",POINT
المغرة,"[[40.860364, 20.933912]]",POINT
المغلبيه,"[[40.82247, 20.984724]]",POINT
المغمس,"[[40.018601, 21.379952]]",POINT
المفارق,"[[41.333334, 19.004824]]",POINT
المقسبة,"[[40.865192, 20.556793]]",POINT
المقيتي,"[[39.778984, 21.540971]]",POINT
المقيصر,"[[42.13583, 22.074451]]",POINT
المقيطع,"[[39.478512, 21.851292]]",POINT
الملحه,"[[41.545637, 18.773897]]",POINT
الملعب,"[[40.62933, 21.204386]]",POINT
المليحة,"[[39.677639, 22.317009]]",POINT
المناديل,"[[41.284475, 18.976715]]",POINT
المناز,"[[39.83192, 22.394664]]",POINT
المناضح,"[[40.902979, 20.710259]]",POINT
المندسة,"[[39.749565, 21.632938]]",POINT
المنقب,"[[41.795855, 19.430845]]",POINT
المنقطعة,"[[41.21315, 18.970964]]",POINT
المهايع,"[[39.805527, 22.324047]]",POINT
المواجدة,"[[41.231132, 18.990726]]",POINT
الموثب,"[[41.553147, 19.257703]]",POINT
الموية,"[[41.766222, 22.430263]]",POINT
المويه القديم,"[[41.592028, 22.745712]]",POINT
الميثاء,"[[40.774105, 20.43618]]",POINT
النازح,"[[38.90439, 22.909584]]",POINT
النافهية,"[[41.133993, 22.755625]]",POINT
النبيعة,"[[41.793709, 19.394817]]",POINT
النجمة,"[[41.034021, 20.471134]]",POINT
النجيل,"[[38.791673, 22.162213]]",POINT
النخيشية,"[[40.747776, 21.221681]]",POINT
النخيل,"[[39.80587, 22.083549]]",POINT
النخيلات,"[[41.373074, 19.222662]]",POINT
النزة,"[[39.536705, 22.170067]]",POINT
النغير,"[[42.71862, 21.19091]]",POINT
النهيمة,"[[39.849193, 22.700179]]",POINT
النوارية,"[[39.773297, 21.561978]]",POINT
النويبع,"[[39.246254, 22.883148]]",POINT
النويدرة,"[[39.642105, 21.507454]]",POINT
الهدا,"[[40.280385, 21.364868]]",POINT
الهديه,"[[40.235581, 21.151149]]",POINT
الهمجة,"[[41.554756, 22.122517]]",POINT
الهيجة,"[[41.106484, 19.276607]]",POINT
الهيجه,"[[41.323936, 18.731926]]",POINT
الهيف,"[[42.72671, 21.165977]]",POINT
الهيله,"[[41.328936, 18.73729]]",POINT
الودية,"[[40.390034, 22.49588]]",POINT
الوزير,"[[40.540988, 21.249297]]",POINT
الوسقة,"[[40.56324, 19.982758]]",POINT
الوطاة,"[[42.058604, 21.983449]]",POINT
الوطاة,"[[41.648655, 21.130936]]",POINT
الوقب,"[[39.715233, 22.043552]]",POINT
الوقير,"[[40.771036, 20.430171]]",POINT
الوكف,"[[40.341818, 21.21887]]",POINT
الوكيف,"[[40.342977, 21.224234]]",POINT
الوهيط,"[[40.342848, 21.235156]]",POINT
اليمانية,"[[39.388733, 21.967163]]",POINT
ام الدوم,"[[41.344514, 22.608984]]",POINT
ام السدره,"[[40.326197, 21.0777]]",POINT
ام الشرم,"[[40.639672, 21.436107]]",POINT
ام العود,"[[40.741231, 19.684689]]",POINT
