name,lon_lat,coor_type
ركبة,"[[40.946538, 22.37546]]",POINT
ركبة,"[[41.025953, 22.142086]]",POINT
ركك,"[[39.613888, 22.450004]]",POINT
رمحة,"[[39.232049, 22.762771]]",POINT
رهاط,"[[40.01107, 22.070353]]",POINT
ريع الداويه,"[[40.85618, 20.67421]]",POINT
ريع الشيده,"[[40.893066, 20.621488]]",POINT
ريع اللوّة,"[[40.860515, 20.668952]]",POINT
ريع المخيم,"[[40.113337, 21.43527]]",POINT
ريع المشانق,"[[42.785997, 21.252558]]",POINT
ريع النخير,"[[40.723314, 20.519736]]",POINT
ريع النورة,"[[39.154179, 22.499163]]",POINT
ريع الهدية,"[[40.811784, 20.428519]]",POINT
ريع هرشا,"[[39.144781, 23.019726]]",POINT
رين,"[[39.15832, 22.141678]]",POINT
زادي طلحاء,"[[39.515698, 22.135091]]",POINT
زرايب التل,"[[42.527068, 22.365761]]",POINT
سباخ اللبان العفر,"[[41.805789, 21.93723]]",POINT
سبخة اراض,"[[43.117733, 22.360611]]",POINT
سبخة الاشعرية,"[[41.444807, 22.586367]]",POINT
سبخة الاشعرية,"[[41.525917, 22.582204]]",POINT
سبخة الاشعرية,"[[41.563339, 22.640076]]",POINT
سبخة الاشعرية,"[[41.615353, 22.596817]]",POINT
سبخة الاشعرية,"[[41.575441, 22.557786]]",POINT
سبخة البحرة,"[[41.757038, 22.934217]]",POINT
سبخة الحواء,"[[41.686764, 22.926922]]",POINT
سبخة الدعيثر,"[[42.323456, 23.009491]]",POINT
سبخة الدفينة,"[[42.001934, 23.2481]]",POINT
سبخة الذويب,"[[41.678417, 23.029447]]",POINT
سبخة العبدة,"[[42.067337, 22.98769]]",POINT
سبخة القرينة,"[[42.003994, 23.012581]]",POINT
سبخة القلب,"[[43.105545, 21.994286]]",POINT
سبخة المالحة,"[[42.008457, 23.402424]]",POINT
سبخة المقاطع,"[[40.967331, 22.650719]]",POINT
سبخة المنجر,"[[42.345943, 22.936707]]",POINT
سبخة الميسرية,"[[41.86924, 22.959366]]",POINT
سبخة ام مراغ,"[[43.030872, 22.060032]]",POINT
سبخة بحيران,"[[42.235909, 22.719727]]",POINT
سبخة جذيبة الحشو,"[[42.155399, 23.013096]]",POINT
سبخة جمعان,"[[42.498207, 22.969151]]",POINT
سبخة دغيبجة,"[[41.38258, 22.56094]]",POINT
سبخة دغيبجة,"[[41.376743, 22.524891]]",POINT
سبخة زبدان,"[[41.936703, 23.676567]]",POINT
سبخة سفوة,"[[42.198143, 23.102703]]",POINT
سبخة قزعان,"[[42.676392, 22.44215]]",POINT
سبخة كشران,"[[39.790935, 20.355198]]",POINT
سبخة مجرور,"[[42.14407, 23.427486]]",POINT
سبخة هدف,"[[42.223034, 22.960396]]",POINT
خبة شطير,"[[39.098454, 22.687883]]",POINT
خبت القري,"[[39.049358, 22.685137]]",POINT
حوية نمار,"[[40.180864, 21.001611]]",POINT
بحران,"[[39.540288, 23.00138]]",POINT
برث اللحم,"[[42.158318, 21.893671]]",POINT
برق البراعيم,"[[42.697291, 22.314563]]",POINT
برق الحمان,"[[43.01362, 21.074417]]",POINT
برق عسيلات,"[[41.410217, 22.120113]]",POINT
برق فريسنات,"[[42.660642, 21.039162]]",POINT
برقاء الذيب,"[[41.315289, 22.617245]]",POINT
برقاء حسنة,"[[38.877182, 23.436241]]",POINT
برقان القناصل,"[[41.308422, 22.002354]]",POINT
برقان الوظيفي,"[[42.96077, 21.602254]]",POINT
برقان جبيرين,"[[42.141323, 23.649273]]",POINT
برقان شلمان,"[[41.327584, 22.80678]]",POINT
برقان شلمان,"[[41.328507, 22.808475]]",POINT
برقان هكران,"[[41.720924, 22.622223]]",POINT
برقة الخرجاء,"[[39.18334, 22.791674]]",POINT
برقة حسمى,"[[38.816671, 23.449996]]",POINT
برقة غيلان,"[[41.379833, 22.030163]]",POINT
بسيان,"[[41.075413, 22.32291]]",POINT
بنيه,"[[40.819187, 22.215128]]",POINT
بير قرن جميل,"[[41.016254, 20.347559]]",POINT
بيضان,"[[40.88974, 20.423219]]",POINT
تربة الخياله,"[[41.628227, 20.717812]]",POINT
تلعة الخرار,"[[40.105033, 21.292813]]",POINT
تلعة الرمضه,"[[39.48585, 22.393506]]",POINT
تماية,"[[39.491665, 22.661104]]",POINT
تمران,"[[42.075276, 22.798133]]",POINT
تمن,"[[39.216664, 23.050003]]",POINT
تنيظب الطويل,"[[39.934766, 22.73803]]",POINT
ثمرة,"[[39.478061, 22.615828]]",POINT
ثول,"[[39.111929, 22.283599]]",POINT
جاهرة,"[[39.469435, 22.083335]]",POINT
جذيبة الشويطن,"[[42.381821, 22.983849]]",POINT
جزيرة العزيزيه,"[[39.034338, 22.091596]]",POINT
جش السباع,"[[42.198615, 21.530328]]",POINT
جليلة,"[[39.60773, 22.536478]]",POINT
جُرد الماء,"[[40.846374, 20.669403]]",POINT
حبل عشر,"[[40.257339, 21.691647]]",POINT
حجبة الاديم,"[[40.244379, 21.166384]]",POINT
حجبة ذات النخله,"[[40.194147, 21.203699]]",POINT
حجر شقين,"[[40.875213, 20.666699]]",POINT
حجرة القرضة,"[[40.866694, 20.679724]]",POINT
حداء,"[[41.63415, 22.948358]]",POINT
حداء,"[[41.633892, 22.948616]]",POINT
حداد,"[[41.200147, 20.595396]]",POINT
حدب الدار,"[[40.855, 20.669446]]",POINT
حدب الكده,"[[40.855343, 20.676312]]",POINT
حرة ابو هابر,"[[39.666996, 22.075524]]",POINT
حرة الأبواء,"[[39.086115, 23.080559]]",POINT
حرة الأفاعي,"[[39.06249, 23.169436]]",POINT
حرة الابه,"[[41.26261, 22.86536]]",POINT
حرة البقوم,"[[41.828685, 20.687878]]",POINT
حرة البقوم,"[[41.862524, 20.834219]]",POINT
حرة البلادي,"[[39.298074, 22.762771]]",POINT
حرة الثنية,"[[39.343243, 21.960297]]",POINT
حرة الجابرية,"[[39.63335, 21.866741]]",POINT
حرة الحجاز,"[[40.220432, 22.035656]]",POINT
حرة الحجاز العظيمة,"[[39.496965, 23.002753]]",POINT
حرة الخمص,"[[39.062834, 22.911]]",POINT
حرة الدحداحة,"[[39.967747, 22.040977]]",POINT
حرة الدنون,"[[39.917965, 21.834984]]",POINT
حرة الرين,"[[39.269815, 22.063379]]",POINT
حرة الشواطي,"[[39.399998, 22.450004]]",POINT
حرة الشيبا,"[[39.371052, 22.938509]]",POINT
حرة الصفية,"[[39.715061, 22.226887]]",POINT
حرة الطويحه,"[[39.533272, 22.549953]]",POINT
حرة العزورية,"[[39.149995, 22.751398]]",POINT
حرة العطاوية,"[[39.541662, 22.60834]]",POINT
حرة الفقارة,"[[40.57869, 22.11256]]",POINT
حرة القارة,"[[40.151424, 22.435627]]",POINT
حرة القديمة,"[[39.499991, 22.158329]]",POINT
حرة القطيرة,"[[39.031162, 23.013525]]",POINT
حرة المشلف,"[[40.554142, 22.17865]]",POINT
حرة المقاد,"[[40.677738, 22.242165]]",POINT
حرة الوبرية,"[[39.276981, 22.684622]]",POINT
حرة الوريكاء,"[[39.333329, 21.955554]]",POINT
حرة الوسمة,"[[39.091673, 22.941663]]",POINT
حرة الوقير,"[[39.157934, 21.865883]]",POINT
حرة الوقير,"[[39.491901, 21.826916]]",POINT
حرة بني هاشم,"[[39.361954, 22.18616]]",POINT
حرة بيض,"[[39.050474, 23.015199]]",POINT
حرة ثول,"[[39.194241, 22.255125]]",POINT
حرة حياء,"[[39.366674, 22.88332]]",POINT
حرة خليص,"[[39.234409, 22.189894]]",POINT
حرة ذويبان,"[[39.375, 22.783327]]",POINT
حرة رمحة,"[[39.220848, 22.774229]]",POINT
حرة رمحه,"[[39.263871, 22.765324]]",POINT
حرة رين,"[[39.333329, 22.824998]]",POINT
حرة زنيتة,"[[41.456051, 22.894649]]",POINT
حرة صويك,"[[39.3805356, 21.9437946]]",POINT
حرة كشب,"[[41.384125, 23.118668]]",POINT
حرة نقرة,"[[39.30728, 21.991646]]",POINT
حرة واسط,"[[39.758277, 22.145369]]",POINT
حشاشة,"[[39.341676, 22.024991]]",POINT
حشة الحمينية,"[[42.810738, 20.80375]]",POINT
حشة المره,"[[43.645356, 21.029291]]",POINT
حصاة لواف,"[[39.956331, 21.160526]]",POINT
حصاة لواف,"[[39.956353, 21.160505]]",POINT
حصن الجناب,"[[40.814617, 20.804286]]",POINT
حصن الخشعه,"[[40.421512, 21.140721]]",POINT
حصن الدقم التاريخي,"[[41.019258, 20.346015]]",POINT
حصن العسيلة,"[[41.20285, 20.37627]]",POINT
حصن الغراب,"[[40.852704, 20.88074]]",POINT
حصن الغيضة,"[[40.994453, 20.404251]]",POINT
حصن بني أسلم,"[[39.723129, 23.064594]]",POINT
حصن قرية,"[[41.156459, 20.386956]]",POINT
حلمة,"[[39.702573, 21.955447]]",POINT
حليان لهايل,"[[41.786692, 20.611854]]",POINT
حلية الدرين,"[[41.200962, 22.744446]]",POINT
حلية ضري,"[[41.308422, 22.691917]]",POINT
حمامة,"[[39.091673, 23.041677]]",POINT
حمى اليحيى,"[[40.827749, 20.76798]]",POINT
حمى الحدب,"[[40.779877, 20.84291]]",POINT
حمى الشرمان,"[[40.884826, 20.609407]]",POINT
حمى الطوال,"[[40.827148, 20.774589]]",POINT
حمى الغفره,"[[40.983102, 20.618012]]",POINT
الواسطة,"[[39.444437, 22.455561]]",POINT
الوركاء,"[[40.253606, 21.288049]]",POINT
الوزه,"[[39.420662, 22.524827]]",POINT
الوسق,"[[39.48334, 22.041664]]",POINT
الوسقه,"[[39.370472, 22.553923]]",POINT
الوعير,"[[39.208338, 22.700007]]",POINT
الوكرة,"[[39.558334, 22.106938]]",POINT
الوهط,"[[40.347955, 21.207669]]",POINT
ام الخضيري,"[[39.177547, 21.167328]]",POINT
ام السباع,"[[40.01873, 22.091661]]",POINT
ام الشبرم,"[[39.489176, 21.598327]]",POINT
ام الطين,"[[39.128988, 23.142486]]",POINT
ام اليتامى,"[[39.432871, 22.820363]]",POINT
ام راكه,"[[39.37397, 22.499292]]",POINT
ام قرين,"[[40.024159, 22.09548]]",POINT
ام لخ,"[[42.002106, 22.783349]]",POINT
ام نخله,"[[39.523981, 22.445991]]",POINT
ام هشيم,"[[39.454715, 21.604722]]",POINT
ايهالا,"[[39.813638, 22.168415]]",POINT
الفيضه الجديده,"[[39.382489, 21.962786]]",POINT
الفيضه القديمه,"[[39.388325, 21.980724]]",POINT
القائمة,"[[39.366674, 22.163887]]",POINT
القاحة,"[[40.439343, 22.112861]]",POINT
القاع البراق,"[[41.981163, 21.419735]]",POINT
القبلة,"[[39.82619, 21.422503]]",POINT
القدار,"[[40.799253, 20.9726]]",POINT
القديمات,"[[39.573612, 22.12889]]",POINT
القرفة,"[[40.870106, 20.481584]]",POINT
القرن,"[[39.883311, 23.026507]]",POINT
القريعه,"[[40.863133, 20.668952]]",POINT
القصيبه,"[[39.29728, 23.056934]]",POINT
القضيمه,"[[39.233787, 22.493327]]",POINT
القطار,"[[39.690363, 21.751642]]",POINT
القطيعاء,"[[39.133322, 22.69166]]",POINT
القعبه,"[[39.492373, 22.364581]]",POINT
القوز,"[[39.391179, 22.018318]]",POINT
القوقاء,"[[39.886959, 22.201803]]",POINT
القيد,"[[39.233293, 22.545683]]",POINT
الكامل,"[[39.793961, 22.263923]]",POINT
الكحيلية,"[[39.562497, 22.087498]]",POINT
الكديد,"[[39.56666, 21.983321]]",POINT
الكراع,"[[42.74158, 21.528118]]",POINT
الكرشه,"[[39.368906, 22.142858]]",POINT
الكريمية,"[[39.416671, 22.427216]]",POINT
الكلبه,"[[39.912815, 22.732086]]",POINT
الكنب,"[[39.785614, 22.737343]]",POINT
الكويسية,"[[39.350839, 22.113333]]",POINT
اللبده,"[[39.397745, 22.148674]]",POINT
اللحي,"[[39.636118, 22.119448]]",POINT
اللحيان,"[[39.516664, 22.033339]]",POINT
اللعب,"[[38.917222, 22.993891]]",POINT
اللواحج,"[[40.767946, 20.441329]]",POINT
اللوية,"[[41.219716, 23.010285]]",POINT
المازنية,"[[39.73697, 23.020713]]",POINT
المتلوي,"[[39.530096, 22.164252]]",POINT
المحرق,"[[39.411113, 22.136121]]",POINT
المحرق الاسفل,"[[40.251117, 21.168058]]",POINT
المحرق الاعلى,"[[40.245881, 21.169989]]",POINT
المحماة,"[[39.427786, 22.152772]]",POINT
المدانة,"[[39.446218, 22.227402]]",POINT
المدري,"[[39.561102, 22.086103]]",POINT
المديدينة,"[[39.316678, 22.233324]]",POINT
المرامحه,"[[39.401157, 22.145562]]",POINT
المرتج,"[[39.124589, 23.120491]]",POINT
المرواني,"[[39.616678, 22.183328]]",POINT
المريسيع,"[[39.660237, 22.55167]]",POINT
المزاميم,"[[39.143965, 22.25122]]",POINT
المزيرعه,"[[39.492502, 22.384965]]",POINT
المزيوره,"[[39.360709, 22.15112]]",POINT
المستظلة,"[[39.138322, 23.054724]]",POINT
المسماة,"[[39.558442, 22.479873]]",POINT
المسماة,"[[39.646139, 21.960425]]",POINT
المشلل,"[[39.341676, 22.41668]]",POINT
المشوية,"[[39.413323, 22.4161]]",POINT
المصامة,"[[39.454179, 22.202833]]",POINT
المصقال,"[[42.082787, 22.148588]]",POINT
المضحاة,"[[39.82368, 22.382112]]",POINT
المضيلف,"[[40.966902, 19.629114]]",POINT
المطيرد,"[[39.50278, 22.18056]]",POINT
المعالي,"[[39.730554, 22.684729]]",POINT
المعترضة,"[[39.390278, 22.41668]]",POINT
المعطون,"[[39.504991, 22.900271]]",POINT
المعلاة,"[[40.028644, 22.079]]",POINT
المغاربة,"[[39.341934, 22.139511]]",POINT
المقر,"[[39.375837, 21.998878]]",POINT
المقرن,"[[41.749442, 23.316379]]",POINT
المقوع,"[[39.366653, 22.150283]]",POINT
المقيتلة,"[[39.191666, 23.083327]]",POINT
المكسر,"[[39.634466, 22.064431]]",POINT
الملاحي,"[[39.300005, 22.144446]]",POINT
الملص,"[[39.26666, 22.758329]]",POINT
الملقاة,"[[39.522221, 21.977785]]",POINT
المنحر,"[[39.499991, 22.820835]]",POINT
المندسه,"[[39.422593, 22.414126]]",POINT
المواريد,"[[39.9073, 22.936149]]",POINT
المورحيه,"[[39.51411, 22.448373]]",POINT
الموطى,"[[40.773504, 20.435536]]",POINT
الميضه,"[[39.78512, 22.304349]]",POINT
النباع,"[[39.333329, 22.473607]]",POINT
النبعة,"[[39.582775, 22.067778]]",POINT
النجيل,"[[39.530675, 22.191503]]",POINT
النزة,"[[39.541662, 22.179165]]",POINT
النزهه,"[[39.36661, 22.005615]]",POINT
النصائف,"[[38.801115, 23.410556]]",POINT
النغرة,"[[40.184727, 21.187778]]",POINT
النغيريه,"[[39.532499, 22.452772]]",POINT
النمشه,"[[40.860944, 20.673201]]",POINT
النوره,"[[39.660559, 22.283878]]",POINT
النويبع,"[[39.266381, 22.468328]]",POINT
النويبع,"[[39.251919, 22.882397]]",POINT
الهديبية,"[[39.441669, 22.10417]]",POINT
الهضاب,"[[39.48334, 22.091661]]",POINT
الهواشم,"[[39.401028, 22.135327]]",POINT
العين,"[[39.937212, 22.765002]]",POINT
العينة,"[[40.97379, 20.295889]]",POINT
العيينة,"[[39.308331, 22.791674]]",POINT
الغائضة,"[[39.091673, 22.633338]]",POINT
الغاير الأعلى,"[[40.859013, 20.672472]]",POINT
الغاير الاسفل,"[[40.856416, 20.673158]]",POINT
الغبه,"[[39.389484, 22.0051]]",POINT
الغراء,"[[39.26666, 22.866669]]",POINT
الغراميل,"[[42.903929, 21.917446]]",POINT
الغربة,"[[39.250009, 22.741678]]",POINT
الغربي,"[[40.579183, 20.684209]]",POINT
الغرمول العود,"[[42.912083, 21.83346]]",POINT
الغروف,"[[39.478319, 22.440326]]",POINT
الغريفان,"[[39.491665, 22.438889]]",POINT
الغريفين,"[[39.863763, 22.442343]]",POINT
الغزيلة,"[[39.507222, 22.443652]]",POINT
الغوقة,"[[40.774663, 20.435236]]",POINT
الغيث,"[[39.463448, 22.005851]]",POINT
الفارع,"[[39.098046, 23.11635]]",POINT
الفارع,"[[39.830289, 22.827508]]",POINT
الفارع,"[[39.441669, 22.366662]]",POINT
الفالح,"[[39.685879, 21.958022]]",POINT
الفتي,"[[40.239444, 21.281419]]",POINT
الفج,"[[39.526148, 21.981733]]",POINT
الفجريه,"[[39.351547, 22.130005]]",POINT
الفراع,"[[40.123336, 21.449282]]",POINT
الفرع,"[[40.909502, 20.440836]]",POINT
