name,lon_lat,coor_type
الناصفة,"[[40.42913, 26.064785]]",POINT
الناصفة,"[[40.873003, 26.303973]]",POINT
النجيل,"[[40.520861, 26.124759]]",POINT
النحيتية,"[[41.44146, 25.870185]]",POINT
النظيم,"[[40.380485, 27.652974]]",POINT
النظيم,"[[42.200503, 27.942224]]",POINT
النعي,"[[42.294703, 27.176549]]",POINT
النعي القديم,"[[42.283974, 27.176743]]",POINT
النقرة,"[[41.657689, 27.465842]]",POINT
النمارة,"[[41.045394, 25.636082]]",POINT
النميرة,"[[41.076164, 25.69788]]",POINT
النيصية,"[[41.698952, 27.624264]]",POINT
الهجرة,"[[41.252868, 27.430136]]",POINT
الهدية,"[[41.056423, 26.240501]]",POINT
الهرير,"[[41.799996, 27.874568]]",POINT
الهلالي,"[[42.287171, 26.894681]]",POINT
الهمجة,"[[41.082752, 26.229494]]",POINT
الهمجة,"[[43.208284, 27.608685]]",POINT
الهويدي,"[[41.318958, 27.023256]]",POINT
الوبيرية,"[[41.310804, 27.282765]]",POINT
الودي,"[[41.567845, 27.391555]]",POINT
الوسعة,"[[40.532019, 26.137676]]",POINT
الوسيطاء,"[[40.63287, 26.437933]]",POINT
الوسيطاء,"[[40.972416, 26.251402]]",POINT
الوعيلي,"[[42.120123, 27.854204]]",POINT
الوقيد,"[[41.695003, 27.649498]]",POINT
الوهيبية,"[[41.884346, 26.632555]]",POINT
ام رقاتين,"[[42.091563, 27.90081]]",POINT
ام روشن,"[[40.685205, 25.543492]]",POINT
ام زريبة,"[[40.400205, 26.232991]]",POINT
ام سويسات,"[[40.506656, 26.078196]]",POINT
ام صور,"[[40.337977, 27.643211]]",POINT
ام طريفة,"[[40.513265, 25.719123]]",POINT
ام عرنة,"[[40.515454, 26.50059]]",POINT
ام نشاب,"[[40.840881, 26.613801]]",POINT
ام نويطير,"[[40.701385, 25.874326]]",POINT
ام هروج,"[[42.558997, 27.008214]]",POINT
ام هشيم,"[[40.703316, 25.855358]]",POINT
اوسيط,"[[42.906718, 28.00046]]",POINT
بئر مثلوثة,"[[40.922785, 26.701562]]",POINT
بجيلة,"[[40.503223, 25.973332]]",POINT
بدائع أول,"[[40.824745, 26.66311]]",POINT
بدائع البويب,"[[40.415118, 26.291678]]",POINT
بدائع السليمي,"[[41.426311, 26.260929]]",POINT
بدائع الصباحة,"[[40.937269, 26.984353]]",POINT
بدائع الصداعية,"[[41.492786, 26.82209]]",POINT
بدائع العش,"[[41.665049, 27.075162]]",POINT
بدائع العليا,"[[41.469462, 26.855628]]",POINT
بدائع الغلفاء,"[[40.886264, 26.732354]]",POINT
بدائع الفقي,"[[40.490327, 26.492715]]",POINT
بدائع المحمي,"[[41.454935, 26.860843]]",POINT
بدائع المغويات,"[[41.490576, 26.77248]]",POINT
بدائع المكحول,"[[42.565327, 26.588459]]",POINT
بدائع ام هروج,"[[42.53505, 26.999996]]",POINT
بدائع سقف,"[[41.137083, 26.942554]]",POINT
بدائع سميرا,"[[42.204559, 26.417549]]",POINT
بدائع علقة,"[[42.16012, 27.220602]]",POINT
بدائع قفار,"[[41.620224, 27.411103]]",POINT
بدائع قني,"[[41.263254, 26.18072]]",POINT
بدائع مرحب العليا,"[[40.700612, 26.048498]]",POINT
بدائع مريفق,"[[41.63166, 27.353253]]",POINT
بدائع نقبين,"[[41.652882, 27.63746]]",POINT
بدايع ابن حويط,"[[40.952439, 26.605539]]",POINT
بدايع الجرعاء,"[[41.394231, 27.265642]]",POINT
بدايع الراشد,"[[41.385305, 27.256672]]",POINT
بدايع السبعان,"[[41.960392, 27.007656]]",POINT
بدايع الصغوى,"[[42.727547, 26.730938]]",POINT
بدايع الصفران,"[[41.96228, 26.449542]]",POINT
بدع ابن رشدان,"[[40.618494, 27.546115]]",POINT
بدع الرقب,"[[41.099296, 25.748885]]",POINT
بدع بن خلف,"[[40.376472, 25.710475]]",POINT
بدع بن شتيوي,"[[40.346389, 26.947145]]",POINT
بدع بن شويلع,"[[40.396256, 25.712342]]",POINT
بدع جاوان,"[[41.515424, 25.978804]]",POINT
بطحوين,"[[41.159356, 27.239807]]",POINT
بطيحان,"[[41.567953, 26.064355]]",POINT
بقعاء,"[[42.394438, 27.901261]]",POINT
بقعاء الشرقية,"[[42.430251, 27.86238]]",POINT
بقيلة,"[[40.48449, 26.049356]]",POINT
بيضاء نثيل,"[[40.427327, 27.045786]]",POINT
بيضاء نثيل الجنوبية,"[[40.317936, 26.974053]]",POINT
تخاييل,"[[42.739906, 27.159491]]",POINT
تربة,"[[42.920644, 28.259475]]",POINT
توران,"[[41.44515, 27.594631]]",POINT
ثويليل,"[[40.529101, 25.967517]]",POINT
ثويليل الاثرية,"[[40.550194, 25.961123]]",POINT
جبة,"[[40.97806, 28.028591]]",POINT
جبلة,"[[42.630408, 28.524606]]",POINT
جديدة قدر,"[[42.11066, 27.982349]]",POINT
جديه,"[[41.135838, 27.218499]]",POINT
جرعاء القاعد,"[[41.736717, 27.875919]]",POINT
جرمة,"[[40.905318, 27.057974]]",POINT
جفيفاء,"[[40.991342, 27.201848]]",POINT
جمعة,"[[40.582917, 25.945737]]",POINT
جو,"[[41.471415, 27.497749]]",POINT
حجلا,"[[41.38185, 26.138277]]",POINT
حريد,"[[41.968224, 26.303265]]",POINT
حمة,"[[40.436876, 25.884669]]",POINT
حمض,"[[42.133749, 26.989095]]",POINT
حميضه,"[[40.356002, 25.703673]]",POINT
حويان,"[[41.216476, 27.01905]]",POINT
خبراء البويب,"[[40.371065, 26.28818]]",POINT
خبرى شمر,"[[42.174797, 27.927697]]",POINT
خفيج المخروق,"[[40.774362, 25.918851]]",POINT
خفيج ام هشيم,"[[40.727735, 25.919087]]",POINT
خنقة الرماحي,"[[42.028327, 26.726089]]",POINT
دحلة الجوازي,"[[41.028957, 26.318114]]",POINT
دحله الزبد,"[[40.490863, 26.460872]]",POINT
دحوة الضغن,"[[40.504167, 26.480441]]",POINT
دغنون,"[[42.100124, 26.922104]]",POINT
دغيبجة,"[[40.4967, 25.828321]]",POINT
دليهان,"[[40.965292, 27.291756]]",POINT
ديرة المضابيع,"[[42.103086, 26.963775]]",POINT
ذويرة,"[[40.043642, 26.861808]]",POINT
ذيخين,"[[41.971872, 26.941502]]",POINT
رخة,"[[41.011105, 26.373067]]",POINT
رديفة الاجفر,"[[42.886248, 27.54075]]",POINT
رك الحديثه,"[[42.27627, 27.262766]]",POINT
رك القديمه,"[[42.26788, 27.251973]]",POINT
روضة طليحة,"[[43.254676, 27.409859]]",POINT
رويع الخبار,"[[41.088502, 26.954827]]",POINT
رويه,"[[41.802592, 27.54914]]",POINT
رياض البويب,"[[40.381558, 26.25138]]",POINT
ريع البكر,"[[41.504524, 26.748769]]",POINT
ريع المحمي,"[[41.421676, 26.856186]]",POINT
ريع تقريب,"[[42.07092, 26.889446]]",POINT
سبطر,"[[40.280085, 26.972208]]",POINT
سبيعه,"[[42.253675, 27.274203]]",POINT
سحيبه,"[[40.373983, 26.840372]]",POINT
سراء,"[[41.537912, 27.05864]]",POINT
سعيدان,"[[40.913987, 27.485862]]",POINT
سقف,"[[41.12674, 26.920195]]",POINT
سميراء,"[[42.132139, 26.500204]]",POINT
سناف تركي,"[[40.517299, 26.473296]]",POINT
شجوى,"[[40.431662, 26.306398]]",POINT
شعيبة المياه,"[[42.771127, 27.84693]]",POINT
شقة البويب,"[[40.403938, 26.304274]]",POINT
صحى,"[[41.269348, 27.269783]]",POINT
صخيرة الحفنة,"[[40.430739, 25.772037]]",POINT
صداء,"[[40.913837, 27.353532]]",POINT
صفاق,"[[42.035665, 26.211319]]",POINT
صفيان,"[[41.37567, 27.073874]]",POINT
صفيط,"[[40.60755, 25.602007]]",POINT
صفيه,"[[40.321198, 26.879425]]",POINT
ضبيعة,"[[42.174046, 27.963145]]",POINT
ضرغط,"[[40.54249, 26.530523]]",POINT
ضلضل,"[[41.37728, 27.33259]]",POINT
طابة,"[[42.179475, 27.034736]]",POINT
طابة القديمة,"[[42.169905, 27.032483]]",POINT
طفحان,"[[40.5176, 27.130179]]",POINT
طلحاء,"[[42.924442, 27.684217]]",POINT
طلوح,"[[40.88459, 25.837097]]",POINT
طوية,"[[40.962825, 27.664196]]",POINT
عثمر,"[[41.663997, 27.797899]]",POINT
عرفاء,"[[42.131238, 26.644185]]",POINT
عريجاء,"[[41.998522, 27.462516]]",POINT
عشيرة,"[[40.57708, 25.765793]]",POINT
عصماء,"[[40.443463, 26.33852]]",POINT
عقدة,"[[41.601019, 27.516117]]",POINT
عقلة ابن داني,"[[42.060814, 26.789303]]",POINT
عقلة ابن كليب,"[[42.077937, 26.762974]]",POINT
عقلة المخروق,"[[40.6548, 25.857825]]",POINT
عقيلة اللبن,"[[42.236273, 26.57361]]",POINT
علقة,"[[42.231209, 27.212019]]",POINT
عمائر ابن صنعاء,"[[40.296264, 26.977658]]",POINT
عمائر المرير,"[[40.442197, 25.416763]]",POINT
غزلانه,"[[39.752698, 26.815782]]",POINT
غسل,"[[42.032833, 26.600239]]",POINT
غمرة,"[[42.329464, 26.607234]]",POINT
فتخا,"[[41.283081, 27.458889]]",POINT
فرتاج,"[[41.773968, 26.663904]]",POINT
فرية الاسمرة,"[[41.056101, 26.351931]]",POINT
فيد,"[[42.516339, 27.116017]]",POINT
فيضة ابن سويلم,"[[40.623665, 27.158718]]",POINT
قرية ابضة,"[[42.346694, 26.966758]]",POINT
قرية ابلة,"[[40.324223, 25.688953]]",POINT
قرية ابن حويطة,"[[40.949264, 26.452675]]",POINT
قرية ابيره,"[[41.615632, 27.702992]]",POINT
قرية ارينبة,"[[41.822419, 26.738727]]",POINT
قرية اشبرية,"[[41.885955, 26.53239]]",POINT
قرية اشبرية الصفراء,"[[41.860657, 26.572838]]",POINT
قرية التريبان,"[[42.8723, 27.840793]]",POINT
قرية الحميمة,"[[40.754535, 26.523871]]",POINT
قرية السعدة,"[[41.583853, 26.798251]]",POINT
قرية الشعيلا,"[[40.722542, 26.39843]]",POINT
قرية الطنيب,"[[40.71413, 26.734715]]",POINT
قرية العقيله,"[[40.610147, 26.038477]]",POINT
قرية الغانميه,"[[41.977816, 26.269083]]",POINT
قرية القحصية,"[[41.279154, 26.482673]]",POINT
قرية القعساء,"[[41.908936, 26.477888]]",POINT
قرية المثواة,"[[40.997243, 26.336675]]",POINT
قرية انبوان,"[[40.55073, 26.412249]]",POINT
قرية بعيجاء,"[[40.51657, 26.410403]]",POINT
قرية بعيجان,"[[40.50142, 26.397915]]",POINT
حبران,"[[40.591221, 27.739191]]",POINT
قرية حمر الجباء,"[[41.467295, 26.910925]]",POINT
قرية دقيه,"[[41.557503, 26.55477]]",POINT
قرية شقران الاصفر,"[[40.575921, 25.98228]]",POINT
قرية شوط,"[[41.326618, 27.588472]]",POINT
قرية الصخنة,"[[40.65656, 26.460915]]",POINT
قرية ضريغط,"[[40.595555, 26.489496]]",POINT
قرية فيضة أثقب,"[[40.623086, 26.0394]]",POINT
قرية قسمة الرقب,"[[41.0655, 25.699854]]",POINT
قرية مبرز,"[[40.309138, 26.945021]]",POINT
قرية ملحاء ومليح,"[[41.184375, 25.696528]]",POINT
قرية وسيط,"[[41.916103, 26.199646]]",POINT
قصر العشروات,"[[41.459355, 27.33259]]",POINT
قصيباء,"[[41.029966, 25.749614]]",POINT
قصير التركي,"[[41.350565, 26.721776]]",POINT
قصير المهاش,"[[41.35653, 26.847453]]",POINT
قصير متروك,"[[42.001011, 26.674376]]",POINT
قصيرشامان,"[[40.555773, 26.150873]]",POINT
قصيريات,"[[41.103587, 27.446337]]",POINT
قفار,"[[41.585805, 27.408571]]",POINT
قليب الأطرم,"[[40.512085, 27.059519]]",POINT
قليب ذياب,"[[41.641552, 27.010553]]",POINT
قليب ذياب,"[[41.883059, 26.660557]]",POINT
قليب ربيع,"[[43.215816, 28.049383]]",POINT
قمران,"[[41.221991, 27.219915]]",POINT
قناء,"[[41.430194, 27.778137]]",POINT
كتيفة,"[[41.906319, 26.263504]]",POINT
كرانيف,"[[40.530281, 25.796349]]",POINT
كمب الضلوع,"[[41.149335, 27.711704]]",POINT
كنب الثنيان,"[[42.111411, 27.871027]]",POINT
