name,lon_lat,coor_type
بئر ابو بطيح,"[[41.620567, 26.378088]]",POINT
بئر ابو نمر,"[[41.765428, 27.169275]]",POINT
بئر اركان,"[[41.650114, 27.256887]]",POINT
بئر الأطواء,"[[42.253075, 28.469696]]",POINT
بئر الأميلس,"[[42.386777, 28.552501]]",POINT
بئر الاثماد,"[[40.856438, 26.833913]]",POINT
بئر الاصيلع,"[[42.412419, 28.61402]]",POINT
بئر الامرار,"[[40.72237, 27.575169]]",POINT
بئر البعجة,"[[40.795584, 27.895875]]",POINT
بئر البوبهية,"[[40.763011, 27.612376]]",POINT
بئر الجفر,"[[41.617241, 28.185253]]",POINT
بئر الجناتيخ,"[[41.396613, 27.393165]]",POINT
بئر الجويضع,"[[41.800704, 27.626109]]",POINT
بئر الحنبالي,"[[41.407428, 27.94836]]",POINT
بئر الخزيمية,"[[43.17097, 27.851608]]",POINT
بئر الخليقة,"[[40.172753, 27.652867]]",POINT
بئر السالمي,"[[40.572166, 27.469876]]",POINT
بئر السطيحة,"[[40.853176, 27.954197]]",POINT
بئر الشان,"[[41.030996, 27.302248]]",POINT
بئر الشبيكة,"[[41.034644, 27.685053]]",POINT
بئر الشيباني,"[[42.126045, 28.433304]]",POINT
بئر الصدر,"[[42.453446, 27.624714]]",POINT
بئر الضوي,"[[41.676807, 28.605137]]",POINT
بئر العباسيه,"[[39.878933, 27.181335]]",POINT
بئر العمراني,"[[41.227741, 27.152174]]",POINT
بئر العيينة,"[[40.434494, 27.316668]]",POINT
بئر الغرابية,"[[41.220725, 25.665264]]",POINT
بئر الغضاة,"[[40.89298, 28.405688]]",POINT
بئر الغيثي,"[[43.196869, 28.009987]]",POINT
بئر الفريغ,"[[41.292458, 27.244184]]",POINT
بئر الكلبة,"[[40.135953, 27.627461]]",POINT
بئر الكور,"[[41.321747, 27.398057]]",POINT
بئر اللجاوي,"[[40.361538, 27.6828]]",POINT
بئر المديبج,"[[40.176702, 27.395589]]",POINT
بئر المروب,"[[41.649513, 28.071442]]",POINT
بئر المرير,"[[41.503086, 27.30669]]",POINT
بئر الهاشمية,"[[43.108098, 27.929692]]",POINT
بئر الهطالية,"[[40.582209, 27.541544]]",POINT
بئر ام الدلى,"[[41.903594, 28.536258]]",POINT
بئر ام رويثات,"[[40.23526, 26.00672]]",POINT
بئر براضخ,"[[41.397171, 27.40104]]",POINT
بئر برمان,"[[42.25183, 28.254519]]",POINT
بئر جدعة,"[[41.195705, 26.137977]]",POINT
بئر جدية,"[[41.136804, 27.214422]]",POINT
بئر حمدان,"[[40.64729, 27.714665]]",POINT
بئر ربيدا,"[[41.155407, 27.786655]]",POINT
بئر زرود,"[[43.199015, 27.827511]]",POINT
بئر سلمي,"[[41.378417, 27.42254]]",POINT
بئر شبيكان,"[[41.047411, 27.751658]]",POINT
بئر صفيان,"[[41.203666, 27.252595]]",POINT
بئر طلوحة,"[[40.838177, 25.71908]]",POINT
بئر ماء,"[[41.252375, 25.60456]]",POINT
بئر ماء,"[[42.301977, 26.699138]]",POINT
بئر ماء,"[[42.593844, 26.618049]]",POINT
بئر مريغان,"[[41.208687, 27.752838]]",POINT
بئر نقذة,"[[41.656337, 28.452122]]",POINT
بئر هديبان,"[[41.516283, 27.11061]]",POINT
بئر وخزان اشيقر,"[[42.021375, 28.820207]]",POINT
بئر وسيط,"[[43.156571, 27.882142]]",POINT
ثمائل الشريمية,"[[43.635292, 28.05994]]",POINT
ثمائل الضبعة,"[[43.677778, 28.021424]]",POINT
ثمائل الكتادة,"[[42.236938, 28.021381]]",POINT
ثمائل المقنع,"[[42.120574, 28.093414]]",POINT
ثميلة الجهادية,"[[41.909902, 27.516761]]",POINT
عين الدبية,"[[41.369834, 27.478051]]",POINT
عين السوق,"[[41.484632, 26.711411]]",POINT
عين الشيحان,"[[42.301698, 27.883708]]",POINT
عين الضميخ,"[[41.381764, 27.637396]]",POINT
عين الطريفة,"[[41.35211, 27.562337]]",POINT
عين العباس,"[[42.520422, 27.124053]]",POINT
عين الغينه,"[[41.580784, 27.637825]]",POINT
عين الفهيد,"[[41.431375, 27.553604]]",POINT
عين القطعاء,"[[42.014294, 27.048941]]",POINT
عين ام الحمام,"[[41.246173, 27.384946]]",POINT
عين بلطه,"[[41.488924, 27.474918]]",POINT
عين جفيف,"[[40.829272, 27.397478]]",POINT
عين صيحان,"[[41.429572, 27.447603]]",POINT
عين ضليعة,"[[41.30986, 27.420051]]",POINT
عين عقدة 1,"[[41.621857, 27.522371]]",POINT
عيون ركبين,"[[41.426332, 27.471356]]",POINT
عيون قفيع,"[[40.578518, 28.513641]]",POINT
قلبان البديع,"[[42.06075, 28.332989]]",POINT
قلبان الجفيرات,"[[42.113686, 28.523941]]",POINT
قلبان الحميمه,"[[41.983867, 27.873752]]",POINT
قلبان الخريزة,"[[41.873875, 28.497677]]",POINT
قلبان السبيعي,"[[42.105532, 28.545377]]",POINT
قليب أصيلع,"[[42.311933, 28.607776]]",POINT
قليب الاسمر,"[[42.095404, 28.174417]]",POINT
قليب الجحير,"[[41.894646, 28.149719]]",POINT
قليب الجميشي,"[[43.48069, 28.108006]]",POINT
قليب السبيعي,"[[42.049806, 28.542523]]",POINT
قليب الشلقان,"[[42.124436, 28.315287]]",POINT
قليب المزبور,"[[41.662238, 27.582164]]",POINT
قليب جحران,"[[41.871128, 28.142166]]",POINT
قليب جلدية,"[[42.274447, 27.663488]]",POINT
قليب نهار,"[[41.081121, 27.315273]]",POINT
قليب سليمان,"[[41.383889, 25.6814]]",POINT
قليب طارش,"[[42.395554, 28.128884]]",POINT
قليب عكاش,"[[41.875076, 27.516632]]",POINT
قليب غديف,"[[43.358853, 28.131738]]",POINT
قليب مالح,"[[42.05502, 27.061515]]",POINT
قليب مرفي,"[[41.883488, 28.198493]]",POINT
قليب مرفي,"[[41.90428, 28.316746]]",POINT
قليب ونازية الحنو,"[[42.49059, 28.060992]]",POINT
مارد ماء,"[[40.943191, 28.035972]]",POINT
مارد ماء,"[[42.064483, 28.783643]]",POINT
مارد ماء,"[[42.175484, 28.812611]]",POINT
مارد ماء,"[[42.88481, 28.111804]]",POINT
يئر ام الشنين,"[[42.802026, 28.432767]]",POINT
قليب السايبية,"[[41.8012802, 28.1502224]]",POINT
