name,lon_lat,coor_type
وادي الشيق,"[[42.881506, 18.783317]]",POINT
وادي الشيق,"[[42.927682, 18.46246]]",POINT
وادي الصروم,"[[42.426388, 18.776407]]",POINT
وادي الصليل,"[[42.268331, 18.190892]]",POINT
وادي العطف,"[[42.42214, 18.732033]]",POINT
وادي الغايل,"[[43.327353, 17.659192]]",POINT
وادي الغثراء,"[[42.300646, 18.844793]]",POINT
وادي الغمار,"[[44.191754, 19.478588]]",POINT
وادي الغيل,"[[42.071307, 19.150929]]",POINT
وادي القعايد,"[[42.216811, 19.518006]]",POINT
وادي المخاضه,"[[42.055879, 18.684354]]",POINT
وادي المرحب,"[[42.026052, 19.254527]]",POINT
وادي المروه,"[[43.357801, 19.96057]]",POINT
وادي المريبخ,"[[42.769454, 20.12058]]",POINT
وادي المسمى,"[[42.376242, 19.83103]]",POINT
وادي المسيرق,"[[42.862108, 18.774068]]",POINT
وادي المسيرق,"[[43.119557, 19.174147]]",POINT
وادي المسيرق,"[[42.976949, 19.060464]]",POINT
وادي المهيرات,"[[43.043511, 19.905896]]",POINT
وادي المهيرات,"[[43.338618, 19.974496]]",POINT
وادي النصب,"[[42.083237, 18.667467]]",POINT
وادي بقره,"[[41.895182, 18.795011]]",POINT
وادي بولة,"[[42.013264, 20.37082]]",POINT
وادي بيش,"[[42.699738, 17.781308]]",POINT
وادي بيشه,"[[42.872536, 18.378925]]",POINT
وادي بيشه,"[[42.525394, 19.840601]]",POINT
وادي بيشه,"[[42.602384, 20.047667]]",POINT
وادي تباله,"[[42.315431, 20.013463]]",POINT
وادي تبشع,"[[43.143911, 18.970749]]",POINT
وادي تثليث,"[[43.515151, 19.532855]]",POINT
وادي تثليث,"[[43.550856, 19.85517]]",POINT
وادي ترج,"[[42.318113, 19.546866]]",POINT
وادي ترج,"[[42.508807, 19.85884]]",POINT
وادي تمني,"[[43.29963, 19.634864]]",POINT
وادي ثراد,"[[41.97346, 20.287027]]",POINT
وادي ثمران,"[[42.118771, 18.704545]]",POINT
وادي جاش,"[[43.300574, 19.041388]]",POINT
وادي جاش,"[[43.506761, 19.516182]]",POINT
وادي جرب,"[[42.090554, 20.506969]]",POINT
وادي جرشه,"[[41.874497, 20.165341]]",POINT
وادي حجلة,"[[43.101597, 19.332483]]",POINT
وادي حلال,"[[43.573515, 17.589777]]",POINT
وادي حلي,"[[41.837225, 18.743191]]",POINT
وادي حلي,"[[41.944363, 18.566101]]",POINT
وادي حورا,"[[42.253504, 18.863525]]",POINT
وادي حورا,"[[42.343948, 18.937404]]",POINT
وادي حوران,"[[42.365749, 19.771507]]",POINT
وادي خاط,"[[41.806991, 19.074368]]",POINT
وادي ختبه,"[[41.951337, 19.195626]]",POINT
وادي خرص,"[[42.274253, 18.848934]]",POINT
وادي خرص,"[[42.301033, 18.889596]]",POINT
وادي خضار,"[[42.620881, 18.790419]]",POINT
وادي خلافة,"[[42.199087, 20.179846]]",POINT
وادي خلافة,"[[42.416668, 20.142338]]",POINT
وادي ذبح,"[[43.258624, 17.660565]]",POINT
وادي ذبح,"[[43.322246, 17.636297]]",POINT
وادي ذريعين,"[[43.722131, 19.662523]]",POINT
وادي ذريعين,"[[43.830986, 19.53382]]",POINT
وادي ذهبان,"[[42.325902, 18.166752]]",POINT
وادي ذيخشا,"[[42.673602, 20.385304]]",POINT
وادي ذيوب,"[[42.260735, 18.758276]]",POINT
وادي رادة,"[[42.219901, 18.1704]]",POINT
وادي رحب,"[[42.241874, 18.16864]]",POINT
وادي رخامان,"[[43.64675, 19.566758]]",POINT
وادي رنما,"[[42.297878, 19.548776]]",POINT
وادي رنيه,"[[41.977086, 20.280933]]",POINT
وادي رنيه,"[[42.105145, 20.322626]]",POINT
وادي رنيه,"[[42.110724, 20.516109]]",POINT
وادي رهنه,"[[44.279602, 19.292572]]",POINT
وادي ريم,"[[42.243955, 17.958612]]",POINT
وادي سروم,"[[42.169604, 19.997134]]",POINT
وادي سهوه,"[[42.129993, 20.122855]]",POINT
وادي سهوه,"[[42.238033, 20.035758]]",POINT
وادي سيل,"[[44.154954, 19.495647]]",POINT
وادي شاص,"[[41.884925, 20.112598]]",POINT
وادي شرس,"[[42.060556, 20.153046]]",POINT
وادي شرس,"[[42.083237, 20.29428]]",POINT
وادي شرف,"[[41.814952, 18.770807]]",POINT
وادي صلمان,"[[43.201182, 18.312836]]",POINT
وادي ضلع,"[[42.452459, 17.906299]]",POINT
وادي طريب,"[[43.287506, 18.94206]]",POINT
وادي عباله,"[[42.260242, 18.709309]]",POINT
وادي عيا,"[[42.522304, 18.95678]]",POINT
وادي غواق,"[[42.00114, 18.872023]]",POINT
وادي فياح,"[[42.105339, 18.660171]]",POINT
وادي قبقاب,"[[41.902521, 19.755993]]",POINT
وادي قنا,"[[41.823385, 18.741796]]",POINT
وادي كهلان,"[[43.550084, 17.649601]]",POINT
وادي لبان,"[[42.246036, 18.1757]]",POINT
وادي لعقص,"[[41.88838, 19.119236]]",POINT
وادي مسرة,"[[43.297634, 20.441608]]",POINT
وادي مسره,"[[43.743224, 20.647151]]",POINT
وادي مسكة,"[[42.221446, 20.016425]]",POINT
وادي مغماد,"[[43.84989, 19.748976]]",POINT
وادي مغماد,"[[43.790066, 20.016789]]",POINT
وادي ملاح البيح,"[[43.558431, 17.827098]]",POINT
وادي ملح,"[[43.487685, 19.996533]]",POINT
وادي ملحة,"[[42.185719, 19.917591]]",POINT
وادي ندحه,"[[42.836616, 18.365793]]",POINT
وادي نعام,"[[43.946471, 19.485347]]",POINT
وادي نكب,"[[42.509537, 19.375076]]",POINT
وادي يبه,"[[41.58529, 19.032247]]",POINT
وادي يبه,"[[41.707835, 18.986306]]",POINT
وادي يعري,"[[42.931888, 18.816104]]",POINT
وادي يعري,"[[42.99109, 18.495698]]",POINT
وادي يعري,"[[43.292592, 19.023342]]",POINT
وادي الحياة,"[[43.053135, 17.609184]]",POINT
سد البطنة,"[[42.655271, 18.858038]]",POINT
وادي البطنة,"[[42.649778, 18.861856]]",POINT
سد كراث,"[[42.724628, 18.94955]]",POINT
وادي الثمالة,"[[42.647274, 18.898541]]",POINT
وادي لوبد,"[[42.636116, 18.898298]]",POINT
وادي الحثدة,"[[42.643722, 18.891192]]",POINT
وادي بالخفاف,"[[42.653679, 18.885061]]",POINT
وادي الخضر,"[[42.645911, 18.870726]]",POINT
النقيعاء,"[[42.643784, 18.85926]]",POINT
وادي لعابل,"[[42.632197, 18.854103]]",POINT
وادي طعمة,"[[42.638184, 18.836882]]",POINT
وادي وتيد,"[[42.68861, 18.841573]]",POINT
وادي القري,"[[42.732763, 18.817852]]",POINT
المصبح,"[[42.644046, 18.88325]]",POINT
الملاص,"[[42.624026, 18.87722]]",POINT
اعالي هرجاب,"[[42.721229, 18.967495]]",POINT
وادي طلان,"[[42.33850899999993, 18.129014]]",POINT
