name,lon_lat,coor_type
أحد المشايخ,"[[41.639428, 19.107778]]",POINT
أم جهيفة,"[[42.709351, 17.926061]]",POINT
أم حشافة,"[[41.065564, 18.216105]]",POINT
ابن راكان,"[[43.337932, 18.47188]]",POINT
ابن فايع,"[[42.11684, 18.655601]]",POINT
ابو نخلة,"[[42.714844, 18.268375]]",POINT
احد مرات,"[[42.561035, 18.184347]]",POINT
اذنين,"[[42.230523, 18.864942]]",POINT
اضعان,"[[42.266722, 19.54103]]",POINT
اكرم,"[[42.059419, 19.316282]]",POINT
ال الأشعث,"[[43.407841, 17.840424]]",POINT
ال التوم,"[[42.839813, 18.357811]]",POINT
ال الخلف,"[[43.128891, 17.953205]]",POINT
ال الداحس,"[[42.98418, 18.049679]]",POINT
ال الذيب,"[[42.861443, 18.29464]]",POINT
ال الذيبه,"[[43.254848, 18.027127]]",POINT
ال الزارية,"[[41.992836, 19.424686]]",POINT
ال الزين,"[[43.396854, 17.852075]]",POINT
ال الشريفي,"[[42.851658, 18.329659]]",POINT
ال الشيخ,"[[42.934055, 18.033028]]",POINT
ال الظهر,"[[43.150005, 17.99582]]",POINT
ال العرف,"[[43.10945, 18.163276]]",POINT
ال المحاضي,"[[43.489208, 17.673054]]",POINT
ال عارم,"[[42.635021, 18.274212]]",POINT
ال بحاث,"[[42.80503, 18.0762]]",POINT
ال بسام,"[[43.184166, 18.049679]]",POINT
ال بسام,"[[43.1826, 18.057919]]",POINT
ال بقعاء,"[[43.406789, 17.825532]]",POINT
ال بلحي,"[[43.071771, 18.060193]]",POINT
ال بن حي,"[[42.794173, 18.10446]]",POINT
ال بوخشيف,"[[42.377186, 18.67281]]",POINT
ال بوشثة,"[[42.267237, 18.837047]]",POINT
ال بي ثور,"[[42.690489, 18.600218]]",POINT
ال بيضاء,"[[43.552358, 17.824395]]",POINT
ال تمام,"[[42.439992, 18.661373]]",POINT
ال جحل,"[[42.722762, 18.136325]]",POINT
ال جدعه,"[[42.690833, 18.132076]]",POINT
ال جرجر,"[[42.558117, 18.261166]]",POINT
ال جرمان,"[[42.962422, 18.675256]]",POINT
ال جلال,"[[43.193028, 18.238935]]",POINT
ال جلدة,"[[43.213026, 18.515718]]",POINT
ال جليحة,"[[42.808206, 18.010519]]",POINT
ال جميرة,"[[42.049162, 19.210839]]",POINT
ال جوير,"[[43.29699, 17.939]]",POINT
ال حارث,"[[42.24138, 18.297794]]",POINT
ال حبشي,"[[42.059698, 19.210432]]",POINT
ال حديش,"[[42.307127, 18.198252]]",POINT
ال حديلة,"[[42.809215, 18.057618]]",POINT
ال حضينان,"[[42.71965, 18.695469]]",POINT
ال حطمان,"[[43.399794, 17.818151]]",POINT
ال حلامي,"[[42.814407, 18.027191]]",POINT
ال حمرير,"[[42.966671, 18.074441]]",POINT
ال خالد,"[[42.224407, 18.865821]]",POINT
ال خشمع,"[[43.229527, 18.107121]]",POINT
ال خضاري,"[[42.174282, 19.002399]]",POINT
ال خميسة,"[[43.524227, 19.611797]]",POINT
ال دشان,"[[43.385096, 17.857375]]",POINT
ال دكين,"[[43.224678, 18.02187]]",POINT
ال دلهم,"[[42.950535, 18.041954]]",POINT
ال دوشه,"[[43.238196, 18.105769]]",POINT
ال ردمه,"[[42.707849, 18.12757]]",POINT
ال ريمان,"[[42.296376, 18.778875]]",POINT
ال زليق,"[[43.087542, 18.088582]]",POINT
ال زهير,"[[42.978408, 18.020711]]",POINT
ال زيدي,"[[42.44791, 18.258419]]",POINT
ال ساري,"[[43.495088, 17.948205]]",POINT
ال سخيطة,"[[42.232132, 18.690877]]",POINT
ال سرحان,"[[42.695231, 18.121004]]",POINT
ال سريع,"[[42.626116, 18.173618]]",POINT
ال سعيد,"[[42.966864, 18.720918]]",POINT
ال سعيدة,"[[43.250599, 18.094311]]",POINT
ال سفران,"[[43.353231, 17.952991]]",POINT
ال سواد,"[[42.982721, 18.092101]]",POINT
ال سويد,"[[42.819214, 18.38253]]",POINT
ال سويدان,"[[43.506546, 19.570427]]",POINT
ال شاعر,"[[42.296462, 18.63307]]",POINT
ال شامر,"[[43.303642, 17.971873]]",POINT
ال شبوة,"[[43.515687, 19.621711]]",POINT
ال شتير,"[[43.239076, 18.079462]]",POINT
ال شرفاء,"[[42.066393, 19.204896]]",POINT
ال شطف,"[[43.242381, 18.104203]]",POINT
ال شعثاء,"[[42.031717, 19.143248]]",POINT
ال شفران,"[[43.08722, 18.029165]]",POINT
ال شويل,"[[42.955556, 18.625259]]",POINT
ال شيبان,"[[43.111553, 17.963097]]",POINT
ال صبيخي,"[[42.001591, 18.307815]]",POINT
ال صعدي,"[[42.199023, 18.938005]]",POINT
ال صقر,"[[42.685146, 18.744049]]",POINT
ال صقر,"[[42.687743, 18.124652]]",POINT
ال صنيج,"[[43.210516, 18.621118]]",POINT
ال صيوي,"[[41.964533, 19.217298]]",POINT
ال ضهره,"[[43.218885, 17.951381]]",POINT
ال طارق,"[[41.893122, 19.417412]]",POINT
ال عامر,"[[42.276614, 18.632555]]",POINT
ال عامر,"[[42.800846, 18.082981]]",POINT
ال عايض,"[[42.96798, 18.698602]]",POINT
ال عباس,"[[42.424135, 18.656673]]",POINT
ال عبد,"[[42.94193, 18.12639]]",POINT
ال عبيد,"[[41.995046, 19.267938]]",POINT
ال عبيد,"[[42.228055, 18.6865]]",POINT
ال عتمه,"[[43.087521, 18.091092]]",POINT
ال عروان,"[[43.625121, 19.771249]]",POINT
ال عزبه,"[[43.26195, 17.653055]]",POINT
ال عزة,"[[42.24844, 18.621397]]",POINT
ال عصعص,"[[43.186483, 18.229473]]",POINT
ال عضباء,"[[42.980082, 18.069227]]",POINT
ال عطيف,"[[43.156185, 17.956188]]",POINT
ال عظيه,"[[42.078881, 19.210839]]",POINT
ال عليا,"[[43.555856, 17.79444]]",POINT
ال عمران,"[[43.368702, 17.864971]]",POINT
ال عمره,"[[42.128642, 18.621097]]",POINT
ال عمره,"[[43.005574, 18.086629]]",POINT
ال عوير,"[[43.180926, 18.095748]]",POINT
ال عياش,"[[42.803421, 18.387873]]",POINT
ال عيفان,"[[43.515816, 19.599094]]",POINT
ال عيفة,"[[43.413055, 17.801714]]",POINT
ال عينين,"[[42.241852, 18.790698]]",POINT
ال غبران,"[[43.339176, 18.0179]]",POINT
ال غبيش,"[[42.015581, 19.262381]]",POINT
ال غراب,"[[43.178458, 18.228421]]",POINT
ال غرفان,"[[43.213692, 18.637941]]",POINT
ال غلفق,"[[42.437611, 18.531876]]",POINT
ال غيثان,"[[42.861614, 18.310604]]",POINT
ال فارس,"[[41.962109, 19.21217]]",POINT
ال فرحان,"[[43.194723, 18.245845]]",POINT
ال فرحان,"[[43.405244, 17.819481]]",POINT
ال فرسان,"[[43.125737, 18.008394]]",POINT
ال قحطان,"[[42.073152, 19.200926]]",POINT
ال قحم,"[[42.690768, 18.120081]]",POINT
ال قدان,"[[43.216867, 18.019617]]",POINT
ال قذله,"[[43.088808, 18.106885]]",POINT
ال قريش,"[[43.192041, 18.11903]]",POINT
ال قريش,"[[43.227682, 18.104396]]",POINT
ال قنبة,"[[43.094602, 18.150873]]",POINT
ال كشيم,"[[43.196075, 18.650343]]",POINT
ال كولت,"[[43.179531, 18.222713]]",POINT
ال لجم,"[[42.265649, 18.828335]]",POINT
ال لعمر,"[[42.280776, 18.775291]]",POINT
ال لغر,"[[42.960556, 18.139436]]",POINT
ال لوط,"[[42.839813, 18.092079]]",POINT
ال مانع,"[[43.2197, 17.952175]]",POINT
ال مبارك,"[[42.28127, 18.707721]]",POINT
ال مبروك,"[[43.200817, 18.066115]]",POINT
ال مجري,"[[43.224206, 18.26653]]",POINT
ال مجمل,"[[42.469368, 18.393345]]",POINT
ال محجان,"[[43.334649, 17.98655]]",POINT
ال محرز,"[[42.263439, 18.887451]]",POINT
ال محفوظ,"[[42.04088, 19.328835]]",POINT
ال محمد,"[[43.181827, 18.388774]]",POINT
ال محي,"[[43.202019, 18.250351]]",POINT
ال مخلد,"[[42.409673, 18.656502]]",POINT
ال مذعان,"[[43.188028, 18.048584]]",POINT
ال مرتفع,"[[43.483372, 17.987537]]",POINT
ال مريح,"[[42.778165, 18.413816]]",POINT
ال مريع,"[[43.170004, 18.39946]]",POINT
ال مسرع,"[[43.212941, 18.072231]]",POINT
ال مسلمه,"[[43.311861, 17.968848]]",POINT
ال مشبب,"[[43.178051, 18.379161]]",POINT
ال مشول,"[[42.126603, 18.602107]]",POINT
ال مصيبح,"[[41.913528, 18.916054]]",POINT
ال مضرة,"[[42.428083, 18.645837]]",POINT
ال معامل,"[[42.85183, 18.324401]]",POINT
ال معلم,"[[42.235265, 18.82194]]",POINT
ال معمر,"[[43.565104, 17.836111]]",POINT
ال مفتاح,"[[43.327782, 17.663054]]",POINT
ال مكر,"[[42.975554, 18.123751]]",POINT
ال ملحان,"[[41.957324, 19.285362]]",POINT
ال منامس,"[[42.094159, 18.681736]]",POINT
ال مهدي,"[[43.156013, 18.06942]]",POINT
ال موصمه,"[[43.321817, 17.969792]]",POINT
ال مونس,"[[43.532381, 17.652669]]",POINT
ال نابط,"[[42.081392, 19.378166]]",POINT
ال نادر,"[[42.949398, 18.150508]]",POINT
ال ناهية,"[[42.33942, 18.498573]]",POINT
ال هايلة,"[[42.956221, 18.686628]]",POINT
ال هيضة,"[[43.241801, 18.024895]]",POINT
ال واقدي,"[[43.309779, 17.940309]]",POINT
ال وقيد,"[[43.09443, 18.112249]]",POINT
ال يزيد,"[[42.680426, 18.098216]]",POINT
ال يعلي,"[[43.475647, 18.027706]]",POINT
الأثنين,"[[42.267494, 18.866444]]",POINT
الأحسر,"[[41.705282, 19.03229]]",POINT
الأزاهرة,"[[41.73646, 19.823241]]",POINT
الأمواه,"[[43.656063, 18.714695]]",POINT
الاثنين,"[[42.750828, 18.029981]]",POINT
الاحمديه,"[[43.359797, 18.518465]]",POINT
الاسن,"[[42.583415, 18.249965]]",POINT
الامواه,"[[43.745842, 18.819516]]",POINT
الباخه,"[[42.161386, 18.216426]]",POINT
الباعق,"[[41.937389, 18.261166]]",POINT
الباقرة,"[[42.541766, 19.932911]]",POINT
البتيرا,"[[42.530437, 19.827683]]",POINT
البتيلة,"[[42.268503, 18.192823]]",POINT
البجيلي,"[[42.003994, 18.203659]]",POINT
البرقاء,"[[43.191311, 18.777587]]",POINT
البشائر,"[[41.918914, 19.75065]]",POINT
البطحاء,"[[42.799795, 18.069935]]",POINT
البطنة,"[[42.636888, 18.864319]]",POINT
البظاظة,"[[41.964791, 19.622698]]",POINT
البغث,"[[42.901783, 19.059348]]",POINT
البلس,"[[41.861343, 19.814186]]",POINT
البهيم,"[[42.363152, 19.701662]]",POINT
البهيمة,"[[42.747459, 18.074398]]",POINT
البيثاة,"[[42.678795, 18.125167]]",POINT
البيضاء,"[[43.891668, 19.846373]]",POINT
الثعيلبة,"[[42.903671, 18.950214]]",POINT
الثنية,"[[42.311161, 20.024664]]",POINT
الثودة,"[[41.985154, 20.449097]]",POINT
الجازع,"[[43.328555, 19.095097]]",POINT
ال عزبة,"[[43.185239, 18.235009]]",POINT
الجحالي,"[[43.521824, 17.954922]]",POINT
الجر,"[[42.720487, 18.078754]]",POINT
الجربة,"[[43.427625, 17.66608]]",POINT
الجرف,"[[42.251122, 18.264556]]",POINT
الجزعة,"[[43.124321, 18.057704]]",POINT
الجزيرة,"[[42.989523, 19.064155]]",POINT
الجعجاع,"[[42.540951, 18.343391]]",POINT
الجفر,"[[42.538204, 18.635731]]",POINT
الجفرة,"[[42.420681, 19.852316]]",POINT
الجنفور,"[[42.668495, 18.466816]]",POINT
الجنينة,"[[42.808056, 20.2878]]",POINT
الجهمة,"[[43.11739, 18.016377]]",POINT
الجوة,"[[43.237596, 17.907371]]",POINT
الجوز,"[[42.249556, 18.281679]]",POINT
الجوف,"[[43.180003, 18.219988]]",POINT
الحاجب,"[[42.117119, 18.607235]]",POINT
الحاجر,"[[43.621817, 17.501693]]",POINT
الحاجون,"[[42.800546, 19.360807]]",POINT
الحازمي,"[[42.492328, 19.86371]]",POINT
الحامض,"[[42.894573, 18.873138]]",POINT
الحبانية,"[[42.908092, 18.542626]]",POINT
الحبله,"[[42.865691, 18.035882]]",POINT
الحبيل,"[[42.224922, 18.092422]]",POINT
قرية لوبد,"[[42.633305, 18.893566]]",POINT
الحجف,"[[42.012749, 18.519516]]",POINT
الحجلان,"[[43.404322, 17.8336]]",POINT
الحدباء,"[[41.978481, 19.135587]]",POINT
الحدباء,"[[43.212469, 18.257861]]",POINT
الحدباء,"[[43.211288, 18.600025]]",POINT
الحديقه,"[[42.486448, 19.717712]]",POINT
الحذيان,"[[43.368852, 18.57846]]",POINT
الحرامله,"[[43.088594, 18.102486]]",POINT
الحرف,"[[42.568867, 20.008121]]",POINT
الحرفين,"[[42.97019, 19.057503]]",POINT
الحرفين,"[[43.477535, 19.409924]]",POINT
الحرمل,"[[42.279768, 20.041251]]",POINT
الحريرة,"[[42.64148, 20.10041]]",POINT
الحريقة,"[[43.296604, 18.333435]]",POINT
الحريقة,"[[43.283901, 18.316462]]",POINT
الحشف,"[[41.88808, 18.518486]]",POINT
الحشف,"[[43.325229, 17.915976]]",POINT
الحصباء,"[[42.020624, 19.398401]]",POINT
الحصن,"[[43.193178, 18.059356]]",POINT
الحصنه,"[[41.942689, 19.27356]]",POINT
الحصون,"[[42.156944, 18.186321]]",POINT
الحصون,"[[42.223506, 18.950407]]",POINT
الحضن,"[[42.066629, 18.678603]]",POINT
الحضن,"[[41.969726, 19.167237]]",POINT
الحضن الابيض,"[[42.17911, 18.764434]]",POINT
الحظيرة,"[[43.441486, 18.003845]]",POINT
الحظيره,"[[43.474467, 17.665372]]",POINT
الحفاة,"[[42.397785, 18.54269]]",POINT
الحفاير,"[[43.302054, 18.917341]]",POINT
الحفاير,"[[43.542209, 19.394667]]",POINT
الحفيرة,"[[42.823162, 19.476721]]",POINT
الحليفة,"[[42.026825, 19.697177]]",POINT
الحمضة,"[[43.611388, 19.103615]]",POINT
الحمضة,"[[43.600788, 19.032955]]",POINT
الحمه,"[[42.623327, 20.066121]]",POINT
الحنجور,"[[43.223777, 18.275499]]",POINT
الحنكه,"[[43.538046, 17.610869]]",POINT
الحنو,"[[43.223777, 18.263547]]",POINT
الحيد عبس,"[[41.964169, 19.29903]]",POINT
الحيفة,"[[42.64045, 18.568439]]",POINT
الحيلة,"[[41.858017, 18.342447]]",POINT
الخازم,"[[43.220322, 18.279963]]",POINT
الخالديه,"[[42.474904, 18.225524]]",POINT
الخبية,"[[43.490667, 19.88416]]",POINT
الخرب,"[[42.686691, 18.729286]]",POINT
الخضراء,"[[42.84977, 19.25869]]",POINT
الخضراء,"[[43.461399, 18.013802]]",POINT
الخطيم,"[[42.180676, 18.664784]]",POINT
الخليج,"[[42.816339, 18.18557]]",POINT
الخليج,"[[42.644784, 20.048203]]",POINT
الخليف,"[[41.918507, 18.144436]]",POINT
الخوش,"[[41.881771, 19.004974]]",POINT
الدارة,"[[42.550735, 18.241425]]",POINT
الدافعة,"[[43.376448, 17.78414]]",POINT
الدحو,"[[42.659311, 20.115924]]",POINT
الدحيض,"[[42.730765, 18.059807]]",POINT
الدخول,"[[41.945543, 19.262273]]",POINT
الدرب,"[[42.862987, 18.195591]]",POINT
الدربين,"[[42.947123, 18.014317]]",POINT
الدريب,"[[43.613663, 19.138355]]",POINT
الدلاحبة,"[[42.960427, 18.730423]]",POINT
الذروة,"[[42.322083, 18.23782]]",POINT
الذريه,"[[42.505267, 19.757988]]",POINT
الذفراء,"[[41.950951, 19.267101]]",POINT
الذيبه,"[[42.73834, 18.135531]]",POINT
الراحة,"[[41.972752, 18.215332]]",POINT
الراحه,"[[42.21915, 18.072016]]",POINT
الربعة,"[[43.066921, 18.17173]]",POINT
الربوة,"[[43.231523, 18.827112]]",POINT
الربوعة,"[[43.33658, 17.563105]]",POINT
الربوه,"[[42.526467, 18.199625]]",POINT
الرجمه,"[[43.363402, 17.961981]]",POINT
الرديف,"[[42.320387, 18.179176]]",POINT
الرشداء,"[[42.716947, 18.584554]]",POINT
الرصعة,"[[42.262731, 18.257625]]",POINT
الرفائع,"[[42.74128, 20.22171]]",POINT
الرقع,"[[42.943046, 18.095791]]",POINT
الرقيطاء,"[[42.667787, 20.165234]]",POINT
الرمضه,"[[42.00556, 18.333585]]",POINT
الرميدا,"[[43.15419, 18.195033]]",POINT
الرهوات,"[[41.937218, 19.197664]]",POINT
الرهوة,"[[42.490311, 18.919487]]",POINT
الرهوة,"[[42.375984, 18.011913]]",POINT
الرهوه,"[[42.222455, 18.04882]]",POINT
الرهوه,"[[43.863065, 18.737783]]",POINT
الروضة,"[[43.191354, 18.740981]]",POINT
الرومي,"[[42.371457, 19.694903]]",POINT
الرونة,"[[42.800846, 18.233013]]",POINT
الريش,"[[42.095489, 18.631611]]",POINT
الزبيه,"[[43.182793, 18.226125]]",POINT
الزرق,"[[43.82236, 19.463246]]",POINT
الزهراء,"[[42.345943, 18.408966]]",POINT
الزهيد,"[[43.290768, 18.295176]]",POINT
السبت,"[[43.136444, 17.999039]]",POINT
السحامي,"[[43.466828, 17.659063]]",POINT
السدور,"[[43.46627, 17.942626]]",POINT
السر,"[[43.047245, 18.038349]]",POINT
السفح,"[[43.457172, 19.312034]]",POINT
السقاء,"[[42.400875, 18.216362]]",POINT
السقامة,"[[42.256894, 18.186107]]",POINT
السلاطين,"[[43.47599, 17.976723]]",POINT
السلام,"[[41.929922, 19.335401]]",POINT
السلامة,"[[42.410467, 18.027534]]",POINT
السلع,"[[43.287785, 18.892493]]",POINT
السهوة,"[[42.07077, 19.340057]]",POINT
السودة,"[[42.371693, 18.269749]]",POINT
الشبرمه,"[[43.15228, 17.982237]]",POINT
الشرف,"[[42.146881, 18.734071]]",POINT
الشرف,"[[42.541122, 18.199883]]",POINT
الشرفه,"[[42.289274, 18.217757]]",POINT
الشرفيه,"[[42.516682, 18.240244]]",POINT
الشط,"[[42.217476, 18.054872]]",POINT
الشطوة,"[[42.087228, 18.886378]]",POINT
الشعب,"[[41.050565, 18.298888]]",POINT
الشعبة,"[[42.03661, 19.115696]]",POINT
الشعبه,"[[43.113592, 18.028586]]",POINT
الشعبين,"[[42.280498, 18.231533]]",POINT
الشقيق,"[[41.907842, 19.655249]]",POINT
الشقيقة,"[[42.759154, 20.268273]]",POINT
الشواف,"[[41.99142, 19.283516]]",POINT
الشيخين,"[[42.046652, 19.386277]]",POINT
الصبيحي,"[[42.58805, 20.080562]]",POINT
الصبيخة,"[[43.31759, 19.093788]]",POINT
الصرف,"[[42.023757, 19.664326]]",POINT
الصفاء,"[[43.115802, 18.025067]]",POINT
الصفراء,"[[42.803056, 18.118]]",POINT
الصفية,"[[42.93294, 18.533528]]",POINT
الصمخيه,"[[42.822218, 18.085277]]",POINT
الصور,"[[42.452374, 19.848003]]",POINT
الصيحاني,"[[42.749326, 18.08459]]",POINT
الضاربين,"[[42.450936, 18.671737]]",POINT
الضبر,"[[41.670692, 19.178567]]",POINT
الضحيان,"[[42.167652, 18.757889]]",POINT
الضمة,"[[43.321903, 17.582695]]",POINT
الضيق,"[[43.18687, 18.232348]]",POINT
الطريف الأعلى,"[[42.671671, 18.591356]]",POINT
الطلاح,"[[42.887535, 18.842411]]",POINT
الطلحة,"[[42.419415, 18.37429]]",POINT
الطوف,"[[41.896663, 19.512041]]",POINT
الظلاليع,"[[41.777122, 19.052954]]",POINT
الظهارة,"[[42.124822, 19.047139]]",POINT
الظهر,"[[42.00747, 19.269183]]",POINT
العاينه,"[[42.26213, 18.040516]]",POINT
العبلاء,"[[41.914451, 20.094252]]",POINT
العبيدية,"[[43.139534, 17.970371]]",POINT
العتبه,"[[42.148168, 18.745272]]",POINT
العجما,"[[43.380589, 17.893252]]",POINT
العجمه,"[[42.963924, 18.052983]]",POINT
العجمه,"[[43.187106, 18.056738]]",POINT
العجمه,"[[43.171399, 18.220289]]",POINT
العدوان,"[[43.355312, 17.971959]]",POINT
العدوة,"[[42.067337, 19.311583]]",POINT
العر قين,"[[41.98921, 18.333607]]",POINT
العرة,"[[42.298264, 18.178747]]",POINT
العرض,"[[41.235273, 18.277495]]",POINT
العرض,"[[41.935029, 18.279963]]",POINT
العرفان,"[[43.396339, 18.579297]]",POINT
العرق,"[[42.117462, 19.233112]]",POINT
العرق,"[[42.964096, 18.170872]]",POINT
العرقة,"[[42.906096, 18.656459]]",POINT
العرين,"[[42.533956, 18.236425]]",POINT
العرين,"[[43.389816, 18.565543]]",POINT
العز,"[[42.657616, 18.183789]]",POINT
العزيزية,"[[42.432418, 18.224151]]",POINT
العسران,"[[43.05851, 18.053112]]",POINT
العسف,"[[42.148511, 18.61923]]",POINT
العصاين,"[[42.139328, 18.623135]]",POINT
العصران,"[[43.05851, 18.053112]]",POINT
العضاضة,"[[42.650814, 18.133106]]",POINT
العطف,"[[42.639291, 20.150522]]",POINT
العطفان,"[[43.120008, 18.025818]]",POINT
العطفة,"[[43.250921, 18.0494]]",POINT
العطفه,"[[43.207619, 18.068025]]",POINT
العظة,"[[42.019057, 19.692049]]",POINT
العقاله,"[[42.762609, 18.077896]]",POINT
العقدة,"[[43.27343, 17.965565]]",POINT
العقدة,"[[43.468781, 17.915955]]",POINT
العقيق,"[[43.113613, 17.976551]]",POINT
العقيقة,"[[42.049012, 19.221139]]",POINT
العقيره,"[[42.8436117, 18.1217155]]",POINT
العلوبي,"[[43.396404, 18.683195]]",POINT
العمارة,"[[42.641051, 18.374848]]",POINT
العمارة,"[[43.198242, 18.317986]]",POINT
العنثري,"[[43.400116, 17.809181]]",POINT
العنقه,"[[41.984038, 19.216483]]",POINT
العهد,"[[42.456064, 18.685727]]",POINT
العوص,"[[42.305925, 18.262281]]",POINT
العيدة,"[[42.182179, 18.533764]]",POINT
العيزية,"[[41.967344, 18.860714]]",POINT
العين,"[[41.978245, 18.6656]]",POINT
العين,"[[42.540607, 18.317814]]",POINT
العين,"[[42.913821, 19.026303]]",POINT
العين,"[[44.059982, 18.928413]]",POINT
الغارب,"[[41.314452, 18.378325]]",POINT
الغبة,"[[43.787835, 19.04186]]",POINT
الغراء,"[[41.983352, 19.188416]]",POINT
الغرابه,"[[42.137718, 18.629444]]",POINT
الغرة,"[[44.039147, 19.957459]]",POINT
الغرسة,"[[41.88735, 19.800067]]",POINT
الغرسة,"[[41.350565, 18.50029]]",POINT
الغريراء,"[[42.684116, 18.616333]]",POINT
الغفرات,"[[42.408364, 19.790068]]",POINT
الغلقة,"[[43.120759, 18.140337]]",POINT
الغول,"[[42.982485, 18.686092]]",POINT
الغول,"[[43.341236, 17.747898]]",POINT
الفاخرية,"[[43.313684, 19.108937]]",POINT
الفارس,"[[42.03043, 19.184704]]",POINT
الفالق,"[[41.506519, 19.047203]]",POINT
الفحمة,"[[41.735559, 19.165821]]",POINT
الفرحاوي,"[[43.216631, 18.03071]]",POINT
الفرش,"[[42.409973, 18.542175]]",POINT
الفرشه,"[[43.154747, 17.752511]]",POINT
الفرع,"[[41.867352, 19.757195]]",POINT
الفرعة,"[[41.97082, 19.16389]]",POINT
الفرعة,"[[42.011547, 18.841553]]",POINT
الفرعة,"[[42.234664, 18.294339]]",POINT
الفرعة الشماليه,"[[42.185869, 19.166722]]",POINT
الفرعه الجنوبيه,"[[42.204752, 19.151015]]",POINT
الفرعين,"[[42.962937, 18.146861]]",POINT
الفطحة,"[[42.332039, 19.659069]]",POINT
الفطيحة,"[[42.233527, 18.222864]]",POINT
الفقاعيس,"[[43.251221, 18.025539]]",POINT
الفلاح,"[[42.550778, 18.200762]]",POINT
الفلاقيه,"[[41.92415, 18.32835]]",POINT
الفوقاء,"[[41.85231, 19.840558]]",POINT
الفيدة,"[[42.290947, 19.548411]]",POINT
الفيض,"[[42.77971, 18.402529]]",POINT
الفيض,"[[42.395725, 19.83146]]",POINT
القاريه,"[[42.782478, 18.004146]]",POINT
القاع,"[[42.861807, 19.270191]]",POINT
القايمه,"[[43.600059, 19.106555]]",POINT
القديح,"[[42.500954, 19.777279]]",POINT
القرحاء,"[[42.884102, 18.116455]]",POINT
القرعاء,"[[42.725337, 18.087444]]",POINT
القرن,"[[42.277322, 18.859856]]",POINT
القرن,"[[42.788315, 17.995777]]",POINT
القرن الأبيض,"[[42.183959, 19.15889]]",POINT
القرونة,"[[41.981442, 18.544257]]",POINT
القري,"[[42.489688, 18.240588]]",POINT
القرية,"[[42.093258, 19.275341]]",POINT
القريحة,"[[42.010517, 18.871937]]",POINT
القريقر,"[[42.53402, 18.257475]]",POINT
القريه,"[[43.22588, 18.025517]]",POINT
القزعة,"[[42.280841, 18.766665]]",POINT
القصب,"[[43.546886, 18.070793]]",POINT
القضة,"[[42.900753, 18.899746]]",POINT
القضواء,"[[42.574275, 18.703473]]",POINT
القف,"[[41.953869, 19.065979]]",POINT
القفيع,"[[42.846487, 18.149929]]",POINT
القلت,"[[42.723813, 18.067081]]",POINT
القن,"[[42.265542, 18.792779]]",POINT
القنطاش,"[[43.342781, 18.464456]]",POINT
القوباء,"[[42.277493, 19.545343]]",POINT
القوز,"[[42.813699, 19.237554]]",POINT
القوز,"[[42.906933, 18.996563]]",POINT
القوزية,"[[42.327919, 19.998379]]",POINT
القوشع,"[[43.088594, 18.095019]]",POINT
القويد,"[[41.99805, 18.329444]]",POINT
القيسة,"[[42.004917, 19.266007]]",POINT
القيوار,"[[41.879733, 18.960149]]",POINT
الكدس,"[[42.076027, 18.6606]]",POINT
الكديد,"[[42.053733, 18.41639]]",POINT
الكهبلة,"[[42.080061, 19.347589]]",POINT
الكولة,"[[43.359089, 17.987537]]",POINT
اللالة,"[[41.88911, 19.650056]]",POINT
