name,lon_lat,coor_type
أبو حدبة,"[[42.417505, 17.142491]]",POINT
أبو حشيشة,"[[42.333326, 17.304175]]",POINT
أبو حشيشة,"[[43.083336, 16.602788]]",POINT
أبو ذخيرة,"[[42.441666, 17.294433]]",POINT
أبو ذيل,"[[43.094194, 16.69733]]",POINT
أبو سبيلة,"[[43.084044, 16.921864]]",POINT
أبو عمران,"[[42.826016, 16.791551]]",POINT
أبو غليفة,"[[42.477779, 17.294433]]",POINT
أبو مجرع,"[[43.08383, 16.89281]]",POINT
أحبار,"[[42.254727, 16.933322]]",POINT
أحد المسارحة,"[[42.953625, 16.710055]]",POINT
أم البرم,"[[42.859168, 17.095821]]",POINT
أم الجرع,"[[43.028619, 17.036662]]",POINT
أم الحصم,"[[43.163331, 16.723337]]",POINT
أم الخشب,"[[43.09267, 16.811786]]",POINT
أم الدغابيس,"[[42.007706, 17.722063]]",POINT
أم الروايا,"[[43.05203, 16.623065]]",POINT
أم الرين,"[[43.108742, 16.873863]]",POINT
أم السهي,"[[43.155971, 16.749623]]",POINT
أم الشباقا,"[[42.598243, 17.216713]]",POINT
أم الشرافي,"[[42.044785, 17.712815]]",POINT
أم الشفار,"[[43.187492, 16.762497]]",POINT
أم الشكوك,"[[42.043605, 17.716677]]",POINT
أم الشيح,"[[43.08722, 16.72029]]",POINT
أم الصفحة,"[[42.620838, 17.260551]]",POINT
أم الطيور,"[[42.91925, 16.807709]]",POINT
أم العجا,"[[43.084431, 16.646111]]",POINT
أم العرش,"[[42.498765, 17.104962]]",POINT
أم العظام,"[[43.060548, 17.111743]]",POINT
أم العكاش,"[[43.076942, 16.766102]]",POINT
أم العنق,"[[42.950749, 17.077131]]",POINT
أم القحفة,"[[42.628648, 17.274842]]",POINT
أم القروش,"[[43.137195, 16.67098]]",POINT
أم القصب,"[[43.106918, 16.7905]]",POINT
أم القصيب,"[[42.592213, 17.151396]]",POINT
أم القضب,"[[42.499344, 17.108696]]",POINT
أم القضب,"[[43.245878, 16.805649]]",POINT
أم القعاميص,"[[42.944312, 17.063034]]",POINT
أم القماري,"[[43.158331, 16.714432]]",POINT
أم المسنى,"[[42.227776, 17.675564]]",POINT
أم المعاشر,"[[42.651157, 17.201157]]",POINT
أم النار,"[[42.888072, 16.886394]]",POINT
أم النحوس,"[[42.24417, 17.701399]]",POINT
أم ثرار,"[[43.091705, 17.017865]]",POINT
أم جهيرة,"[[43.147774, 16.998339]]",POINT
أم حجر معلا,"[[42.918885, 17.014432]]",POINT
أم خليف,"[[42.961071, 17.132599]]",POINT
أم رخة,"[[43.07559, 17.066596]]",POINT
أم رديف,"[[43.075139, 17.048464]]",POINT
أم زحيتر,"[[43.067844, 17.133651]]",POINT
أم سبالة,"[[43.232832, 16.78359]]",POINT
أم سعادية,"[[43.225279, 17.030289]]",POINT
أم شماع,"[[43.031945, 16.744173]]",POINT
أم عثنات,"[[43.09767, 16.951754]]",POINT
أم علايا,"[[43.139448, 17.015569]]",POINT
أم عودة,"[[43.130608, 16.634266]]",POINT
أم قرقع,"[[43.128333, 16.882789]]",POINT
أم قطب,"[[43.086941, 16.624718]]",POINT
أم محارب,"[[43.067973, 16.871116]]",POINT
ابكر,"[[41.919708, 16.630189]]",POINT
ابو الرديف,"[[43.13168, 16.617637]]",POINT
ابو الركبة,"[[42.577772, 17.492509]]",POINT
ابو السداد,"[[42.228699, 17.724144]]",POINT
ابو السلع,"[[42.607555, 17.240639]]",POINT
ابو الضربه,"[[43.10003, 16.538715]]",POINT
ابو العوده,"[[42.98594, 17.171245]]",POINT
ابو القعايد,"[[42.607298, 17.271731]]",POINT
ابو المده,"[[41.734786, 16.649458]]",POINT
ابو النوره,"[[42.883329, 17.050288]]",POINT
ابو حجر الاسفل,"[[43.010337, 16.67568]]",POINT
ابو شقور,"[[42.289853, 16.918967]]",POINT
ابو صمقتين,"[[43.065913, 16.784298]]",POINT
ابو طوق,"[[41.921639, 16.943729]]",POINT
ابو عريش,"[[42.83093, 16.96862]]",POINT
ابو كرش,"[[42.727418, 16.796529]]",POINT
ابو لهب,"[[42.963517, 16.943901]]",POINT
ابو مسود,"[[43.008642, 16.601179]]",POINT
ابو مض,"[[43.01317, 16.588175]]",POINT
ابو معراج,"[[42.90365, 17.20901]]",POINT
احديب الاهتان,"[[43.067286, 17.251625]]",POINT
اسكان محطة التحلية,"[[42.07298, 17.696013]]",POINT
اشجار سلام,"[[42.884552, 16.778655]]",POINT
اكرم,"[[42.438297, 16.446083]]",POINT
ال زيدان,"[[43.292592, 17.296]]",POINT
ال سعيد,"[[43.203778, 17.331641]]",POINT
ال عزبه,"[[43.26195, 17.653055]]",POINT
ال قطيل,"[[43.190646, 17.317779]]",POINT
ال محسن,"[[43.090825, 17.055631]]",POINT
ال محمد,"[[43.209164, 17.272782]]",POINT
ال مفتاح,"[[43.327782, 17.663054]]",POINT
ال يحيى,"[[43.275919, 17.327113]]",POINT
الأثلة,"[[42.521381, 17.16985]]",POINT
الأحد,"[[42.872343, 16.698747]]",POINT
الأحول,"[[43.028619, 16.969714]]",POINT
الأساملة,"[[42.759991, 16.866589]]",POINT
الأسودية,"[[42.866678, 16.399992]]",POINT
الأَملح,"[[42.74982, 16.799834]]",POINT
الاجهان,"[[41.462123, 16.889398]]",POINT
الاسامه الشماليه,"[[42.774732, 16.886673]]",POINT
الاماليح,"[[41.758926, 17.286859]]",POINT
الباحر,"[[42.600131, 17.124681]]",POINT
البازخ,"[[42.049441, 17.748885]]",POINT
الباطنه,"[[42.60262, 17.09919]]",POINT
البتر,"[[43.225, 17.057497]]",POINT
البحثه,"[[43.028877, 16.952291]]",POINT
البحره,"[[43.162472, 17.280593]]",POINT
البحص,"[[43.140285, 17.014711]]",POINT
البحطيط,"[[43.18732, 16.784835]]",POINT
البختة,"[[42.727482, 16.895835]]",POINT
البختة الشماليه,"[[42.718771, 16.903496]]",POINT
البداوي,"[[42.863245, 16.630576]]",POINT
البديع,"[[42.776299, 16.990356]]",POINT
البرامي,"[[43.144448, 16.924996]]",POINT
البرصاء,"[[42.782221, 16.89502]]",POINT
البرمي,"[[43.218069, 17.03443]]",POINT
البرنية,"[[43.248668, 16.804533]]",POINT
البريك,"[[43.117218, 17.003338]]",POINT
البزة,"[[43.00051, 17.040052]]",POINT
البزه,"[[42.959847, 17.048743]]",POINT
البشامة,"[[43.067501, 17.0964]]",POINT
البصه,"[[42.985125, 16.91092]]",POINT
البطح,"[[42.486041, 17.124317]]",POINT
البغله,"[[41.407235, 16.951883]]",POINT
البقعة,"[[43.132238, 17.084663]]",POINT
البناية,"[[42.540822, 17.397773]]",POINT
البهاكلة,"[[42.898886, 16.942227]]",POINT
البهاليل,"[[43.162601, 16.733766]]",POINT
البوالشة,"[[42.842753, 16.904161]]",POINT
البور,"[[43.205001, 17.030568]]",POINT
البيسري,"[[42.764583, 16.557791]]",POINT
البيض الاسفل,"[[42.835329, 17.046361]]",POINT
البيض الاعلى,"[[42.847087, 17.054257]]",POINT
البيضاء,"[[43.147452, 16.7696]]",POINT
البيطاريه,"[[42.975876, 16.71911]]",POINT
التراوغ,"[[43.150005, 16.991665]]",POINT
الجابري,"[[43.184295, 16.841247]]",POINT
الجارية,"[[42.549706, 17.212508]]",POINT
الجاضع,"[[42.916031, 16.930597]]",POINT
الجاضع,"[[42.99551, 16.644459]]",POINT
الجاضع,"[[43.067222, 16.95493]]",POINT
الجاعدية,"[[42.733147, 16.785951]]",POINT
الجانبه,"[[43.061407, 17.52727]]",POINT
الجب,"[[42.976305, 16.868176]]",POINT
الجبابية,"[[43.152773, 16.858327]]",POINT
الجبانة,"[[43.092778, 17.041941]]",POINT
الجبجبة,"[[43.072221, 17.084727]]",POINT
الجبلية,"[[42.840028, 17.139788]]",POINT
الجبلية,"[[43.179445, 17.090821]]",POINT
الجبنون,"[[43.117969, 16.606736]]",POINT
الجحاشره,"[[42.855391, 16.730526]]",POINT
الجحشة,"[[43.111103, 16.97083]]",POINT
الجحيرة,"[[43.106661, 17.071681]]",POINT
الجديين,"[[42.575712, 17.11494]]",POINT
الجر,"[[42.577214, 17.124167]]",POINT
الجر,"[[42.757309, 17.177188]]",POINT
الجرادية,"[[42.911074, 16.581073]]",POINT
الجرار,"[[43.118613, 16.916392]]",POINT
الجرب,"[[42.784324, 16.565967]]",POINT
الجرب,"[[42.819836, 16.589119]]",POINT
الجربة,"[[42.887986, 16.927829]]",POINT
الجردية,"[[42.884853, 16.57794]]",POINT
الجرفة,"[[43.159962, 16.982374]]",POINT
الجرمية,"[[43.161528, 16.986387]]",POINT
الجروب,"[[42.791941, 16.595085]]",POINT
الجروف,"[[42.953517, 16.756575]]",POINT
الجزعة,"[[43.120351, 16.579056]]",POINT
الجزيز,"[[42.866678, 16.649995]]",POINT
الجشاء,"[[43.149447, 17.287159]]",POINT
الجعارين,"[[42.484131, 17.328916]]",POINT
الجعدية,"[[42.99036, 16.794491]]",POINT
الجغادمه,"[[42.837217, 16.86837]]",POINT
الجلل,"[[43.091791, 16.9801]]",POINT
الجمالة,"[[42.57921, 17.183368]]",POINT
الجملة,"[[43.205001, 17.060566]]",POINT
الجميلة,"[[43.150563, 17.026942]]",POINT
الجميمة,"[[43.158889, 17.031105]]",POINT
الجنادل,"[[43.194444, 16.674993]]",POINT
الجنب,"[[42.587492, 16.916671]]",POINT
الجهو,"[[42.848589, 17.12672]]",POINT
الجهوة,"[[42.974439, 16.873069]]",POINT
الجوة,"[[42.997441, 16.993511]]",POINT
الجوة,"[[43.011668, 16.99703]]",POINT
الجوتين,"[[43.238561, 16.803696]]",POINT
الجوه,"[[43.031688, 16.95111]]",POINT
الجوه,"[[43.141015, 17.284219]]",POINT
الجيبة,"[[43.200839, 16.775565]]",POINT
الجيبه,"[[42.969439, 16.90326]]",POINT
الحاليه,"[[42.97652, 16.906157]]",POINT
الحامرية,"[[42.871678, 16.996386]]",POINT
الحامض,"[[42.962508, 16.951561]]",POINT
الحامضة,"[[42.921674, 16.929717]]",POINT
الحامضه,"[[42.92294, 16.761489]]",POINT
الحبابيه,"[[42.538354, 17.10022]]",POINT
الحبجيه,"[[42.94266, 16.78226]]",POINT
الحبرة,"[[43.148611, 17.006385]]",POINT
الحبط,"[[43.136251, 17.073269]]",POINT
الحبيل,"[[43.123462, 17.109768]]",POINT
الحثيره,"[[42.939484, 16.432285]]",POINT
الحجاجة,"[[42.900474, 16.961818]]",POINT
الحجروف,"[[42.464411, 17.449186]]",POINT
الحجرين,"[[42.560563, 17.125003]]",POINT
الحجفار,"[[42.847517, 16.544766]]",POINT
الحجل,"[[43.191118, 17.021384]]",POINT
الحجلة,"[[43.132088, 16.918774]]",POINT
الحجنة,"[[41.975155, 17.757683]]",POINT
الحجيرة,"[[43.169725, 17.018616]]",POINT
الحذيلة,"[[43.125565, 17.062776]]",POINT
الحرجة,"[[42.932489, 16.936626]]",POINT
الحرجه,"[[42.814171, 17.100713]]",POINT
الحرف,"[[42.531531, 17.097774]]",POINT
الحريقة,"[[43.090289, 16.794448]]",POINT
الحريقه,"[[43.132496, 17.069514]]",POINT
الحسين,"[[41.877286, 16.746125]]",POINT
الحسين,"[[42.058067, 16.742499]]",POINT
الحسيني,"[[42.683344, 17.154915]]",POINT
الحسينيه,"[[42.748468, 17.252548]]",POINT
الحشاش,"[[41.997986, 17.739508]]",POINT
الحشره,"[[43.165798, 17.389555]]",POINT
الحشيبرية,"[[42.591677, 17.169442]]",POINT
الحصام,"[[42.06605, 17.719209]]",POINT
الحصامة,"[[42.925794, 16.683555]]",POINT
الحصامه,"[[42.745206, 17.168434]]",POINT
الحصمة,"[[42.969117, 16.834767]]",POINT
الحصمة,"[[43.132775, 17.051103]]",POINT
الحضرور,"[[42.866635, 16.54408]]",POINT
الحضن,"[[42.571142, 17.410991]]",POINT
الحضن,"[[43.124471, 17.091722]]",POINT
الحطابين,"[[42.351651, 17.831132]]",POINT
الحطبايه,"[[43.068702, 17.035031]]",POINT
الحطمي,"[[43.205001, 16.802495]]",POINT
الحفر,"[[42.839448, 16.424432]]",POINT
الحقاوية,"[[42.533333, 17.135003]]",POINT
الحقبة,"[[43.144169, 17.048893]]",POINT
الحقلة,"[[43.061686, 16.636305]]",POINT
الحقو,"[[42.700295, 17.522786]]",POINT
الحلحلة,"[[43.00802, 16.789963]]",POINT
الحمراء,"[[42.992506, 16.878884]]",POINT
الحمراية,"[[42.89305, 16.918602]]",POINT
الحمرة,"[[42.719843, 16.865623]]",POINT
الحمرة,"[[42.713706, 16.780393]]",POINT
الحمري,"[[42.749991, 16.68334]]",POINT
الحمضه,"[[42.797263, 16.769106]]",POINT
الحمومية,"[[43.148611, 16.83084]]",POINT
الحمى,"[[42.861936, 17.155602]]",POINT
الحميرا,"[[43.048811, 17.12348]]",POINT
الحميرة,"[[43.059626, 17.12996]]",POINT
الحميسا,"[[42.323606, 17.413888]]",POINT
الحناية,"[[43.013535, 17.241154]]",POINT
الحناية,"[[43.099773, 17.015677]]",POINT
الحنبكة,"[[43.113034, 16.938]]",POINT
الحنبكة,"[[43.111103, 16.778333]]",POINT
الحنيني,"[[42.816639, 16.586909]]",POINT
الحواسية,"[[42.763059, 16.761382]]",POINT
الحوامضة,"[[42.496533, 17.115476]]",POINT
الحوامضة,"[[42.792563, 16.799598]]",POINT
الحوامظه,"[[42.468317, 17.237849]]",POINT
الحوايا,"[[42.987785, 17.141676]]",POINT
الحوايق,"[[42.576935, 17.465837]]",POINT
الحوتين,"[[42.608328, 17.141118]]",POINT
الحوجرة,"[[43.014393, 16.528587]]",POINT
الحوراني,"[[42.910109, 16.77402]]",POINT
الحيله,"[[42.953303, 16.915641]]",POINT
الخادمة,"[[43.12784, 16.664801]]",POINT
الخالف,"[[43.099172, 16.994991]]",POINT
الخالفة,"[[43.066814, 17.03692]]",POINT
الخايع,"[[43.147345, 16.934052]]",POINT
الخبار,"[[43.199165, 17.04973]]",POINT
الخباري,"[[42.991433, 16.842728]]",POINT
الخباري,"[[42.584167, 17.369449]]",POINT
الخبطه,"[[42.635, 17.435002]]",POINT
الخبوت,"[[42.83932, 16.731791]]",POINT
الختارسة,"[[42.890089, 16.83923]]",POINT
الختارشه,"[[42.794001, 16.841483]]",POINT
الخرابة,"[[43.014715, 16.615276]]",POINT
الخرابه,"[[42.933755, 16.758077]]",POINT
الخرادلة,"[[42.636995, 16.932292]]",POINT
الخرايج,"[[43.144448, 16.850002]]",POINT
الخرت,"[[43.006089, 17.003553]]",POINT
الخرشة,"[[42.984288, 16.919825]]",POINT
الخرشة,"[[43.024178, 16.644716]]",POINT
الخرشه,"[[43.090825, 17.06239]]",POINT
الخرم,"[[42.764926, 16.977997]]",POINT
الخزان,"[[42.851872, 17.1067]]",POINT
الخزنه,"[[42.804129, 16.881094]]",POINT
الخشابية,"[[42.757952, 16.939051]]",POINT
الخشابيه,"[[42.721302, 16.947677]]",POINT
الخشعة,"[[43.109622, 16.86985]]",POINT
الخشل,"[[43.135242, 16.876996]]",POINT
الخشلين,"[[43.127217, 16.869442]]",POINT
الخصاوية,"[[42.64427, 16.940103]]",POINT
الخصورة الشارة,"[[43.027225, 17.102215]]",POINT
الخضراء,"[[42.481384, 17.141676]]",POINT
الخضراء,"[[42.581935, 17.177789]]",POINT
الخضراء,"[[42.897212, 17.03943]]",POINT
الخضراء,"[[42.773681, 16.824403]]",POINT
الخضراء,"[[42.913799, 16.703103]]",POINT
الخضراء,"[[42.966113, 16.66832]]",POINT
الخضراء,"[[42.962401, 16.585386]]",POINT
الخضراء الجنوبيه,"[[42.81209, 17.039495]]",POINT
الخضراء الشماليه,"[[42.808249, 17.055459]]",POINT
الخطام,"[[43.071942, 17.250831]]",POINT
الخطباء,"[[42.943883, 16.91195]]",POINT
الخطم,"[[43.145821, 17.00778]]",POINT
الخطوة,"[[43.01111, 17.03222]]",POINT
الخطوة,"[[43.140049, 17.371101]]",POINT
الخطية,"[[43.12917, 17.136934]]",POINT
الخفاقة,"[[43.186441, 16.825862]]",POINT
الخل,"[[43.110566, 17.033336]]",POINT
الخلفة,"[[42.778358, 16.807537]]",POINT
الخمس,"[[42.77544, 16.7696]]",POINT
الخميمة,"[[42.532217, 17.219996]]",POINT
الخميمة,"[[43.173566, 16.982331]]",POINT
الخواريه,"[[42.611139, 17.287116]]",POINT
الخوالدة,"[[42.55301, 17.086959]]",POINT
الخوالف,"[[42.780483, 16.559014]]",POINT
الخوبة,"[[43.216481, 16.78241]]",POINT
الخوجرة,"[[42.934635, 16.80625]]",POINT
الخوص,"[[43.101661, 16.654995]]",POINT
الدائر,"[[43.135049, 17.341189]]",POINT
الداحنة,"[[42.963882, 16.916671]]",POINT
الداسة,"[[43.077178, 16.792538]]",POINT
الدافع,"[[42.973709, 16.914976]]",POINT
الدباب,"[[42.591398, 17.364171]]",POINT
الدبة,"[[42.895002, 16.858885]]",POINT
الدبة,"[[43.150005, 16.754172]]",POINT
الدحلة,"[[43.152773, 16.966667]]",POINT
الدحن,"[[43.125007, 16.879163]]",POINT
الدحن,"[[43.146787, 16.90798]]",POINT
الدحيقي,"[[42.58333, 17.191114]]",POINT
الدخان,"[[43.205559, 16.759729]]",POINT
الدخلة,"[[43.228197, 16.785479]]",POINT
الدرب,"[[42.900002, 17.019432]]",POINT
الدربية,"[[42.857666, 17.008874]]",POINT
الدرق,"[[43.136551, 16.741619]]",POINT
الدريعية,"[[42.843075, 16.584206]]",POINT
الدسان,"[[41.689146, 16.92667]]",POINT
الدسان الصغير,"[[41.719143, 16.916049]]",POINT
الدعيمة,"[[43.10694, 16.687782]]",POINT
الدغارير,"[[42.962508, 16.677933]]",POINT
الدفين,"[[42.582214, 17.491672]]",POINT
الدفينية,"[[43.193972, 16.787775]]",POINT
الدقة,"[[43.129728, 16.842213]]",POINT
الدقيقة,"[[43.098292, 17.137685]]",POINT
الدكينة,"[[43.231115, 16.804726]]",POINT
الدماج,"[[43.160005, 16.792474]]",POINT
الدملج,"[[42.084396, 17.762318]]",POINT
الدمنة,"[[42.562494, 17.471674]]",POINT
الدنبة,"[[42.911353, 17.360501]]",POINT
الدنقور,"[[42.594445, 17.11112]]",POINT
الدهالية,"[[42.859619, 16.905513]]",POINT
الدهناء,"[[42.508957, 17.250209]]",POINT
الدوشية,"[[42.92882, 16.927121]]",POINT
الدولة,"[[42.611117, 17.55347]]",POINT
الدويمة,"[[42.770827, 16.538887]]",POINT
الديثي,"[[43.122776, 17.064729]]",POINT
الذوير,"[[43.13138, 17.01529]]",POINT
الراجحية,"[[42.023606, 17.729166]]",POINT
الراحة,"[[42.884166, 17.031105]]",POINT
الراحة,"[[43.158588, 16.725483]]",POINT
الراحة,"[[43.104172, 17.075565]]",POINT
الراس,"[[43.170819, 16.95611]]",POINT
الرافعي,"[[43.008513, 16.711729]]",POINT
الربدي,"[[43.091104, 16.681387]]",POINT
الربوعة,"[[43.33658, 17.563105]]",POINT
الربيحي,"[[43.035464, 16.886158]]",POINT
الربيعي,"[[43.161936, 16.817772]]",POINT
الرجيع,"[[42.520008, 17.143607]]",POINT
الرحرحه,"[[43.155885, 16.997073]]",POINT
الردح,"[[42.955577, 16.942163]]",POINT
الردحة,"[[42.405553, 17.514718]]",POINT
الردفين,"[[43.170819, 16.951389]]",POINT
الرزان,"[[43.068295, 16.950274]]",POINT
الرزم,"[[43.1411, 17.124445]]",POINT
الرزمة,"[[43.206224, 16.808181]]",POINT
الرزنة,"[[42.576399, 17.37638]]",POINT
الرزنة,"[[43.066256, 16.95199]]",POINT
الرصفه,"[[43.108721, 17.149723]]",POINT
الرطيبة,"[[42.80694, 17.136118]]",POINT
الرطيل,"[[43.123763, 16.925769]]",POINT
الرفيح,"[[43.051665, 16.938064]]",POINT
الرقبة,"[[42.601397, 17.163069]]",POINT
الرقة,"[[43.101661, 17.055287]]",POINT
الرقيعية,"[[42.041674, 17.715561]]",POINT
الركب,"[[42.782671, 16.924868]]",POINT
الركوبة,"[[42.968731, 16.620426]]",POINT
الركية,"[[43.119729, 16.883326]]",POINT
الرمضه,"[[42.898371, 16.452692]]",POINT
الرنفه,"[[42.779303, 16.543801]]",POINT
الرهوة,"[[42.899036, 17.639065]]",POINT
الرواجحه,"[[42.883115, 16.772561]]",POINT
الروح,"[[43.183329, 16.963899]]",POINT
الرونة,"[[42.471385, 17.156675]]",POINT
الرونه,"[[42.59129, 17.132878]]",POINT
الرونه,"[[42.80679, 16.536891]]",POINT
الرويس,"[[43.181677, 16.990829]]",POINT
الريان,"[[42.699351, 16.978447]]",POINT
الريث,"[[42.788508, 17.540231]]",POINT
الريث,"[[42.859383, 17.603703]]",POINT
الزاويه,"[[42.894123, 16.637185]]",POINT
الزبادين,"[[43.137453, 16.624053]]",POINT
الزبارة,"[[42.575562, 17.121677]]",POINT
الزبارة,"[[42.90556, 16.93918]]",POINT
الزبارة,"[[42.957401, 16.788118]]",POINT
الزباره,"[[42.950041, 16.806679]]",POINT
الزبيديه,"[[42.972701, 16.791079]]",POINT
الزخميه,"[[42.896419, 16.933408]]",POINT
الزربة,"[[43.015273, 16.688898]]",POINT
الزربه,"[[42.538548, 17.11097]]",POINT
الزرقاء,"[[42.790074, 17.138071]]",POINT
الزغلول,"[[43.210559, 16.828609]]",POINT
الزغلي,"[[43.159447, 17.297223]]",POINT
الزنقة,"[[42.58333, 17.461116]]",POINT
الزهب,"[[42.851422, 17.370286]]",POINT
الزهب,"[[43.027225, 16.907787]]",POINT
الزهبين,"[[42.737031, 16.710634]]",POINT
الزهبين,"[[42.740421, 16.701794]]",POINT
الزهره - زرت,"[[42.398987, 16.419132]]",POINT
الزيدية,"[[42.907491, 16.713896]]",POINT
الزيديه,"[[42.548761, 17.07829]]",POINT
السادلية,"[[42.86582, 16.930275]]",POINT
السادلية,"[[42.83005, 16.92755]]",POINT
الساهية,"[[43.08825, 17.063098]]",POINT
السباب,"[[43.212211, 16.824446]]",POINT
السبخة,"[[42.525158, 17.08168]]",POINT
السبلة,"[[42.077229, 17.762511]]",POINT
السحار,"[[43.16376, 16.946368]]",POINT
السداد,"[[42.953067, 17.039731]]",POINT
السر,"[[42.879853, 16.545496]]",POINT
السر,"[[42.904873, 16.733208]]",POINT
السر,"[[42.93957, 16.702716]]",POINT
السر,"[[42.873974, 16.929159]]",POINT
السر,"[[43.127496, 16.660273]]",POINT
السرداح,"[[43.127711, 16.597166]]",POINT
السرورية,"[[42.658324, 17.056661]]",POINT
السعب والسعبة,"[[43.02583, 16.907787]]",POINT
السعدية,"[[42.893608, 16.543887]]",POINT
السعنه,"[[42.52548, 17.399747]]",POINT
السقيم,"[[43.128333, 17.060566]]",POINT
السلامة,"[[42.514172, 17.174442]]",POINT
السلامة,"[[42.756987, 16.975701]]",POINT
السلامة السفلى,"[[42.544942, 17.301986]]",POINT
السلف,"[[42.949977, 17.123179]]",POINT
السلمين,"[[43.143053, 17.074449]]",POINT
السليل,"[[42.781534, 17.120025]]",POINT
السليماني,"[[43.041923, 17.392409]]",POINT
السميرة,"[[43.04527, 17.114725]]",POINT
السهليه,"[[42.698321, 16.788869]]",POINT
السهوم,"[[42.202971, 17.617671]]",POINT
السهوه,"[[43.014972, 16.796658]]",POINT
السوابه,"[[42.974331, 16.794727]]",POINT
السوالمه,"[[42.850864, 16.711235]]",POINT
السواني,"[[42.041674, 17.719166]]",POINT
السودة,"[[43.093057, 16.805563]]",POINT
السودي,"[[43.034499, 16.751983]]",POINT
السودي,"[[43.07368, 16.701279]]",POINT
السودي,"[[43.183329, 16.77417]]",POINT
السوديه,"[[42.841122, 16.741598]]",POINT
السويس,"[[42.670641, 16.787324]]",POINT
الشاخر,"[[42.591333, 17.222807]]",POINT
الشاخر,"[[42.872536, 16.932871]]",POINT
الشامي,"[[43.134448, 17.017221]]",POINT
الشبقة,"[[43.156507, 16.787796]]",POINT
الشجعه,"[[43.026044, 17.473347]]",POINT
الشحيذية,"[[43.070269, 17.01499]]",POINT
الشديد,"[[43.010981, 17.053463]]",POINT
الشراعة,"[[42.939527, 16.929803]]",POINT
الشرافا,"[[42.782221, 16.863327]]",POINT
الشرفي,"[[43.068981, 16.788182]]",POINT
الشرقي,"[[43.164597, 17.010376]]",POINT
الشريعة,"[[42.548053, 17.38889]]",POINT
الشريعه,"[[42.537796, 17.396421]]",POINT
