name,lon_lat,coor_type
قاع ام شفلح,"[[43.487492, 26.569576]]",POINT
قاع حقي,"[[43.298836, 26.723728]]",POINT
قاع سالم,"[[44.18169, 25.879669]]",POINT
قاع صلاصل,"[[43.436508, 26.691971]]",POINT
قاع عبلا,"[[43.769531, 25.64415]]",POINT
قاع عريفجان,"[[42.070599, 25.365372]]",POINT
قاع عضي,"[[43.418999, 26.877644]]",POINT
قاع وعد,"[[44.482613, 27.266865]]",POINT
ظهرة البياض,"[[41.901855, 25.895119]]",POINT
ظهرة الرديفة,"[[44.056034, 27.745349]]",POINT
ظهرة الرديفة,"[[44.041421, 27.816803]]",POINT
عبلة البدائع,"[[43.849032, 25.851302]]",POINT
عبيد المستوي,"[[44.661484, 25.744743]]",POINT
قارة الاسلاف,"[[43.430006, 26.240737]]",POINT
قارة الاسلاف,"[[43.430028, 26.240759]]",POINT
قارة الحزقاء,"[[43.378658, 26.87582]]",POINT
قارة ام دبير,"[[44.377213, 26.374912]]",POINT
قارة ام رجوم,"[[42.924271, 26.903114]]",POINT
قارة ام روس,"[[44.370003, 26.404781]]",POINT
قارة حصاني,"[[43.403292, 26.306956]]",POINT
قارة حصاني,"[[43.403292, 26.306977]]",POINT
قارة حصاني,"[[43.505001, 26.162224]]",POINT
قارة حصني,"[[43.432045, 26.209087]]",POINT
قارة سالم,"[[43.171484, 26.42242]]",POINT
قارة سالم,"[[43.171463, 26.42242]]",POINT
قارة عدلان,"[[43.139191, 26.395683]]",POINT
قارة محمد عبد الوهاب,"[[44.332602, 26.439307]]",POINT
سناف اقمرا,"[[42.553997, 26.345387]]",POINT
سناف تركي,"[[42.916203, 24.926069]]",POINT
سناف جبيرة,"[[41.843147, 25.330524]]",POINT
سهلة اقمرا,"[[42.588673, 26.345494]]",POINT
صحراء زعرورة,"[[43.743846, 25.262783]]",POINT
صفاة الزراج,"[[43.370397, 25.770171]]",POINT
صفراء المستوي,"[[44.407747, 26.11918]]",POINT
صفراء المستوي,"[[44.640541, 25.672839]]",POINT
صفية,"[[42.149434, 25.456932]]",POINT
طراق ذايوف,"[[44.033911, 27.699559]]",POINT
طرقة الضبعة,"[[44.399872, 26.252003]]",POINT
سمار الحصاة,"[[42.092571, 25.821648]]",POINT
سمار سعيدة,"[[43.386168, 26.151838]]",POINT
ريع الحجاج,"[[43.249912, 25.181286]]",POINT
زبائر النعايم,"[[43.957737, 25.667946]]",POINT
زباير البريكة,"[[44.751005, 27.481012]]",POINT
زرب ثريبان,"[[42.520823, 24.967096]]",POINT
ساحوق,"[[41.84555, 25.304432]]",POINT
ساهبة الاشعل,"[[43.37441, 25.453584]]",POINT
ساهبة الحشارة,"[[41.257997, 25.487638]]",POINT
ساهبة الحمى,"[[43.118784, 26.097164]]",POINT
ساهبة الخيل,"[[43.575919, 25.464377]]",POINT
ساهبة الخيل,"[[43.59551, 25.485964]]",POINT
ساهبة الخيل,"[[43.571134, 25.463433]]",POINT
ساهبة السلسلة,"[[42.622747, 26.11903]]",POINT
ساهبة السلسلة,"[[42.622061, 26.129565]]",POINT
ساهبة السلسلة,"[[42.615452, 26.253033]]",POINT
ساهبة العميد,"[[42.612491, 26.140895]]",POINT
ساهبة العميد,"[[42.590561, 26.209259]]",POINT
ساهبة العميد,"[[43.335636, 25.274069]]",POINT
ساهبة ام عوشز,"[[43.639305, 25.664084]]",POINT
ساهبة ام عوشز,"[[43.697412, 25.556345]]",POINT
ساهبة ام عوشز,"[[43.728998, 25.48738]]",POINT
سبخة الجرفية,"[[42.501812, 24.607658]]",POINT
سبخة الطرفية,"[[44.073544, 26.528721]]",POINT
سبخة العوشزية,"[[44.154804, 26.058326]]",POINT
سبخة المشاش,"[[42.559662, 25.408974]]",POINT
سبخة غضراء,"[[43.921516, 26.026139]]",POINT
سبخة غضراء,"[[43.918812, 26.029315]]",POINT
سبخة غويمض,"[[44.219112, 26.189647]]",POINT
سبخة غويمض,"[[44.213598, 26.201341]]",POINT
سبخة غويمض,"[[44.216151, 26.181149]]",POINT
سبخة مشتت,"[[44.254239, 26.033885]]",POINT
سبخة مليح,"[[42.533398, 25.280914]]",POINT
ستار غسل,"[[42.047789, 26.074998]]",POINT
سحق ابو عوشزة,"[[44.471648, 26.099396]]",POINT
خشم البسيتين,"[[44.1571, 27.520666]]",POINT
خشم البعيثة,"[[44.099035, 27.638426]]",POINT
خشم الرعن,"[[43.319242, 26.875176]]",POINT
خشم الطليحي,"[[44.13738, 27.54281]]",POINT
خشم شعياء,"[[42.654483, 24.949758]]",POINT
خناصر صارة,"[[43.131809, 26.490097]]",POINT
خو,"[[42.171664, 26.103322]]",POINT
دحل ابو مراكي,"[[44.254303, 27.747517]]",POINT
دحلة البويب,"[[42.93118, 24.641325]]",POINT
دحلة الحريشاء,"[[42.277815, 24.884784]]",POINT
دحلة الحصاة,"[[42.35532, 25.809224]]",POINT
دحلة الهتيمة,"[[42.359934, 24.794426]]",POINT
دحلة الهتيمة,"[[42.377787, 24.803202]]",POINT
دحلة ام عجيلة,"[[42.203829, 25.039151]]",POINT
دحلة ام عجيلة,"[[42.251766, 24.990571]]",POINT
دعب البهم,"[[42.554147, 25.700476]]",POINT
دعب الجرير,"[[42.626867, 26.009188]]",POINT
دعب الخبراء,"[[42.128685, 26.120961]]",POINT
دعب حضيري,"[[41.823578, 25.943677]]",POINT
دعب خليف,"[[42.49546, 25.806885]]",POINT
دعب ذرعان الخيمة,"[[42.408686, 25.753047]]",POINT
دعب عويشز,"[[42.423127, 24.696107]]",POINT
دكاكة عرق الدسم,"[[42.203894, 25.317907]]",POINT
رجلة الضبعة,"[[43.180389, 25.575464]]",POINT
رجلة الضبعة,"[[44.620414, 27.41576]]",POINT
رجلة الهمل,"[[42.771449, 25.92797]]",POINT
رجلة الهمل,"[[42.797048, 25.89572]]",POINT
رجلة الهمل,"[[42.7616, 25.948055]]",POINT
رجلة الهميلية,"[[41.891105, 25.639172]]",POINT
رجلة ام جذرة,"[[42.716603, 26.81061]]",POINT
رجلة غزاي,"[[42.71729, 25.87924]]",POINT
رجلة مظيفر,"[[43.05042, 25.363097]]",POINT
رجم جبلة,"[[44.402275, 27.732496]]",POINT
خب القبر,"[[44.034061, 26.316204]]",POINT
جبلة,"[[44.363093, 27.742839]]",POINT
جفن,"[[42.12611, 25.695004]]",POINT
حجرة البيضة,"[[43.029456, 25.607886]]",POINT
حزم ابو شداد,"[[44.451714, 27.348061]]",POINT
حزوم العبيدات,"[[44.405365, 27.313213]]",POINT
حشاش القنيمة,"[[43.085976, 24.729023]]",POINT
حصاة الداب,"[[41.668525, 25.776908]]",POINT
حمر صبيح,"[[43.035507, 26.043606]]",POINT
برق ابا الحياص,"[[44.635434, 27.505667]]",POINT
برقان العيادي,"[[42.924142, 24.664714]]",POINT
برقان الغبية,"[[44.375839, 26.461086]]",POINT
برقان حجاب,"[[42.353325, 24.81451]]",POINT
برقة,"[[44.349532, 26.282945]]",POINT
بركسات الطبق,"[[44.273958, 26.329165]]",POINT
بركسات نفوذ الشماسيه,"[[44.251127, 26.302643]]",POINT
برمه,"[[44.454374, 26.313372]]",POINT
تلة المنبطحه,"[[43.09061, 25.434101]]",POINT
تلعة النمريه,"[[43.000166, 25.850101]]",POINT
جال الضبيب,"[[43.8568, 27.887914]]",POINT
جال الملحه,"[[44.25396, 27.471142]]",POINT
ابرق عويذ الله,"[[42.292063, 26.39122]]",POINT
أم طليحة,"[[44.447937, 25.932369]]",POINT
ابرق الاشعل,"[[43.397906, 26.096928]]",POINT
ابرق الضيان,"[[43.223197, 26.618114]]",POINT
ابرق الضيان,"[[43.223219, 26.618114]]",POINT
ابرق العمالة,"[[43.100889, 25.119939]]",POINT
ابرق المقاريب,"[[43.115673, 26.684697]]",POINT
ابرق المقاريب,"[[43.115694, 26.684697]]",POINT
ابرق النياق,"[[43.202555, 26.304145]]",POINT
ابرق عنز,"[[43.411939, 26.388731]]",POINT
ابرق عنز,"[[43.411961, 26.388731]]",POINT
ابو خشيبة,"[[44.159439, 25.974576]]",POINT
ابو شكاع,"[[43.548088, 25.792787]]",POINT
ابو علندا,"[[44.49832, 27.645121]]",POINT
اثلة ميثا,"[[44.216452, 26.573975]]",POINT
اصفر السيافية,"[[41.376057, 25.451374]]",POINT
اصفر الطريق,"[[41.323614, 25.460536]]",POINT
اكبرا,"[[43.024993, 25.784204]]",POINT
البرجسية,"[[44.313526, 26.206512]]",POINT
البويب,"[[42.317383, 26.041095]]",POINT
البياضة,"[[41.714959, 25.728135]]",POINT
البيضة,"[[43.785238, 26.932361]]",POINT
الثييلة,"[[42.373881, 26.06693]]",POINT
الجراحية,"[[43.928576, 25.917563]]",POINT
الحاجز,"[[41.910288, 26.026933]]",POINT
الحميمة,"[[43.028297, 25.616856]]",POINT
الخابية,"[[44.377727, 26.435509]]",POINT
الخارة,"[[43.56916, 26.468983]]",POINT
الخبوب,"[[43.948595, 26.291914]]",POINT
الخرشا,"[[42.341394, 25.264435]]",POINT
الدحية,"[[41.982772, 25.26334]]",POINT
الرضيمة,"[[43.411252, 25.778239]]",POINT
الرفيعة,"[[41.921382, 26.029165]]",POINT
الركية,"[[44.187698, 26.485291]]",POINT
الركية,"[[44.235957, 26.47027]]",POINT
الرويضات,"[[44.278507, 26.260414]]",POINT
الساهبه,"[[41.266859, 25.5021]]",POINT
السحيراء,"[[44.20289, 27.958059]]",POINT
السعيرة,"[[42.920966, 26.675169]]",POINT
السليل,"[[42.994587, 25.887694]]",POINT
السناف,"[[43.170304, 26.107357]]",POINT
السواهب,"[[43.409235, 25.426548]]",POINT
السويحبة,"[[43.10812, 25.751653]]",POINT
السيق,"[[44.064553, 26.99358]]",POINT
الشعفة,"[[44.556684, 27.613535]]",POINT
الشلاله,"[[43.35233, 25.401485]]",POINT
الصحيراء,"[[43.893235, 27.794573]]",POINT
الصقعا,"[[41.87557, 25.278897]]",POINT
الضعوية,"[[42.342489, 25.346661]]",POINT
الظهره,"[[43.530879, 26.289446]]",POINT
الظهره,"[[43.530879, 26.289468]]",POINT
العبله,"[[42.114909, 26.250029]]",POINT
العفجة,"[[44.309578, 26.596355]]",POINT
الغابة,"[[42.448704, 24.998939]]",POINT
الغميس,"[[43.923211, 25.970135]]",POINT
التيسية,"[[44.265783, 27.620316]]",POINT
الفريش,"[[43.005552, 25.881879]]",POINT
القرنين,"[[42.023327, 25.442212]]",POINT
القرينين,"[[42.422783, 26.207778]]",POINT
المحير,"[[42.793636, 25.647068]]",POINT
المشاحيذ,"[[42.415853, 26.210911]]",POINT
المصطفق,"[[42.29305, 25.804996]]",POINT
المعترض,"[[44.240677, 26.284382]]",POINT
المقطة,"[[44.175596, 26.858804]]",POINT
النومانية,"[[42.121389, 25.609431]]",POINT
الهرانيات,"[[43.415287, 27.42902]]",POINT
الودي,"[[42.07444, 26.079998]]",POINT
الوديات,"[[42.133255, 26.007729]]",POINT
الوركاء,"[[42.176664, 26.070278]]",POINT
ام حزم,"[[44.592133, 25.833492]]",POINT
ام دباب,"[[44.374981, 25.999317]]",POINT
ام روس,"[[44.379702, 26.414824]]",POINT
ام سدرة,"[[44.365196, 26.151409]]",POINT
كسر زيد - نفود الميسرية,"[[42.8258678, 25.6580645]]",POINT
