name,lon_lat,coor_type
مثلوث الحمار,"[[47.487717, 26.965771]]",POINT
مثلوث الدكاك,"[[47.635818, 26.812541]]",POINT
مجيلس,"[[47.857304, 26.948712]]",POINT
مجيلس الصلب,"[[47.540545, 26.746924]]",POINT
محدم الوريعه,"[[47.057855, 27.705545]]",POINT
محطة خريص,"[[48.071902, 25.065265]]",POINT
محير المهمري,"[[47.030668, 26.844063]]",POINT
مختم المنسونيه,"[[48.023644, 25.702751]]",POINT
مدارة القارة,"[[52.138796, 22.379558]]",POINT
مذاريب الثميله,"[[47.389097, 27.39928]]",POINT
مربخ شعلة,"[[50.626502, 23.705428]]",POINT
مرجومة رشيد,"[[46.555274, 27.092779]]",POINT
مرخة السهباء,"[[49.710967, 23.843615]]",POINT
مرخيات وسطى,"[[48.516655, 26.132977]]",POINT
مرخيه,"[[48.720717, 26.186235]]",POINT
قعدة ابو صريفة,"[[52.591639, 20.868444]]",POINT
قعدة العبرة,"[[53.511851, 21.153617]]",POINT
قعيدة ام اطناب,"[[53.85644, 19.654112]]",POINT
قعيدة سيقانة,"[[52.393262, 19.55884]]",POINT
قصير بلال,"[[46.218367, 28.680604]]",POINT
قصير الطيار,"[[48.186872, 28.118691]]",POINT
قارة ابو سخيل,"[[47.100599, 27.453997]]",POINT
قارة الرقباء,"[[50.902984, 23.642921]]",POINT
قارة الفريدة,"[[46.980801, 27.149792]]",POINT
قارة القليب,"[[47.581015, 27.604179]]",POINT
قارة ام الجراء,"[[50.837452, 23.540204]]",POINT
قارة ام الحصانية,"[[47.020798, 27.486763]]",POINT
قارة ام السباع,"[[47.20705, 27.304287]]",POINT
قارة ام حجايا,"[[46.295528, 26.913071]]",POINT
قارة ام ريع,"[[47.657468, 27.215409]]",POINT
قارة ام زوير,"[[47.046654, 27.599995]]",POINT
قارة ام غوير,"[[47.773468, 27.695117]]",POINT
قارة جلاد,"[[47.716413, 28.086483]]",POINT
قارة حصان,"[[47.288933, 27.181892]]",POINT
قارة حصان,"[[47.303352, 27.153032]]",POINT
قارة رويشد,"[[50.951221, 23.303654]]",POINT
قارة رويشد,"[[50.951242, 23.303633]]",POINT
قارة ساقان,"[[46.690221, 26.701906]]",POINT
قارة علية,"[[47.621162, 26.972165]]",POINT
قارة مريبغه,"[[47.317214, 27.212749]]",POINT
قارة معجب,"[[48.943341, 24.436233]]",POINT
قارة معجبة,"[[48.761187, 24.149537]]",POINT
قارة منيف,"[[52.029018, 22.266648]]",POINT
قارة نصلة المعيقل,"[[47.990255, 27.728441]]",POINT
قارة وشيحاء,"[[47.101758, 27.229164]]",POINT
قاع مرزوقة,"[[45.904098, 27.746594]]",POINT
قبر جميله,"[[47.34704, 28.434591]]",POINT
قبور اموات,"[[46.489463, 27.074711]]",POINT
قبورا,"[[49.071958, 26.264684]]",POINT
قدام,"[[48.843498, 26.611247]]",POINT
قدام,"[[48.856759, 26.535544]]",POINT
قرائن ابو مداييس,"[[52.068415, 19.549742]]",POINT
قراين ام غار,"[[47.301185, 27.278881]]",POINT
قراين حسناء,"[[46.338573, 27.233069]]",POINT
قراين حصان,"[[47.280693, 27.197621]]",POINT
قرعاء المداره,"[[47.756131, 25.486693]]",POINT
قرعة الجهل,"[[48.282037, 28.116975]]",POINT
قرعة مديريس,"[[46.025312, 28.805702]]",POINT
قرن ام الشرار,"[[48.678532, 27.671964]]",POINT
قرون نطاع,"[[48.454986, 27.21837]]",POINT
قرى الدرب,"[[47.981715, 24.58811]]",POINT
قري الحرمل,"[[47.924337, 24.549422]]",POINT
قرين جراد,"[[47.913437, 26.717033]]",POINT
قرينات ام قليب,"[[47.547262, 26.562581]]",POINT
قرينه العمياء,"[[47.507973, 26.536617]]",POINT
قشة الكش,"[[48.437176, 27.48348]]",POINT
فصل الحمار,"[[47.699997, 27.066643]]",POINT
غبايا الضوي,"[[47.224968, 26.528335]]",POINT
غبايا حرابه,"[[45.94079, 26.972101]]",POINT
غبي الضو,"[[51.551886, 23.968306]]",POINT
غراء الشيط,"[[46.96269, 27.569203]]",POINT
غربي جزيرة نقيره,"[[48.233392, 27.833047]]",POINT
غزلاني ام عشر,"[[46.058657, 26.962252]]",POINT
غزلاني ام عشر,"[[46.057498, 27.964175]]",POINT
غضي ابو فراس,"[[52.086782, 21.960897]]",POINT
غملاء,"[[49.698887, 26.677701]]",POINT
غميسة الذيب,"[[49.083438, 26.349957]]",POINT
غميض,"[[48.109174, 28.521388]]",POINT
غنيم,"[[54.357004, 20.201712]]",POINT
غور سعدون,"[[46.874886, 27.629092]]",POINT
فباض الرقص,"[[46.896837, 27.062094]]",POINT
فرائد الجدع,"[[48.621304, 25.995154]]",POINT
فرائد الريش,"[[49.073525, 25.992622]]",POINT
فردات الحمار,"[[47.65249, 27.060549]]",POINT
فرشة ابو نخيلة,"[[49.25982, 24.370058]]",POINT
فرشة ام العشر,"[[49.312713, 24.448829]]",POINT
فري وسيع,"[[48.015661, 24.440696]]",POINT
فريدة المنسونية,"[[48.090935, 25.541153]]",POINT
فزر عريق الدخول,"[[45.703125, 27.041559]]",POINT
عين ابو خصفة,"[[49.743884, 26.451516]]",POINT
عين الخضراء,"[[49.937239, 26.719029]]",POINT
عين السيح,"[[49.067001, 22.974129]]",POINT
عين الهامل,"[[49.030952, 23.245869]]",POINT
عين ام القطا,"[[48.970356, 23.176346]]",POINT
عين ام عدوة,"[[48.991985, 23.154888]]",POINT
عين ام قصير,"[[49.002113, 23.202953]]",POINT
عين جو حبيب,"[[48.493545, 27.78672]]",POINT
عين جو حبيب,"[[48.493545, 27.78672]]",POINT
عين جوعان,"[[49.954813, 26.704159]]",POINT
عين حميدان,"[[54.723072, 20.634727]]",POINT
عين دار,"[[49.440343, 25.979426]]",POINT
عين دحباش,"[[48.954735, 23.226299]]",POINT
عين ضبع,"[[49.001942, 23.04863]]",POINT
عين نجم,"[[49.555743, 25.404553]]",POINT
عيون الغبة,"[[49.011211, 23.275223]]",POINT
عيون امهات الفصم,"[[48.977909, 23.262176]]",POINT
عريفج,"[[45.549252, 27.805173]]",POINT
عريق القرضي,"[[48.321562, 25.049322]]",POINT
عريق حاذ البوح,"[[51.505022, 20.373373]]",POINT
عريق عفراء,"[[48.81423, 21.47501]]",POINT
عزبة الركاب,"[[49.287522, 26.552539]]",POINT
عزبة الهاجري,"[[49.28293, 26.451452]]",POINT
عصريه,"[[47.095921, 27.369561]]",POINT
عقلة الكمم,"[[49.532869, 26.527905]]",POINT
عكروم الغزال,"[[50.569811, 19.024801]]",POINT
علم ابو ضلوع,"[[51.753781, 19.513693]]",POINT
علم الدواي,"[[51.504829, 22.332866]]",POINT
علم جنحة,"[[51.531329, 22.547293]]",POINT
علم قمراء,"[[52.167678, 22.824204]]",POINT
علياء,"[[45.77621, 28.300073]]",POINT
عمود خور غنيم,"[[45.689886, 28.756456]]",POINT
عواشز,"[[47.147312, 27.706404]]",POINT
عوجة الباطن,"[[46.552784, 29.089522]]",POINT
طفة العطاس,"[[48.286049, 28.362536]]",POINT
طفة المرير,"[[48.288002, 28.417554]]",POINT
طفة عرق,"[[48.250902, 28.225594]]",POINT
طفة فضيح,"[[48.325038, 28.14163]]",POINT
طفة مشعاب,"[[48.631647, 28.056893]]",POINT
طلحة الجودي,"[[47.990019, 25.842719]]",POINT
طوال ابن سمدان,"[[48.606691, 26.087637]]",POINT
طوال الحليله,"[[48.247983, 27.033727]]",POINT
طوال ام الروس,"[[48.991427, 25.344]]",POINT
طوال ام الشفلح,"[[48.451016, 26.287172]]",POINT
طوال مخيط,"[[49.056058, 25.325804]]",POINT
طوال مخيط,"[[49.056037, 25.325804]]",POINT
طويرشه,"[[51.390009, 22.292719]]",POINT
طويلة ابن غراب,"[[52.756519, 19.503651]]",POINT
طويمنات,"[[45.684199, 28.036101]]",POINT
ظبيات عصيفيرة,"[[46.085458, 28.76976]]",POINT
ظهر النظيم,"[[48.183289, 26.882429]]",POINT
ظهرة الحمار,"[[47.592001, 27.129192]]",POINT
ظهرة الحمار,"[[47.44669, 27.031345]]",POINT
ظهرة الحمير,"[[47.51441, 27.279825]]",POINT
ظهرة الضرابين,"[[46.250081, 28.78315]]",POINT
ظهرة القنينه,"[[46.488669, 27.805431]]",POINT
ظهرة المعيقل,"[[47.86917, 27.724342]]",POINT
ظهرة الوريعه,"[[48.036003, 27.764318]]",POINT
عاذر الرياض,"[[47.943478, 25.587244]]",POINT
عاذر وعرفج,"[[47.568312, 26.031675]]",POINT
عد ابا العيش,"[[51.06647, 23.664358]]",POINT
عد البديع,"[[51.047802, 18.860779]]",POINT
عد الجبجوب,"[[48.363705, 28.027475]]",POINT
عد الجويه,"[[48.746231, 26.113257]]",POINT
عد الخرخير,"[[51.138267, 18.86816]]",POINT
عد الطرفاء,"[[51.613941, 23.850632]]",POINT
عد المراغه,"[[48.16196, 28.43987]]",POINT
عد المرير,"[[49.241774, 27.432196]]",POINT
عد المنائف,"[[51.190774, 23.664529]]",POINT
عد خرخر,"[[51.164875, 18.869362]]",POINT
عد لطيط,"[[49.905417, 22.742901]]",POINT
عد مجحود,"[[51.582248, 22.847679]]",POINT
عدامة الحصانيه,"[[49.245121, 26.951737]]",POINT
عدامة اللقاح,"[[48.95231, 26.635709]]",POINT
عدامة المقطع,"[[48.62257, 28.049984]]",POINT
عدامة ام رقيبه,"[[45.53127, 27.123528]]",POINT
عدامة ام رقيبه,"[[48.769684, 27.900081]]",POINT
عدامة حمي,"[[47.833335, 28.39498]]",POINT
عدامة صباح,"[[49.931638, 26.336138]]",POINT
عدامة ضويحي,"[[48.218093, 24.425783]]",POINT
عدامة غازي,"[[48.383403, 28.158238]]",POINT
عدامة منيفة,"[[49.775169, 26.384182]]",POINT
عدامة منيفة,"[[49.77519, 26.384182]]",POINT
عدامة منيفه,"[[48.93862, 27.602377]]",POINT
عدامت مقبوله,"[[48.43945, 28.313591]]",POINT
عدايم الشايب,"[[47.643929, 25.359664]]",POINT
عدايم النوم,"[[48.403702, 28.451715]]",POINT
عرفج يثر,"[[46.18309, 26.920023]]",POINT
ضهرة الغبيه,"[[47.693603, 28.040543]]",POINT
طراق العبيوي,"[[46.76867, 27.126703]]",POINT
طراق وشيحاء,"[[47.10916, 27.250707]]",POINT
طرق الحلال الجنوبي,"[[47.909832, 24.626155]]",POINT
ضلوع الرمحين,"[[47.403603, 27.487793]]",POINT
ضلوع الشقراه,"[[47.461345, 27.397757]]",POINT
ضبعيات,"[[47.333372, 27.466357]]",POINT
شغفة سادة الهمل,"[[45.376453, 27.349091]]",POINT
شفة الحثراء,"[[49.570012, 24.150288]]",POINT
شقاف سرداب,"[[50.359011, 18.770742]]",POINT
شقة الاثارات,"[[49.920244, 19.095526]]",POINT
شقة البارزه,"[[49.888208, 23.872561]]",POINT
شقة الحزوم,"[[53.842363, 19.838476]]",POINT
شقة الرقباء,"[[49.936101, 23.467505]]",POINT
شقة الزهر,"[[53.340082, 22.341814]]",POINT
شقة العرفج,"[[49.603572, 23.98133]]",POINT
شقة القار,"[[47.626505, 17.849951]]",POINT
شقة القعود,"[[47.916956, 17.925482]]",POINT
شقة جعشان,"[[49.861879, 23.932922]]",POINT
شقة صالحة,"[[50.063088, 23.881724]]",POINT
شمالي القعاميات,"[[48.833284, 18.916655]]",POINT
شوشة الجدع,"[[48.447411, 26.158426]]",POINT
شوكة المشرحات,"[[48.846331, 27.701404]]",POINT
شيب العجمي,"[[48.555279, 27.003214]]",POINT
شيب حما,"[[47.873912, 28.326359]]",POINT
صبر ابو علنده,"[[47.865973, 27.402456]]",POINT
صراة الحبيل,"[[49.681399, 25.693631]]",POINT
صفراء ثم,"[[51.069689, 19.469683]]",POINT
صفوان,"[[49.960499, 26.737311]]",POINT
صفيات القراين,"[[48.330424, 25.893466]]",POINT
صفية المطية,"[[47.669849, 26.856594]]",POINT
صفية ام عراص,"[[47.643414, 26.881657]]",POINT
صفية بطي,"[[48.774319, 25.400219]]",POINT
صلب حرابة,"[[45.883584, 26.990597]]",POINT
صلب هجيريات,"[[47.377832, 26.789367]]",POINT
صلعاء القرعه,"[[47.17289, 28.311961]]",POINT
صلعاء جهام,"[[47.633586, 25.788817]]",POINT
