name,lon_lat,coor_type
الملحاء,"[[40.99999, 31.499991]]",POINT
المناشبيات,"[[43.530107, 29.380982]]",POINT
المندسة,"[[42.330751, 29.845004]]",POINT
المهوة,"[[43.86667, 28.699872]]",POINT
الناصفة,"[[42.151945, 30.046921]]",POINT
النخيريرات,"[[43.383293, 29.566698]]",POINT
النصله,"[[44.747293, 28.984852]]",POINT
النهيدين,"[[40.76226, 30.771911]]",POINT
النهيدين,"[[42.648647, 29.055898]]",POINT
الهامل الشرقي,"[[43.262186, 29.053345]]",POINT
الهامل الشمالي,"[[43.25223, 29.067593]]",POINT
الهامل الغربي,"[[43.229828, 29.058237]]",POINT
الهذاليل,"[[44.000008, 28.833296]]",POINT
الوديان,"[[40.843649, 31.422765]]",POINT
الوديان,"[[41.070306, 31.063178]]",POINT
الوشح,"[[45.436664, 28.950949]]",POINT
الوغدان,"[[44.120471, 28.796217]]",POINT
اليتيمات,"[[44.727466, 27.806289]]",POINT
ام الذيابه الشماليه,"[[42.04457, 29.627037]]",POINT
ام الطمي,"[[44.327066, 28.630264]]",POINT
ام الفريس,"[[40.018387, 31.880071]]",POINT
ام ثغبان,"[[43.544977, 29.404993]]",POINT
ام جديل,"[[39.62966, 31.031742]]",POINT
ام رماح,"[[43.141358, 28.978329]]",POINT
ام رويثه,"[[44.108605, 28.918054]]",POINT
باترول خربان,"[[42.348518, 29.010687]]",POINT
باعجة الخر,"[[42.142589, 29.161792]]",POINT
براك العرايش,"[[43.332996, 28.491583]]",POINT
براك العشار,"[[43.361878, 28.675497]]",POINT
بربك ابو قحلول,"[[44.793878, 28.326445]]",POINT
بربك سنار,"[[41.746674, 29.69862]]",POINT
بريقاء غنم,"[[44.628782, 29.139926]]",POINT
بريكة حمد,"[[43.383379, 28.933396]]",POINT
بسيتين خثال,"[[43.670912, 28.414035]]",POINT
بطن الرعن,"[[41.642604, 29.69362]]",POINT
بلادية الحسكي,"[[43.850899, 28.165855]]",POINT
بليدان,"[[44.853766, 27.879224]]",POINT
بنية الحنفاء,"[[41.447296, 28.856106]]",POINT
بوابة الحرة,"[[39.236448, 31.278205]]",POINT
بيضان الوجيه,"[[40.855064, 30.77116]]",POINT
تل القزاز,"[[38.863513, 31.373992]]",POINT
تل ام خنصر,"[[41.631253, 30.790021]]",POINT
تل ندفا,"[[39.766152, 31.233358]]",POINT
تل ودي عمرو,"[[39.246683, 31.048286]]",POINT
تلاع الطقاق,"[[40.561674, 31.121564]]",POINT
تلاع غنيم,"[[40.37261, 31.528487]]",POINT
تلعة الخطيمة,"[[39.013653, 31.80954]]",POINT
تلعة الخطيمة,"[[39.12255, 31.888268]]",POINT
تلعة الخفايا,"[[41.537011, 29.531765]]",POINT
تلعة العرفجي الشرقية,"[[41.59456, 29.290645]]",POINT
تلعة العرفجي الشرقية,"[[41.632755, 29.312296]]",POINT
تلعة العرفجي الغربية,"[[41.560743, 29.295859]]",POINT
تلعة العرفجي الغربية,"[[41.574326, 29.332466]]",POINT
تلعة العوجاء,"[[42.053819, 29.391346]]",POINT
تلعة العوجاء,"[[42.03543, 29.355361]]",POINT
تلعة الناصفة,"[[42.131045, 30.075095]]",POINT
تلعة الوسيطاء,"[[40.919631, 31.24649]]",POINT
تلعة ام النيصة,"[[42.118063, 29.52565]]",POINT
تلعة ام حبس,"[[41.736074, 29.324355]]",POINT
تلعة ام حبس,"[[41.759548, 29.326351]]",POINT
تلعة ام طعيس,"[[42.10551, 29.621952]]",POINT
تلعة ام عساكر,"[[40.641775, 30.869222]]",POINT
تلعة ام قبر,"[[43.51661, 28.52422]]",POINT
تلعة ام مساجد,"[[42.143362, 29.703577]]",POINT
تلعة ام مساجد,"[[42.173831, 29.677033]]",POINT
تلعة بعيثران,"[[38.527315, 31.128666]]",POINT
تلعة عطية,"[[41.271472, 31.421092]]",POINT
تلعة ليلى الشماليه,"[[38.686595, 30.90173]]",POINT
تلعة موحة,"[[41.721418, 29.438102]]",POINT
تلعة موحة,"[[41.767316, 29.48267]]",POINT
تلعة هبين الكدادة,"[[40.566394, 31.212201]]",POINT
تلول الجوزلي,"[[42.178831, 30.699105]]",POINT
تلول السعائر,"[[41.129594, 30.75717]]",POINT
تلول الشحم,"[[38.257635, 31.201193]]",POINT
تلول المكمن,"[[38.20457, 31.220784]]",POINT
تلول طيارات,"[[41.798494, 30.36679]]",POINT
تليل الخفيس,"[[41.669426, 30.582676]]",POINT
تليل القراب,"[[38.427429, 30.959988]]",POINT
تليلات الدسم,"[[38.564243, 30.911579]]",POINT
تليلات النعيج,"[[38.108869, 31.742914]]",POINT
تول الذفر,"[[45.66669, 28.999958]]",POINT
ثقب فيحان,"[[43.383207, 29.476318]]",POINT
جال البطن,"[[44.013248, 29.633367]]",POINT
جال الخرماء,"[[45.120506, 29.027295]]",POINT
جال الذيب,"[[42.034936, 29.622767]]",POINT
جال الرعن,"[[41.713157, 29.815908]]",POINT
جال الشعبه,"[[44.689164, 29.07654]]",POINT
جال الشعبه,"[[44.815335, 28.984423]]",POINT
جال العاذرية,"[[42.99757, 30.108161]]",POINT
جال الغراء,"[[41.899066, 29.087334]]",POINT
جال المحوى,"[[44.253058, 28.441093]]",POINT
جال المغطي,"[[44.667706, 28.327861]]",POINT
جال ام رضمه,"[[44.733324, 28.683135]]",POINT
جال كريم,"[[44.841707, 28.890545]]",POINT
جال نواظر,"[[43.216031, 29.558415]]",POINT
جحفة بهيتان,"[[43.966985, 28.536129]]",POINT
جديدة عرعر,"[[41.421525, 31.231041]]",POINT
جريبان,"[[43.826394, 29.582255]]",POINT
جو ابو تل,"[[42.847366, 30.158157]]",POINT
جو الدليميه,"[[45.658364, 28.873894]]",POINT
جو الرديف,"[[42.799816, 30.151119]]",POINT
جو الشيخ,"[[42.401304, 30.625033]]",POINT
جو الشير,"[[42.62352, 30.385265]]",POINT
جو ام عماره,"[[44.947858, 28.025823]]",POINT
جو ريبثان,"[[44.40779, 29.392762]]",POINT
جو زعبلي,"[[44.313054, 29.286354]]",POINT
جو سماح,"[[45.55202, 28.871577]]",POINT
جو ظرفاء,"[[42.214172, 28.960991]]",POINT
جو عريفج,"[[44.276168, 29.392183]]",POINT
جو غبيشان,"[[45.108683, 27.853324]]",POINT
جو ما يباتبه,"[[44.572177, 29.098856]]",POINT
جيان الشميلة,"[[42.880003, 30.246112]]",POINT
جيلان البحيرة,"[[39.763255, 31.672211]]",POINT
جيلان الحنظليات,"[[40.514231, 30.794034]]",POINT
حامر,"[[40.199404, 31.396801]]",POINT
حتيفة ابو رواث,"[[43.721981, 29.252729]]",POINT
حجرة البشوك,"[[44.769888, 28.209994]]",POINT
حجرة الخنبش,"[[45.0739, 27.804143]]",POINT
حدق رصاص ابو صور,"[[44.400001, 29.016159]]",POINT
حديج,"[[44.408112, 28.8204]]",POINT
حزيز كلب,"[[42.73834, 29.865839]]",POINT
حصاة جليهيد,"[[40.008731, 31.289942]]",POINT
حفائر النبت,"[[43.188887, 28.994186]]",POINT
حفاير صلف,"[[41.77635, 28.928568]]",POINT
حفاير نخيلان,"[[44.500573, 28.961763]]",POINT
حقي البيض,"[[44.552135, 28.585224]]",POINT
حقي الجنب,"[[42.622747, 30.245254]]",POINT
حقي القصاص,"[[44.666698, 29.000001]]",POINT
حقي الهمل,"[[43.656127, 29.126387]]",POINT
حقي ام رضمه,"[[44.781239, 28.685131]]",POINT
حقي ام رضمه,"[[44.779415, 28.53246]]",POINT
حمراء الضبي,"[[41.621103, 30.374451]]",POINT
حوايا الضويحي,"[[44.032345, 28.153453]]",POINT
خبة الدخول,"[[44.352772, 27.950184]]",POINT
خبة ام نقي,"[[44.228489, 28.122082]]",POINT
خبطة البويضاء,"[[41.69039, 29.346328]]",POINT
خر مسعود,"[[41.550121, 29.340963]]",POINT
خر مسعود,"[[41.65844, 29.439754]]",POINT
خرماء كريم,"[[44.863486, 28.85999]]",POINT
خريمة ام عشر,"[[44.841385, 27.620487]]",POINT
خشة الثور,"[[42.16748, 30.054731]]",POINT
خشم الثمامي,"[[44.950669, 27.680697]]",POINT
خشم المحنوك,"[[44.634726, 28.817289]]",POINT
خشم ام كثاثيل,"[[45.033367, 27.99988]]",POINT
خشم سنار,"[[41.704874, 29.693813]]",POINT
خشم سنار,"[[43.087971, 29.20372]]",POINT
خط التمر,"[[43.69297, 29.67521]]",POINT
خفس القرية,"[[41.537697, 29.837301]]",POINT
خليقة البضاضيك,"[[44.607604, 28.230336]]",POINT
خليقة الليوان,"[[42.307749, 29.770782]]",POINT
خليقة الليوان,"[[42.308865, 29.76913]]",POINT
خنيفسان,"[[43.375332, 29.063838]]",POINT
خور ابو عمارة,"[[42.73128, 28.926787]]",POINT
خور ابو عمارة,"[[42.849426, 29.015064]]",POINT
خور ابو نخلة,"[[43.734019, 28.411825]]",POINT
خور ابيض افم,"[[43.049755, 28.728776]]",POINT
خور ابيض افم,"[[43.079882, 28.74856]]",POINT
خور البيضة,"[[43.344884, 28.856363]]",POINT
خور الثنابيل,"[[43.351514, 28.635757]]",POINT
خور الداب,"[[42.505181, 29.460762]]",POINT
خور الطعيس,"[[43.693421, 28.479331]]",POINT
خور العاقر,"[[43.010273, 28.753624]]",POINT
خور العاقر,"[[43.025551, 28.781519]]",POINT
خور العود,"[[44.768515, 27.946236]]",POINT
خور الغار,"[[41.631339, 29.53582]]",POINT
خور الغار,"[[41.591191, 29.653966]]",POINT
خور الفحل,"[[43.152022, 28.722146]]",POINT
خور الفحل,"[[43.161786, 28.747444]]",POINT
خور المحولة,"[[42.728813, 29.023368]]",POINT
خور المحولة,"[[42.733898, 28.593485]]",POINT
خور الوجاج,"[[43.156185, 29.07212]]",POINT
خور درب البل,"[[43.470733, 28.606768]]",POINT
خور سند,"[[42.775741, 28.992319]]",POINT
خور سند,"[[42.830715, 29.034762]]",POINT
خور سيف,"[[43.219914, 29.009185]]",POINT
خور عجلان,"[[41.68642, 29.625878]]",POINT
خور عجلان,"[[41.728327, 29.632444]]",POINT
خور غنيم,"[[45.687332, 28.789566]]",POINT
دباية عصيفيره,"[[44.976912, 28.794243]]",POINT
دحل ابو سديرة,"[[45.074329, 28.879967]]",POINT
دحل ابو طوطاح,"[[45.140076, 28.852179]]",POINT
دحل ارقط,"[[39.55503, 31.588225]]",POINT
دحل الباردة,"[[44.6105, 28.243275]]",POINT
دحل البكار,"[[44.008098, 28.149011]]",POINT
دحل البولي,"[[44.959402, 28.863423]]",POINT
دحل الحلبة,"[[42.255993, 29.863329]]",POINT
دحل الراعي,"[[44.595137, 28.496389]]",POINT
دحل الراعي,"[[44.594879, 28.329792]]",POINT
دحل الزفراوية,"[[42.809966, 29.708319]]",POINT
دحل الطبق,"[[41.723349, 31.152999]]",POINT
دحل الطريفاوي,"[[39.260738, 31.720855]]",POINT
دحل العرفجيات,"[[42.738168, 29.876654]]",POINT
دحل العريمطيات,"[[42.65547, 29.77149]]",POINT
دحل العكراوي,"[[44.097276, 29.166491]]",POINT
دحل المجيلس,"[[42.6983, 29.624977]]",POINT
دحل المطار,"[[42.996647, 28.992469]]",POINT
دحل الهبكة,"[[42.281764, 29.854059]]",POINT
دحل الوجاج,"[[44.093628, 28.146114]]",POINT
دحل اليحفوف,"[[43.890316, 29.26775]]",POINT
دحل ام بيان,"[[41.775341, 29.694672]]",POINT
دحل ام حبل,"[[42.309959, 29.626629]]",POINT
دحل دليمان,"[[42.226682, 29.841163]]",POINT
دحل زعال,"[[41.526732, 29.841893]]",POINT
دحل زينات الاسم,"[[42.269833, 29.85599]]",POINT
دحل سعود,"[[42.293394, 29.934633]]",POINT
دحل سويف ام جدار,"[[41.627412, 31.213639]]",POINT
دحل شرق شعيب مغطي,"[[44.662943, 28.465533]]",POINT
دحل عكيرا,"[[44.090989, 29.189558]]",POINT
دحل مروة,"[[41.604302, 29.821873]]",POINT
دحل مي,"[[44.676697, 28.356593]]",POINT
دحل وزا,"[[44.614792, 28.281555]]",POINT
دحول ابا القد,"[[42.823656, 29.722974]]",POINT
دحول ابا القد,"[[42.810009, 29.725163]]",POINT
دحول ابا القد,"[[42.804151, 29.723318]]",POINT
دحول ابا القد,"[[42.821338, 29.701989]]",POINT
دحول ابا القد,"[[42.82666, 29.708319]]",POINT
دحول ابو مقام,"[[41.541538, 29.855089]]",POINT
دحول الليوان,"[[42.305603, 29.772027]]",POINT
دحول المندسة,"[[42.359719, 29.843245]]",POINT
دحول عيادة,"[[42.692764, 29.84333]]",POINT
دكاكة,"[[42.743597, 29.425592]]",POINT
دكاكة ام عشر,"[[45.072892, 27.687113]]",POINT
دكاكة سامودة,"[[44.804649, 27.810516]]",POINT
دكاكة عرفج,"[[42.878609, 29.006653]]",POINT
دويخلات طريف,"[[38.643036, 31.699505]]",POINT
دويخلة ابا القور,"[[41.267781, 30.599306]]",POINT
دويخلة الاقرع,"[[40.553713, 30.823152]]",POINT
دويخلة الاقرع,"[[40.505304, 30.844266]]",POINT
دويخلة الشاظي,"[[40.429516, 31.184778]]",POINT
دويخلة الصليب,"[[42.603221, 29.203098]]",POINT
دويخلة القرية,"[[40.794682, 31.523445]]",POINT
دويخلة القرية,"[[40.964263, 31.492953]]",POINT
دويخلة القريري,"[[40.971515, 31.326463]]",POINT
دويخلة الهلباء,"[[41.436653, 29.522839]]",POINT
دويخلة ام سحم,"[[42.576978, 29.260561]]",POINT
دويخلة مسعود,"[[41.575098, 29.449689]]",POINT
ذبه,"[[38.267355, 30.967412]]",POINT
ربداء,"[[42.395124, 29.79063]]",POINT
رجل الرصيفات,"[[40.735438, 31.02318]]",POINT
رجل القلات,"[[42.613821, 29.607339]]",POINT
رجل المويل,"[[40.632312, 31.249173]]",POINT
رجلة الضبعة,"[[42.523978, 29.544361]]",POINT
رجلة الطرفات,"[[40.725288, 31.068928]]",POINT
رجلة العميشية,"[[41.376593, 31.33466]]",POINT
رجلة القليب,"[[40.857768, 31.243615]]",POINT
رجلة المبيض,"[[40.583668, 31.023502]]",POINT
رجلة المعترضة,"[[40.417371, 31.893311]]",POINT
رجلة النغوري,"[[40.048149, 31.906807]]",POINT
رجلة الهبيلة,"[[39.666781, 31.91803]]",POINT
رجلة الهبيلة,"[[39.79733, 31.924982]]",POINT
رجلة ام الافاعي,"[[40.249465, 31.764586]]",POINT
رجلة ام براميل,"[[40.65701, 31.126306]]",POINT
رجلة ام درو,"[[42.75527, 29.535434]]",POINT
رجلة خالد,"[[42.735615, 29.590323]]",POINT
رجلة سلمى,"[[43.20837, 28.504179]]",POINT
رجلة علي,"[[40.896671, 31.274879]]",POINT
رجلة نواظر,"[[43.141165, 29.588435]]",POINT
رجم  مشعان,"[[41.177766, 31.085322]]",POINT
رجم البدوان,"[[40.980849, 30.943508]]",POINT
رجم الشيخ,"[[42.218699, 29.541829]]",POINT
رجم الصانع,"[[43.590188, 28.80877]]",POINT
رجم العرفجي,"[[41.543598, 29.252987]]",POINT
رجم العليم,"[[41.800146, 29.662142]]",POINT
رجم القعود,"[[42.180033, 29.758401]]",POINT
رجم المجلس,"[[41.919708, 29.278564]]",POINT
رجم المسيكين,"[[41.788216, 29.785995]]",POINT
رجم المشيل,"[[41.620502, 29.375896]]",POINT
رجم المصوصي,"[[39.88095, 31.759822]]",POINT
رجم الهيازع,"[[44.011295, 28.510294]]",POINT
رجم ام نواطير,"[[43.909092, 29.1207]]",POINT
رجم بندر,"[[43.812211, 28.857608]]",POINT
رجم بيوض,"[[41.511991, 30.611536]]",POINT
رجم سالم,"[[44.46815, 28.465619]]",POINT
رجم سميحان,"[[44.463387, 28.591061]]",POINT
رجم قنينه,"[[44.430943, 28.89473]]",POINT
رجم كنعان,"[[44.118691, 28.543854]]",POINT
رجم لاها,"[[39.715083, 31.957769]]",POINT
رجم مناطح,"[[41.437748, 29.607425]]",POINT
رجم نعام,"[[42.546036, 30.665288]]",POINT
رجم هزاع,"[[41.908593, 29.552579]]",POINT
رجوم المعيزيله,"[[43.283386, 28.843918]]",POINT
رجوم براميل,"[[44.606295, 27.812748]]",POINT
رحين,"[[45.22861, 28.104959]]",POINT
ردائف المركوز,"[[42.613285, 30.094128]]",POINT
رديفة السويطبة,"[[44.936507, 27.899652]]",POINT
رمث الوجعان,"[[45.373793, 29.007254]]",POINT
رويثية العويصي,"[[41.011298, 31.220398]]",POINT
ريشية ام نقي,"[[44.00003, 28.333247]]",POINT
زبارة اللا,"[[41.372688, 31.120512]]",POINT
زباير المنايا,"[[44.293399, 28.145835]]",POINT
زملة النعام,"[[39.695578, 31.481667]]",POINT
زهوة,"[[43.072457, 28.303013]]",POINT
ساحبة السليمانية,"[[42.145529, 29.863651]]",POINT
ساحبة الفاضلي,"[[41.95359, 29.78694]]",POINT
سادة الامنح,"[[45.386968, 28.860762]]",POINT
سادة البطن,"[[43.79807, 29.797947]]",POINT
سادة الحنيه,"[[45.777798, 29.083858]]",POINT
ساقي محطاء,"[[42.606826, 29.890151]]",POINT
سحل عمرو,"[[39.577818, 30.948143]]",POINT
سدريات مريشد,"[[45.070081, 28.761156]]",POINT
سليل الشعبه,"[[44.717102, 28.928847]]",POINT
سماح,"[[45.550733, 28.932817]]",POINT
سهل المديد,"[[44.378521, 28.380454]]",POINT
سهل شراوة,"[[39.349122, 31.289427]]",POINT
سهلة البضاضيك,"[[44.558101, 28.228834]]",POINT
سهلية الشاظي,"[[40.780585, 31.212609]]",POINT
سهلية حامر,"[[41.191564, 31.346612]]",POINT
سواقي المحير ناظرة,"[[43.23766, 29.523268]]",POINT
سواقي نواظر,"[[43.136187, 29.619398]]",POINT
سوح اعيشة,"[[42.298393, 30.112045]]",POINT
سوح البسة,"[[41.780427, 30.574586]]",POINT
سوح الحباري,"[[43.191204, 29.613647]]",POINT
سوح الخيل,"[[43.273172, 29.589186]]",POINT
سوح الطويقة,"[[40.382245, 31.454802]]",POINT
سوح ام شفلح,"[[43.944304, 28.22201]]",POINT
سيح المجرور,"[[44.80407, 29.068816]]",POINT
سيحان البحيرات,"[[39.872561, 31.624854]]",POINT
شبة طيارات,"[[44.209478, 28.77933]]",POINT
شبه رفحا,"[[43.466678, 29.733317]]",POINT
شجر رحيل,"[[40.98248, 31.206408]]",POINT
شجير ات طلح القلات,"[[42.608328, 29.568844]]",POINT
شراوة الخور,"[[39.33217, 31.356375]]",POINT
شطنة الظبي,"[[42.752845, 29.456084]]",POINT
شطنة فيحان الشرقية,"[[43.340721, 29.43306]]",POINT
شعاف ابو هاني,"[[43.371105, 28.79302]]",POINT
شعاف اراطي وديد,"[[43.312783, 28.634985]]",POINT
شعاف الدهيمي,"[[42.098837, 29.391861]]",POINT
شعاف الزقم,"[[42.358325, 29.205244]]",POINT
شعاف الطينيات,"[[42.836702, 28.76004]]",POINT
شعاف ربداء,"[[42.446859, 29.01618]]",POINT
شعاف عرفج,"[[42.831402, 28.930264]]",POINT
شعاف عرفج,"[[43.422775, 28.756371]]",POINT
شعاف عرفج,"[[43.488522, 28.466692]]",POINT
شعاف عرفج وعاذر,"[[42.614679, 29.18046]]",POINT
شعاف مدهوش,"[[43.581476, 28.790445]]",POINT
شعبة الجل,"[[43.703527, 29.040449]]",POINT
شعفة البويب الغربيه,"[[41.955714, 29.564316]]",POINT
شعفة التومان,"[[43.300359, 28.892241]]",POINT
شعفة الزرنوق,"[[42.674096, 29.375596]]",POINT
شعفة العرتابة,"[[41.97288, 28.838425]]",POINT
شعفة الغريراء,"[[43.810258, 28.704207]]",POINT
شعفة الماداء,"[[42.015796, 29.48046]]",POINT
شعفة حنجر,"[[44.800615, 27.839613]]",POINT
شعفة نعجة,"[[42.041867, 29.542065]]",POINT
شهباء الحمض,"[[42.480633, 30.017545]]",POINT
شهباء الصحن,"[[42.738275, 30.426142]]",POINT
شهيبون,"[[41.833577, 30.934796]]",POINT
شهيبون,"[[43.651686, 29.869938]]",POINT
