name,lon_lat,coor_type
الرايس,"[[38.609819, 23.584127]]",POINT
الربذة,"[[41.28984, 24.632657]]",POINT
الرحبة,"[[39.174864, 24.163141]]",POINT
الرحضية,"[[40.303946, 24.02446]]",POINT
الرذايا,"[[39.92393, 24.618988]]",POINT
الرصيعة,"[[39.816899, 24.711063]]",POINT
الرفائع,"[[41.136546, 25.092988]]",POINT
الرفاعي,"[[38.397582, 24.67849]]",POINT
الرفاعي,"[[38.895485, 23.954637]]",POINT
الرفحاء,"[[38.092861, 24.661882]]",POINT
الرفيعة,"[[38.059859, 26.523271]]",POINT
الرقب,"[[39.334938, 23.951268]]",POINT
الركنة,"[[40.675228, 24.014032]]",POINT
الركو,"[[41.36462, 23.595779]]",POINT
الروحاء,"[[39.162998, 24.072354]]",POINT
الروزه,"[[40.25794, 23.314404]]",POINT
الرويجعه,"[[39.077811, 24.131899]]",POINT
الرويضه,"[[40.31579, 23.080709]]",POINT
الرويعي,"[[39.276745, 23.88432]]",POINT
الريع,"[[38.070803, 26.431432]]",POINT
الريكه,"[[39.079421, 24.113874]]",POINT
الزباير,"[[38.328381, 25.630717]]",POINT
الزبيدية,"[[39.128065, 24.851396]]",POINT
الزبير,"[[39.59007, 24.565151]]",POINT
الزرمان,"[[40.883946, 23.522587]]",POINT
الزباد,"[[38.936706, 24.278948]]",POINT
السدارة,"[[38.871431, 24.717243]]",POINT
السدارة,"[[39.21205, 24.131341]]",POINT
السدر,"[[39.76347, 23.447399]]",POINT
السدرة,"[[40.221119, 23.328781]]",POINT
السدير,"[[39.123452, 24.227278]]",POINT
السديرة,"[[38.856862, 24.362569]]",POINT
السراج,"[[38.87598, 23.900349]]",POINT
السراقي,"[[40.414066, 22.691574]]",POINT
السرباني,"[[38.922694, 24.094241]]",POINT
السفلى,"[[38.899691, 23.89389]]",POINT
السكوبية,"[[38.409727, 24.313066]]",POINT
السليلة,"[[38.499098, 25.5442]]",POINT
السليمي,"[[39.235225, 25.589261]]",POINT
السليميات,"[[38.910935, 23.967168]]",POINT
السليمية,"[[40.285277, 23.457935]]",POINT
السمينية,"[[40.934694, 24.725525]]",POINT
السنفاء,"[[40.55028, 25.337884]]",POINT
السوسي,"[[39.3326, 24.064651]]",POINT
السويرقية,"[[40.291071, 23.323996]]",POINT
السويق,"[[38.443222, 24.371796]]",POINT
السويق,"[[38.451033, 24.379864]]",POINT
سويقه,"[[40.4693578, 25.1035468]]",POINT
السيالة,"[[39.265802, 24.26249]]",POINT
الشدادي,"[[39.471924, 25.00705]]",POINT
الشرجة,"[[38.791738, 24.431341]]",POINT
الشرفة,"[[37.36109, 26.861529]]",POINT
الشرفة,"[[38.491673, 24.486101]]",POINT
الشريف,"[[39.276423, 25.724595]]",POINT
الشعرة,"[[38.802874, 24.433765]]",POINT
الشفية,"[[39.324768, 25.244887]]",POINT
الشفية,"[[39.144201, 23.826706]]",POINT
الشفية,"[[39.750702, 23.567562]]",POINT
الشقران,"[[40.698681, 25.020161]]",POINT
الشقرة,"[[40.282981, 24.755845]]",POINT
الشقيراء,"[[41.736438, 24.864807]]",POINT
الشقيقة,"[[40.961623, 23.596787]]",POINT
الشلايل,"[[39.367833, 23.964486]]",POINT
الشمسة,"[[38.040183, 24.954908]]",POINT
الشهباء,"[[39.684334, 23.399677]]",POINT
الشهيباء,"[[37.174623, 27.052674]]",POINT
الشواجن,"[[38.896022, 24.676473]]",POINT
الشوامين,"[[39.707336, 23.520184]]",POINT
الصادرة,"[[38.908982, 23.878934]]",POINT
الصالحية,"[[41.963696, 24.324331]]",POINT
الصبيخا,"[[37.214727, 27.021925]]",POINT
الصحن,"[[40.433807, 23.111458]]",POINT
الصعبية,"[[40.319095, 23.505528]]",POINT
الصعنون,"[[38.956811, 24.01459]]",POINT
الصفاة,"[[39.212694, 24.074328]]",POINT
الصفرة,"[[40.907206, 23.429975]]",POINT
الصفيراء,"[[38.836112, 23.95556]]",POINT
الصقريه,"[[39.419911, 23.98015]]",POINT
الصلحانية,"[[40.490284, 22.878578]]",POINT
الصمد,"[[39.255245, 25.715647]]",POINT
الصمد,"[[39.370794, 23.969357]]",POINT
الصمد,"[[40.4919922, 25.0752645]]",POINT
الصميده,"[[39.237907, 23.522222]]",POINT
الصميما,"[[42.000024, 24.32034]]",POINT
الصهباء,"[[39.26842, 25.708158]]",POINT
الصواعد,"[[39.083669, 24.027464]]",POINT
الصويدرة,"[[40.15136, 24.723938]]",POINT
الصيفي,"[[39.308352, 24.325533]]",POINT
الضبعية,"[[37.931693, 26.571379]]",POINT
الضرس,"[[39.244473, 25.610139]]",POINT
الضرسية,"[[39.459715, 24.536119]]",POINT
الضمو,"[[38.897438, 24.064007]]",POINT
الضويهرية,"[[40.249422, 24.750738]]",POINT
الطحوره,"[[40.385635, 23.548186]]",POINT
الطحوس,"[[37.258029, 27.027247]]",POINT
الطرقية,"[[39.327986, 23.91464]]",POINT
الطريف الأبيض,"[[38.85978, 24.169729]]",POINT
الطويرفة,"[[41.343162, 23.521085]]",POINT
الظمو,"[[38.953507, 24.16769]]",POINT
الظمو,"[[39.418087, 24.06332]]",POINT
العاصد,"[[38.806844, 23.772333]]",POINT
العاصد,"[[38.876946, 23.9114]]",POINT
العاقول,"[[39.778597, 24.531076]]",POINT
العالية,"[[38.884671, 23.824132]]",POINT
العاند,"[[39.220269, 25.594218]]",POINT
العبلاء,"[[39.280758, 23.561554]]",POINT
العثيا,"[[40.472774, 24.448271]]",POINT
العدلة,"[[39.362297, 25.511971]]",POINT
العدوة,"[[37.533073, 24.647999]]",POINT
العذرا,"[[39.092917, 24.231076]]",POINT
العذيب,"[[37.912037, 26.684568]]",POINT
العرائد,"[[39.466002, 26.046116]]",POINT
العش,"[[38.850274, 23.933029]]",POINT
العشاش,"[[39.368284, 26.072209]]",POINT
العشاي,"[[41.938956, 24.021478]]",POINT
العشيرة,"[[39.669013, 24.014761]]",POINT
العشيرة الجديدة,"[[39.601743, 24.077461]]",POINT
العشيرة الوسطى,"[[38.882031, 24.75666]]",POINT
العصيليب,"[[39.17731, 24.780242]]",POINT
العطافية,"[[39.896143, 24.475093]]",POINT
العقلة,"[[37.847364, 25.66211]]",POINT
العقلة,"[[40.409088, 22.889156]]",POINT
العقيلة,"[[39.505398, 25.135174]]",POINT
العقيلة,"[[40.23983, 24.834702]]",POINT
العقيلة,"[[40.663362, 23.423152]]",POINT
العقيلة,"[[42.07474, 24.494169]]",POINT
العلا,"[[37.923303, 26.609015]]",POINT
العلسي,"[[39.38472, 23.980172]]",POINT
العلقمية,"[[38.405285, 24.30223]]",POINT
العلقمية,"[[38.599756, 24.7543]]",POINT
العلويه,"[[39.418173, 23.9588]]",POINT
العمق,"[[40.982416, 23.952792]]",POINT
العمور,"[[38.891323, 24.187238]]",POINT
العميد,"[[38.141549, 25.18693]]",POINT
العنيق,"[[38.945696, 24.258564]]",POINT
العوشزي,"[[40.517192, 24.932313]]",POINT
العوينة,"[[39.899104, 24.644544]]",POINT
العيزاء,"[[39.552734, 23.789735]]",POINT
العيص,"[[38.108826, 25.065994]]",POINT
العين,"[[38.095608, 25.032971]]",POINT
العين,"[[38.526714, 25.173025]]",POINT
العين,"[[39.317064, 25.878532]]",POINT
العين,"[[39.496086, 25.076294]]",POINT
العين,"[[40.584269, 22.890658]]",POINT
العيينة,"[[38.984363, 25.853426]]",POINT
الغاشية,"[[40.313816, 22.662499]]",POINT
الغرب,"[[39.713881, 24.616671]]",POINT
الغرية,"[[37.965553, 24.952569]]",POINT
الغريض,"[[39.342642, 23.951869]]",POINT
الغريض,"[[39.380214, 24.316371]]",POINT
الغريض,"[[39.372811, 24.105206]]",POINT
الغور,"[[39.061632, 23.617537]]",POINT
الفارعة,"[[37.055297, 27.148032]]",POINT
الفارعة,"[[38.876109, 23.809819]]",POINT
الفرشة,"[[38.833344, 24.057999]]",POINT
الفرع,"[[38.05928, 24.975636]]",POINT
الفرع,"[[38.934839, 24.14561]]",POINT
الفرع,"[[39.102209, 24.248607]]",POINT
الفرعة,"[[38.499205, 24.448743]]",POINT
الفرعة,"[[38.885143, 23.807974]]",POINT
الفريش,"[[39.287002, 24.220691]]",POINT
الفريع,"[[40.557919, 22.618961]]",POINT
الفريعات,"[[37.29264, 27.017484]]",POINT
الفعره,"[[40.391815, 22.829762]]",POINT
الفقارة,"[[39.220741, 24.201143]]",POINT
الفقرة,"[[38.952456, 24.34315]]",POINT
الفقعلي,"[[38.412087, 24.666817]]",POINT
الفقير,"[[38.217294, 25.649042]]",POINT
الفقير,"[[39.710598, 23.421307]]",POINT
الفيوم,"[[41.413586, 23.896551]]",POINT
القافلة,"[[39.669614, 23.863764]]",POINT
القرص,"[[38.500214, 24.538715]]",POINT
القرى,"[[38.055568, 26.474991]]",POINT
القرية,"[[38.384728, 24.283025]]",POINT
القزاز,"[[39.820526, 24.613559]]",POINT
القصة,"[[39.852777, 24.631777]]",POINT
القصر,"[[40.546782, 22.611001]]",POINT
القطار,"[[39.012151, 24.804704]]",POINT
القطيعاء,"[[39.767976, 24.594419]]",POINT
القطيعاء,"[[40.434473, 23.031335]]",POINT
القفاف,"[[39.364357, 23.42886]]",POINT
القفيف,"[[40.184383, 24.028087]]",POINT
القليّته,"[[39.329467, 23.964701]]",POINT
القنع,"[[39.380536, 23.734138]]",POINT
القويعية,"[[41.261344, 23.408539]]",POINT
الكراع,"[[38.718417, 24.786208]]",POINT
الكريزية,"[[40.58738, 25.294218]]",POINT
اللثامة,"[[38.6952, 24.76151]]",POINT
اللثامة,"[[39.475937, 23.912601]]",POINT
اللجيجة,"[[39.286444, 25.737813]]",POINT
اللحي,"[[37.365639, 26.850629]]",POINT
اللقامين,"[[39.442956, 23.579557]]",POINT
اللهبان,"[[38.959687, 24.191122]]",POINT
الماوية,"[[41.509438, 25.159721]]",POINT
المبروكية,"[[39.424438, 24.500005]]",POINT
المبلج,"[[38.430004, 25.013616]]",POINT
المثلث,"[[38.341277, 24.79037]]",POINT
المثنى,"[[39.002495, 24.382503]]",POINT
المجامع,"[[39.932234, 24.652076]]",POINT
المجردية,"[[39.444437, 26.032512]]",POINT
المجرمه,"[[39.457226, 23.641398]]",POINT
المجصة,"[[40.296414, 23.297024]]",POINT
المجيرمه,"[[39.144502, 24.196529]]",POINT
المحامة,"[[41.610761, 24.762969]]",POINT
المحاوشيه,"[[38.88128, 23.812866]]",POINT
المحتجبه,"[[41.084983, 23.876188]]",POINT
المحفر,"[[40.51923, 24.968512]]",POINT
المخروقة,"[[40.464342, 25.029216]]",POINT
المدينة المنورة,"[[39.619467, 24.468656]]",POINT
المذخره,"[[40.283647, 23.275523]]",POINT
المراشده,"[[39.183404, 24.320233]]",POINT
المرامية,"[[37.874358, 25.637133]]",POINT
المرتجة,"[[39.06661, 23.932986]]",POINT
المرقبيه,"[[39.166603, 24.203589]]",POINT
المرية,"[[40.527921, 24.788589]]",POINT
المرير,"[[39.534709, 23.813403]]",POINT
المرير,"[[40.540838, 24.29944]]",POINT
المزرع,"[[40.397973, 23.854194]]",POINT
المزرع,"[[40.627956, 23.534904]]",POINT
المزرع,"[[39.897881, 23.010178]]",POINT
المزرعة,"[[38.395758, 24.292767]]",POINT
المزيرعة,"[[41.438434, 23.536749]]",POINT
المسجد,"[[39.197524, 24.015899]]",POINT
المسحنة,"[[38.972969, 24.248157]]",POINT
المسيجيد,"[[39.094226, 24.086666]]",POINT
المشاعلة,"[[41.987407, 24.19992]]",POINT
المشانية,"[[39.690793, 23.826535]]",POINT
المشيريف,"[[39.191601, 24.011135]]",POINT
المضاويح,"[[39.300585, 25.872524]]",POINT
المضبر,"[[40.120676, 24.742477]]",POINT
المضيبعة,"[[39.218187, 24.174342]]",POINT
المضيق,"[[39.621162, 23.321915]]",POINT
المطاوي,"[[39.543142, 25.127792]]",POINT
المطين,"[[39.340518, 23.957126]]",POINT
المعرج,"[[38.946426, 24.21273]]",POINT
المعرش,"[[39.362404, 25.55259]]",POINT
المعيزلة,"[[39.068885, 23.972597]]",POINT
المغدار,"[[39.102466, 24.227557]]",POINT
المغرة,"[[40.210862, 24.896457]]",POINT
المفارجه,"[[39.369979, 23.976738]]",POINT
المقنع,"[[38.69226, 24.729903]]",POINT
الملبنة,"[[39.521255, 23.175488]]",POINT
الملحة,"[[39.465337, 23.79231]]",POINT
الملسن,"[[37.895858, 26.771171]]",POINT
الملعبة,"[[39.077146, 23.498189]]",POINT
الملقاة,"[[39.068413, 24.262791]]",POINT
المليبي,"[[38.278384, 24.861159]]",POINT
المليحة,"[[39.70695, 26.383882]]",POINT
المليليح,"[[39.161153, 24.817021]]",POINT
المندسة,"[[39.3079014, 24.6281215]]",POINT
المندسة,"[[41.144958, 24.03991]]",POINT
المنقى,"[[39.407251, 25.875399]]",POINT
المنمدبة,"[[41.856494, 24.436212]]",POINT
المنهاة,"[[38.93162, 24.223373]]",POINT
المهد,"[[40.588775, 23.51027]]",POINT
المورعي,"[[38.781502, 24.49095]]",POINT
المويرده,"[[39.153428, 24.216099]]",POINT
المويلح,"[[38.921428, 24.014804]]",POINT
المويهية,"[[41.11835, 23.093734]]",POINT
الميت,"[[39.20454, 23.995707]]",POINT
الميراد,"[[39.12343, 24.247019]]",POINT
النازية,"[[39.092038, 24.054909]]",POINT
الناصفه,"[[39.103689, 23.894298]]",POINT
النباة,"[[37.609377, 24.34257]]",POINT
النجف,"[[38.049817, 24.485736]]",POINT
النجل,"[[37.372355, 26.796384]]",POINT
النجيل,"[[37.210221, 26.695254]]",POINT
النجيل,"[[38.486996, 24.312508]]",POINT
النخاعي,"[[38.063893, 26.716669]]",POINT
النخلات,"[[41.579497, 23.855889]]",POINT
النخير,"[[39.100428, 23.921936]]",POINT
الرصفا,"[[40.437198, 25.099339]]",POINT
النخيل القديم,"[[40.4493, 25.063999]]",POINT
الندبية,"[[40.431941, 22.875016]]",POINT
النساء,"[[40.66083, 25.249994]]",POINT
النشيفة,"[[37.264552, 27.019565]]",POINT
النطاة,"[[39.275007, 25.735281]]",POINT
النعام,"[[39.413216, 23.994226]]",POINT
النفازي,"[[41.470063, 24.920275]]",POINT
النقرة,"[[39.574578, 23.786795]]",POINT
النقياء,"[[39.050539, 24.347763]]",POINT
النقيب,"[[38.958507, 24.002895]]",POINT
النقيعاء,"[[39.752655, 23.886788]]",POINT
الهاشمي,"[[38.870187, 23.962791]]",POINT
الهجمية,"[[37.942722, 24.858563]]",POINT
الهذلولي,"[[39.667211, 26.316462]]",POINT
الهرارة,"[[40.569634, 23.864343]]",POINT
الهرشة,"[[40.301735, 23.501151]]",POINT
الهزم,"[[39.020627, 24.337163]]",POINT
الهميج,"[[41.232355, 25.03737]]",POINT
الهميجة,"[[41.89486, 24.336648]]",POINT
الهندية,"[[39.672317, 23.658543]]",POINT
الهويشمي,"[[38.872225, 23.954723]]",POINT
الهيم,"[[38.586259, 24.687481]]",POINT
الوادي,"[[39.241319, 25.65093]]",POINT
الواسطة,"[[38.898082, 23.881509]]",POINT
الوجب,"[[40.067632, 24.955552]]",POINT
الودي,"[[39.125555, 24.43001]]",POINT
الودي,"[[39.545631, 24.175694]]",POINT
الورد,"[[37.237644, 26.442976]]",POINT
الوطية,"[[39.2593, 23.784027]]",POINT
الوطية,"[[39.275286, 23.738923]]",POINT
الولجة,"[[38.81695, 24.103553]]",POINT
اليتمة,"[[39.64262, 23.810463]]",POINT
اليسره,"[[38.475044, 24.39527]]",POINT
اليسيرة,"[[39.617558, 23.31625]]",POINT
ام الحصن,"[[39.272325, 25.751803]]",POINT
ام الطيفان,"[[38.83285, 23.82072]]",POINT
ام الغيران,"[[40.8179, 22.86772]]",POINT
ام المخاييل,"[[40.368276, 23.53971]]",POINT
ام المسن,"[[38.540726, 24.609203]]",POINT
ام جرفين,"[[38.830276, 25.17899]]",POINT
ام ذيان,"[[38.926771, 24.036884]]",POINT
ام زرب,"[[38.469057, 25.605462]]",POINT
ام سريحه,"[[39.100642, 24.269121]]",POINT
ام فحي,"[[38.904176, 24.032292]]",POINT
اوديه,"[[41.179376, 25.402687]]",POINT
بئر الصائغ,"[[39.255695, 24.283175]]",POINT
بئر الغنم,"[[39.10959, 23.91921]]",POINT
بئر قيضي,"[[39.286594, 23.642921]]",POINT
بدائع الرحامين,"[[41.845229, 24.363341]]",POINT
بدائع الظليعة,"[[38.079836, 26.490548]]",POINT
بدائع العثيا,"[[40.496657, 24.484491]]",POINT
بدائع الهراسين,"[[41.327734, 24.001522]]",POINT
بدر حنين,"[[38.790879, 23.785443]]",POINT
بديع الرحامين,"[[41.394403, 24.276395]]",POINT
بديع الصوان,"[[38.962863, 24.130397]]",POINT
برقه,"[[38.964665, 24.139066]]",POINT
برمة,"[[38.825598, 25.765643]]",POINT
بريقه,"[[38.963313, 24.16121]]",POINT
بطحي,"[[41.912584, 25.026963]]",POINT
بطن نخل,"[[40.496593, 24.865043]]",POINT
بلدة خيبر القديمة,"[[39.26254, 25.721569]]",POINT
بلغة,"[[41.604602, 24.94169]]",POINT
بواط,"[[39.205742, 24.728529]]",POINT
بيضان,"[[40.416834, 23.048372]]",POINT
ترجم,"[[39.047298, 24.023409]]",POINT
تفيدة,"[[38.083591, 24.214897]]",POINT
تناضب,"[[37.891695, 24.748013]]",POINT
تناضب,"[[39.382424, 24.040081]]",POINT
تيدد,"[[39.003074, 24.827642]]",POINT
ثرب,"[[41.734421, 24.230969]]",POINT
ثربة,"[[37.839854, 26.873181]]",POINT
ثعيل,"[[39.094398, 23.995814]]",POINT
ثور,"[[39.190722, 25.661767]]",POINT
جثيوث,"[[37.809963, 26.077423]]",POINT
جدعاء,"[[39.677553, 26.29436]]",POINT
جراجر,"[[38.720219, 24.942977]]",POINT
جزيرة البريدي,"[[37.675745, 24.264979]]",POINT
جزيرة عشقه,"[[37.647572, 24.252255]]",POINT
جوبة الحجر,"[[37.964737, 26.830115]]",POINT
جيدة,"[[37.442114, 26.14023]]",POINT
جيلة,"[[37.740827, 26.535738]]",POINT
حاذة,"[[40.603924, 22.61364]]",POINT
حجلة,"[[37.968771, 25.293231]]",POINT
حرزة,"[[40.477474, 24.07995]]",POINT
حريمل,"[[38.71213, 25.54553]]",POINT
حزرة,"[[39.166882, 24.21361]]",POINT
حلفه,"[[37.280581, 27.025037]]",POINT
حنذ,"[[39.854965, 23.344402]]",POINT
حويرة,"[[39.071674, 24.392223]]",POINT
حويمضة,"[[41.272395, 24.423659]]",POINT
خرص,"[[38.239074, 24.120076]]",POINT
خرص,"[[38.969085, 24.122221]]",POINT
خشب,"[[39.2924735, 24.6739948]]",POINT
خضرة,"[[39.700899, 23.116608]]",POINT
خلص,"[[39.377296, 23.820291]]",POINT
خور السلجه,"[[38.49987, 23.668756]]",POINT
خيبر,"[[39.292409, 25.70039]]",POINT
خيف,"[[38.498991, 24.415333]]",POINT
خيف الحزامي,"[[38.933272, 24.0218]]",POINT
خيف الكساء,"[[38.913381, 24.075959]]",POINT
خيف ام ذيان,"[[38.921642, 24.038064]]",POINT
خيف حسين,"[[38.4954501, 24.4199181]]",POINT
خيف فاضل,"[[38.429253, 24.352763]]",POINT
دبدبة فضلاء,"[[37.823396, 26.382444]]",POINT
دحمولة,"[[41.997836, 24.393232]]",POINT
دخنة,"[[38.963249, 24.396579]]",POINT
دريبس,"[[39.221363, 23.35968]]",POINT
دعب السقو,"[[40.414667, 25.25332]]",POINT
دغبج,"[[38.903897, 23.862433]]",POINT
دماسة,"[[41.414745, 23.959529]]",POINT
دنن,"[[37.873607, 26.679161]]",POINT
دوينة,"[[37.902832, 24.744816]]",POINT
ذارة,"[[40.32933, 25.0069]]",POINT
راس البريكه,"[[38.518023, 23.622365]]",POINT
راس المخرف,"[[37.437201, 24.412801]]",POINT
راس المعجز,"[[38.416336, 23.813231]]",POINT
