brand_id,brand_name_en,brand_name_ar,brand_logo_link,brand_website,brand_size,brand_price_range,brand_instagram_link,brand_type,brand_categories,branch_rating,branch_status,branch_opening_hours,branch_amenities,branch_accessibility_facilities,branch_payment_methods,branch_phone_number,branch_city,branch_postal_code,branch_national_short_address,branch_id,branch_reviews,branch_national_short_address.1,building_number,street,district,city,postal_code,lat,lon
14,Starbucks,ستاربكس,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/150698627_1155961634818111_6339052925445145976_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ItarQ7XvtGIAX8iH1dU&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDmx9i7MgQVNYc7I7z1416wt3tKqaEcWyPGjmGa5AzDtA&oe=6570FC5D&_nc_sid=8b3546,https://www.starbucks.sa,big,Mid-Range,https://www.instagram.com/starbucksksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop"", ""Sandwich Spot"", ""Snack Place""]",Very Good,Open,"[""Monday: 7:00 AM - 5:00 PM"", ""Tuesday: 7:00 AM - 5:00 PM"", ""Wednesday: 7:00 AM - 5:00 PM"", ""Thursday: 7:00 AM - 5:00 PM"", ""Friday: 7:00 AM - 5:00 PM"", ""Saturday: 7:00 AM - 5:00 PM"", ""Sunday: 7:00 AM - 5:00 PM""]","[""Serve Sweets"", ""Offers Breakfast"", ""Dine In"", ""Group Friendly"", ""Lunch Menu"", ""Vegetarian Options"", ""Takeout"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Entrance""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 54 931 0496,Riyadh,13244.0,RUQB2247,ChIJk0n03U_8Lj4RzVv2tgD2NJ4,260,RUQB2247,2247.0,طريق المطار,حي قرطبة,الرياض,13244.0,24.80826055,46.71667873
14,Starbucks,ستاربكس,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/150698627_1155961634818111_6339052925445145976_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ItarQ7XvtGIAX8iH1dU&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDmx9i7MgQVNYc7I7z1416wt3tKqaEcWyPGjmGa5AzDtA&oe=6570FC5D&_nc_sid=8b3546,https://www.starbucks.sa,big,Mid-Range,https://www.instagram.com/starbucksksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop"", ""Sandwich Spot"", ""Snack Place""]",Very Good,Open,"[""Monday: 6:30 AM - 12:30 AM"", ""Tuesday: 6:30 AM - 12:30 AM"", ""Wednesday: 6:30 AM - 12:30 AM"", ""Thursday: 6:30 AM - 12:30 AM"", ""Friday: 6:30 AM - 12:30 AM"", ""Saturday: 6:30 AM - 12:30 AM"", ""Sunday: 6:30 AM - 12:30 AM""]","[""Serve Sweets"", ""Toilet"", ""Outdoorseating"", ""Offers Breakfast"", ""Dine In"", ""Group Friendly"", ""Lunch Menu"", ""Vegetarian Options"", ""Takeout"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 11 510 1582,Riyadh,13245.0,RUQA3210,ChIJ-5nZ8Ar9Lj4RqEWhqMdEWFw,154,RUQA3210,3210.0,الدمام الفرعي,حي قرطبة,الرياض,13245.0,24.80228324,46.74365727
14,Starbucks,ستاربكس,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/150698627_1155961634818111_6339052925445145976_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ItarQ7XvtGIAX8iH1dU&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDmx9i7MgQVNYc7I7z1416wt3tKqaEcWyPGjmGa5AzDtA&oe=6570FC5D&_nc_sid=8b3546,https://www.starbucks.sa,big,Mid-Range,https://www.instagram.com/starbucksksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop"", ""Sandwich Spot"", ""Snack Place""]",Good,Open,"[""Monday: 8:00 AM - 12:00 AM"", ""Tuesday: 8:00 AM - 12:00 AM"", ""Wednesday: 8:00 AM - 12:00 AM"", ""Thursday: 8:00 AM - 12:00 AM"", ""Friday: 8:00 AM - 12:00 AM"", ""Saturday: 8:00 AM - 12:00 AM"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Delivery"", ""Offers Breakfast"", ""Dine In"", ""Group Friendly"", ""Takeout"", ""Offers Coffee""]",,"[""Supports Debit Card"", ""Supports Credit Card""]",+966 9200 02482,Riyadh,13245.0,RUQB6783,ChIJhbtliiz9Lj4RuueaPtm8e98,128,RUQB6783,6783.0,سعيد بن زيد,حي قرطبة,الرياض,13245.0,24.80723231,46.73739866
14,Starbucks,ستاربكس,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/150698627_1155961634818111_6339052925445145976_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ItarQ7XvtGIAX8iH1dU&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDmx9i7MgQVNYc7I7z1416wt3tKqaEcWyPGjmGa5AzDtA&oe=6570FC5D&_nc_sid=8b3546,https://www.starbucks.sa,big,Mid-Range,https://www.instagram.com/starbucksksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop"", ""Sandwich Spot"", ""Snack Place""]",Exceptional,Open,"[""Monday: 6:00 AM - 12:00 AM"", ""Tuesday: 6:00 AM - 12:00 AM"", ""Wednesday: 6:00 AM - 12:00 AM"", ""Thursday: 6:00 AM - 12:00 AM"", ""Friday: 6:00 AM - 12:00 AM"", ""Saturday: 6:00 AM - 12:00 AM"", ""Sunday: 6:00 AM - 12:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Delivery"", ""Outdoorseating"", ""Offers Breakfast"", ""Pickup"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 11 511 5567,Riyadh,13322.0,RAYH3742,ChIJc8XrSsvjLj4R-I87bSCDaUI,14,RAYH3742,3742.0,الثمامه,حي الياسمين,الرياض,13322.0,24.80702687,46.6606329
14,Starbucks,ستاربكس,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/150698627_1155961634818111_6339052925445145976_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ItarQ7XvtGIAX8iH1dU&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDmx9i7MgQVNYc7I7z1416wt3tKqaEcWyPGjmGa5AzDtA&oe=6570FC5D&_nc_sid=8b3546,https://www.starbucks.sa,big,Mid-Range,https://www.instagram.com/starbucksksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop"", ""Sandwich Spot"", ""Snack Place""]",Very Good,Open,"[""Monday: 6:30 AM - 12:30 AM"", ""Tuesday: 6:30 AM - 12:30 AM"", ""Wednesday: 6:30 AM - 12:30 AM"", ""Thursday: 6:30 AM - 12:30 AM"", ""Friday: 6:30 AM - 12:30 AM"", ""Saturday: 6:30 AM - 12:30 AM"", ""Sunday: 6:30 AM - 12:30 AM""]","[""Serve Sweets"", ""Toilet"", ""Delivery"", ""Outdoorseating"", ""Offers Breakfast"", ""Pickup"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 11 511 5537,Riyadh,13321.0,RASA4388,ChIJk9sFTh_lLj4RjuE2STb32cc,438,RASA4388,4388.0,الامير ناصر بن سعود بن فرحان ال سعود,حي الصحافة,الرياض,13321.0,24.8116525,46.64603617
14,Starbucks,ستاربكس,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/150698627_1155961634818111_6339052925445145976_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ItarQ7XvtGIAX8iH1dU&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDmx9i7MgQVNYc7I7z1416wt3tKqaEcWyPGjmGa5AzDtA&oe=6570FC5D&_nc_sid=8b3546,https://www.starbucks.sa,big,Mid-Range,https://www.instagram.com/starbucksksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop"", ""Sandwich Spot"", ""Snack Place""]",Exceptional,Open,"[""Monday: 6:00 AM - 12:00 AM"", ""Tuesday: 6:00 AM - 12:00 AM"", ""Wednesday: 6:00 AM - 12:00 AM"", ""Thursday: 6:00 AM - 12:00 AM"", ""Friday: 6:00 AM - 12:00 AM"", ""Saturday: 6:00 AM - 12:00 AM"", ""Sunday: 6:00 AM - 12:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Delivery"", ""Outdoorseating"", ""Offers Breakfast"", ""Pickup"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 11 511 5567,Riyadh,13322.0,RAYH3742,ChIJu_RDBF3jLj4RA2pKUfpIbdc,10,RAYH3742,3742.0,الثمامه,حي الياسمين,الرياض,13322.0,24.80702687,46.6606329
14,Starbucks,ستاربكس,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/150698627_1155961634818111_6339052925445145976_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ItarQ7XvtGIAX8iH1dU&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDmx9i7MgQVNYc7I7z1416wt3tKqaEcWyPGjmGa5AzDtA&oe=6570FC5D&_nc_sid=8b3546,https://www.starbucks.sa,big,Mid-Range,https://www.instagram.com/starbucksksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop"", ""Sandwich Spot"", ""Snack Place""]",Very Good,Open,"[""Monday: 6:00 AM - 12:00 AM"", ""Tuesday: 6:00 AM - 12:00 AM"", ""Wednesday: 6:00 AM - 12:00 AM"", ""Thursday: 6:00 AM - 12:00 AM"", ""Friday: 6:00 AM - 12:00 AM"", ""Saturday: 6:00 AM - 12:00 AM"", ""Sunday: 6:00 AM - 12:00 AM""]","[""Serve Sweets"", ""Delivery"", ""Offers Breakfast"", ""Dine In"", ""Group Friendly"", ""Lunch Menu"", ""Vegetarian Options"", ""Takeout"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 11 511 1893,Riyadh,13323.0,RANA4754,ChIJb6WwqKP8Lj4RxGUCeczsoP4,927,RANA4754,4754.0,الثمامه,حي النرجس,الرياض,13323.0,24.81791431,46.68649443
14,Starbucks,ستاربكس,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/150698627_1155961634818111_6339052925445145976_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ItarQ7XvtGIAX8iH1dU&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDmx9i7MgQVNYc7I7z1416wt3tKqaEcWyPGjmGa5AzDtA&oe=6570FC5D&_nc_sid=8b3546,https://www.starbucks.sa,big,Mid-Range,https://www.instagram.com/starbucksksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop"", ""Sandwich Spot"", ""Snack Place""]",Very Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Delivery"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 11 510 1505,Riyadh,13247.0,RUQC3584,ChIJU4VjMln9Lj4RNbKFAvhSis4,493,RUQC3584,3584.0,الامير محمد ابن سلمان ابن عبدالعزيز,حي قرطبة,الرياض,13247.0,24.81593608,46.72885802
14,Starbucks,ستاربكس,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/150698627_1155961634818111_6339052925445145976_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ItarQ7XvtGIAX8iH1dU&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDmx9i7MgQVNYc7I7z1416wt3tKqaEcWyPGjmGa5AzDtA&oe=6570FC5D&_nc_sid=8b3546,https://www.starbucks.sa,big,Mid-Range,https://www.instagram.com/starbucksksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop"", ""Sandwich Spot"", ""Snack Place""]",Very Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Delivery"", ""Outdoorseating"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 11 510 1220,Riyadh,13251.0,RFYA2073,ChIJ1f1b41n-Lj4RxP4SwGdrOvE,2976,RFYA2073,2073.0,الدمام الفرعي,حي اليرموك,الرياض,13251.0,24.8148585,46.77672451
14,Starbucks,ستاربكس,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/150698627_1155961634818111_6339052925445145976_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ItarQ7XvtGIAX8iH1dU&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDmx9i7MgQVNYc7I7z1416wt3tKqaEcWyPGjmGa5AzDtA&oe=6570FC5D&_nc_sid=8b3546,https://www.starbucks.sa,big,Mid-Range,https://www.instagram.com/starbucksksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop"", ""Sandwich Spot"", ""Snack Place""]",Good,Open,"[""Monday: 6:00 AM - 12:00 AM"", ""Tuesday: 6:00 AM - 12:00 AM"", ""Wednesday: 6:00 AM - 12:00 AM"", ""Thursday: 6:00 AM - 12:00 AM"", ""Friday: 6:00 AM - 12:00 AM"", ""Saturday: 6:00 AM - 12:00 AM"", ""Sunday: 6:00 AM - 12:00 AM""]","[""Serve Sweets"", ""Delivery"", ""Offers Breakfast"", ""Dine In"", ""Group Friendly"", ""Takeout"", ""Offers Coffee""]","[""Wheelchair-Friendly Entrance""]","[""Supports Debit Card"", ""Supports Credit Card""]",,Riyadh,13249.0,RUMA6073,ChIJE3qMqD7_Lj4RSWbJ1lqAr7Y,29,RUMA6073,6073.0, حسن ابن حسين ابن علي,حي المونسية,الرياض,13249.0,24.82490466,46.74995305
14,Starbucks,ستاربكس,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/150698627_1155961634818111_6339052925445145976_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ItarQ7XvtGIAX8iH1dU&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDmx9i7MgQVNYc7I7z1416wt3tKqaEcWyPGjmGa5AzDtA&oe=6570FC5D&_nc_sid=8b3546,https://www.starbucks.sa,big,Mid-Range,https://www.instagram.com/starbucksksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop"", ""Sandwich Spot"", ""Snack Place""]",Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Delivery"", ""Outdoorseating"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 11 511 1968,Riyadh,13252.0,RFJC7289,ChIJFwon5qMdLz4R6ewQ7S_R-uo,740,RFJC7289,7289.0, جابر الاحمد الصباح,حي القادسية,الرياض,13252.0,24.8181213,46.80321275
14,Starbucks,ستاربكس,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/150698627_1155961634818111_6339052925445145976_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ItarQ7XvtGIAX8iH1dU&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDmx9i7MgQVNYc7I7z1416wt3tKqaEcWyPGjmGa5AzDtA&oe=6570FC5D&_nc_sid=8b3546,https://www.starbucks.sa,big,Mid-Range,https://www.instagram.com/starbucksksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop"", ""Sandwich Spot"", ""Snack Place""]",Exceptional,Open,"[""Monday: 6:30 AM - 12:00 AM"", ""Tuesday: 6:30 AM - 12:00 AM"", ""Wednesday: 6:30 AM - 12:00 AM"", ""Thursday: 6:30 AM - 12:00 AM"", ""Friday: 6:30 AM - 12:00 AM"", ""Saturday: 6:30 AM - 12:00 AM"", ""Sunday: 6:30 AM - 12:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Delivery"", ""Outdoorseating"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 11 511 1812,Riyadh,13535.0,RRQA2912,ChIJN5gDT0TnLj4RnthWOY_s0XU,147,RRQA2912,2912.0,الامير سعود بن عبدالله بن جلوي,حي القيروان,الرياض,13535.0,24.82938159,46.57057974
14,Starbucks,ستاربكس,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/150698627_1155961634818111_6339052925445145976_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ItarQ7XvtGIAX8iH1dU&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDmx9i7MgQVNYc7I7z1416wt3tKqaEcWyPGjmGa5AzDtA&oe=6570FC5D&_nc_sid=8b3546,https://www.starbucks.sa,big,Mid-Range,https://www.instagram.com/starbucksksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop"", ""Sandwich Spot"", ""Snack Place""]",Very Good,Open,"[""Monday: 6:00 AM - 12:00 AM"", ""Tuesday: 6:00 AM - 12:00 AM"", ""Wednesday: 6:00 AM - 12:00 AM"", ""Thursday: 6:00 AM - 12:00 AM"", ""Friday: 6:00 AM - 12:00 AM"", ""Saturday: 6:00 AM - 12:00 AM"", ""Sunday: 6:00 AM - 12:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Delivery"", ""Outdoorseating"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 11 510 1591,Riyadh,13524.0,RRMB2561,ChIJqd7oH8PlLj4RnFuOQz9o6WE,775,RRMB2561,2561.0,الملك سلمان ابن عبدالعزيز سعود,حي الملقا,الرياض,13524.0,24.82066322,46.60167522
14,Starbucks,ستاربكس,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/150698627_1155961634818111_6339052925445145976_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ItarQ7XvtGIAX8iH1dU&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDmx9i7MgQVNYc7I7z1416wt3tKqaEcWyPGjmGa5AzDtA&oe=6570FC5D&_nc_sid=8b3546,https://www.starbucks.sa,big,Mid-Range,https://www.instagram.com/starbucksksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop"", ""Sandwich Spot"", ""Snack Place""]",Very Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Delivery"", ""Outdoorseating"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 11 510 1455,Riyadh,13326.0,RAYD7461,ChIJM5XNKoflLj4RlQwmppQm3V8,348,RAYD7461,7461.0,القادسية,حي الياسمين,الرياض,13326.0,24.83214228,46.6495725
14,Starbucks,ستاربكس,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/150698627_1155961634818111_6339052925445145976_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ItarQ7XvtGIAX8iH1dU&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDmx9i7MgQVNYc7I7z1416wt3tKqaEcWyPGjmGa5AzDtA&oe=6570FC5D&_nc_sid=8b3546,https://www.starbucks.sa,big,Mid-Range,https://www.instagram.com/starbucksksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop"", ""Sandwich Spot"", ""Snack Place""]",Good,Open,"[""Monday: 6:30 AM - 4:00 PM"", ""Tuesday: 6:30 AM - 4:00 PM"", ""Wednesday: 6:30 AM - 4:00 PM"", ""Thursday: 6:30 AM - 4:00 PM"", ""Friday: Closed"", ""Saturday: Closed"", ""Sunday: 6:30 AM - 4:00 PM""]","[""Serve Sweets"", ""Toilet"", ""Delivery"", ""Offers Breakfast"", ""Dine In"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports Debit Card"", ""Supports Credit Card""]",,Riyadh,13412.0,RUKA7808,ChIJb9OcxY37Lj4RSzsRO2NYMl0,87,RUKA7808,7808.0,شارع الملك الجنوبي,مطار الملك خالد,الرياض,13412.0,24.84673621,46.72563731
14,Starbucks,ستاربكس,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/150698627_1155961634818111_6339052925445145976_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ItarQ7XvtGIAX8iH1dU&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDmx9i7MgQVNYc7I7z1416wt3tKqaEcWyPGjmGa5AzDtA&oe=6570FC5D&_nc_sid=8b3546,https://www.starbucks.sa,big,Mid-Range,https://www.instagram.com/starbucksksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop"", ""Sandwich Spot"", ""Snack Place""]",Very Good,Open,"[""Monday: 6:30 AM - 12:30 AM"", ""Tuesday: 6:30 AM - 12:30 AM"", ""Wednesday: 6:30 AM - 12:30 AM"", ""Thursday: 6:30 AM - 12:30 AM"", ""Friday: 6:30 AM - 12:30 AM"", ""Saturday: 6:30 AM - 12:30 AM"", ""Sunday: 6:30 AM - 12:30 AM""]","[""Serve Sweets"", ""Toilet"", ""Outdoorseating"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Group Friendly"", ""Lunch Menu"", ""Vegetarian Options"", ""Takeout"", ""Offers Coffee""]","[""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 11 510 2202,Riyadh,13332.0,RRDC7373,ChIJ0wPUTa7lLj4R0bs2DZzvYW8,20,RRDC7373,7373.0,طريق الملك عبدالعزيز,حي العارض,الرياض,13332.0,24.84672874,46.6303338
